WP_002725873.1	lcl|NZ_AHQL01000104.1_cds_WP_004462903.1_2613	97.561	82	106
WP_002733579.1	lcl|NZ_AHQL01000104.1_cds_WP_004472299.1_2612	91.935	310	314
WP_002733579.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	23.692	325	314
WP_002733579.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	26.908	249	314
WP_002733579.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	23.132	281	314
WP_002733579.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	25.087	287	314
WP_026054882.1	lcl|NZ_AHQL01000104.1_cds_WP_016756282.1_2611	89.589	365	365
WP_002733646.1	lcl|NZ_AHQL01000104.1_cds_WP_004470265.1_2610	94.054	185	185
WP_002733646.1	lcl|NZ_AHQL01000098.1_cds_WP_004460143.1_2788	35.714	154	185
WP_258203953.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	93.902	328	329
WP_258203953.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	31.343	335	329
WP_258203953.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	29.841	315	329
WP_258203953.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	32.476	311	329
WP_258203953.1	lcl|NZ_AHQL01000170.1_cds_WP_026053758.1_1929	27.928	333	329
WP_258203953.1	lcl|NZ_AHQL01000022.1_cds_WP_004472946.1_3340	28.882	322	329
WP_258203953.1	lcl|NZ_AHQL01000272.1_cds_WP_004466638.1_800	27.010	311	329
WP_258203953.1	lcl|NZ_AHQL01000243.1_cds_WP_004467290.1_1162	28.571	322	329
WP_258203953.1	lcl|NZ_AHQL01000104.1_cds_WP_004479660.1_2606	31.128	257	329
WP_258203953.1	lcl|NZ_AHQL01000238.1_cds_WP_016754130.1_1294	24.627	268	329
WP_258203953.1	lcl|NZ_AHQL01000170.1_cds_WP_004472325.1_1925	30.038	263	329
WP_258203953.1	lcl|NZ_AHQL01000170.1_cds_WP_004472347.1_1923	25.890	309	329
WP_258203953.1	lcl|NZ_AHQL01000102.1_cds_WP_016754659.1_2681	25.507	345	329
WP_258203953.1	lcl|NZ_AHQL01000104.1_cds_WP_004472299.1_2612	26.667	270	329
WP_258203953.1	lcl|NZ_AHQL01000253.1_cds_WP_004472277.1_981	26.050	238	329
WP_258203953.1	lcl|NZ_AHQL01000240.1_cds_WP_016756807.1_1236	27.099	262	329
WP_258203953.1	lcl|NZ_AHQL01000350.1_cds_WP_016757118.1_526	24.773	331	329
WP_258203953.1	lcl|NZ_AHQL01000049.1_cds_WP_004472818.1_3062	27.869	244	329
WP_258203953.1	lcl|NZ_AHQL01000238.1_cds_WP_004472386.1_1296	30.460	174	329
WP_250066499.1	lcl|NZ_AHQL01000104.1_cds_WP_016755107.1_2608	88.764	267	267
WP_250066499.1	lcl|NZ_AHQL01000170.1_cds_WP_004472344.1_1934	26.702	191	267
WP_250066499.1	lcl|NZ_AHQL01000238.1_cds_WP_004477718.1_1297	27.670	206	267
WP_250066499.1	lcl|NZ_AHQL01000136.1_cds_WP_004466848.1_2217	31.313	198	267
WP_250066499.1	lcl|NZ_AHQL01000016.1_cds_WP_004475142.1_3493	27.895	190	267
WP_250066499.1	lcl|NZ_AHQL01000364.1_cds_WP_016754360.1_208	26.344	186	267
WP_250066499.1	lcl|NZ_AHQL01000272.1_cds_WP_016755548.1_801	26.882	186	267
WP_002740779.1	lcl|NZ_AHQL01000104.1_cds_WP_016753865.1_2607	87.598	508	509
WP_002740779.1	lcl|NZ_AHQL01000226.1_cds_WP_004463881.1_1531	26.994	326	509
WP_002740779.1	lcl|NZ_AHQL01000226.1_cds_WP_004460640.1_1530	33.333	90	509
WP_002740779.1	lcl|NZ_AHQL01000104.1_cds_WP_016753865.1_2607	87.598	508	509
WP_002740779.1	lcl|NZ_AHQL01000226.1_cds_WP_004463881.1_1531	26.994	326	509
WP_002740779.1	lcl|NZ_AHQL01000226.1_cds_WP_004460640.1_1530	33.333	90	509
WP_250066500.1	lcl|NZ_AHQL01000104.1_cds_WP_004479660.1_2606	92.727	330	330
WP_250066500.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	29.316	307	330
WP_250066500.1	lcl|NZ_AHQL01000170.1_cds_WP_004472325.1_1925	24.837	306	330
WP_250066500.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	28.777	278	330
WP_250066500.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	24.542	273	330
WP_250066500.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	26.647	334	330
WP_250066500.1	lcl|NZ_AHQL01000170.1_cds_WP_004472347.1_1923	30.180	222	330
WP_250066500.1	lcl|NZ_AHQL01000102.1_cds_WP_016754659.1_2681	25.909	220	330
WP_250066500.1	lcl|NZ_AHQL01000170.1_cds_WP_026053758.1_1929	26.148	283	330
WP_250066500.1	lcl|NZ_AHQL01000350.1_cds_WP_016757118.1_526	25.103	243	330
WP_250066500.1	lcl|NZ_AHQL01000022.1_cds_WP_004472946.1_3340	29.268	246	330
