WP_002725873.1	lcl|NZ_JADDWZ010000021.1_cds_WP_002725873.1_1012	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	98.726	314	314
WP_002733579.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	24.308	325	314
WP_002733579.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	22.277	202	314
WP_002733579.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	25.137	183	314
WP_002733579.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	23.868	243	314
WP_002733579.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	20.809	173	314
WP_002733646.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002750963.1_873	36.364	154	185
WP_002733646.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669938.1_1044	33.898	177	185
WP_258203953.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	31.034	319	329
WP_258203953.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	30.794	315	329
WP_258203953.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	31.642	335	329
WP_258203953.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	31.190	311	329
WP_258203953.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	28.852	305	329
WP_258203953.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	27.566	341	329
WP_258203953.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	30.032	313	329
WP_258203953.1	lcl|NZ_JADDWZ010000035.1_cds_WP_002754065.1_1649	28.182	330	329
WP_258203953.1	lcl|NZ_JADDWZ010000003.1_cds_WP_011671074.1_1852	24.852	338	329
WP_258203953.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	27.711	249	329
WP_258203953.1	lcl|NZ_JADDWZ010000011.1_cds_WP_017859386.1_204	26.592	267	329
WP_258203953.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669959.1_2461	25.993	277	329
WP_258203953.1	lcl|NZ_JADDWZ010000056.1_cds_WP_011669202.1_2424	24.629	337	329
WP_250066499.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669956.1_2464	26.957	230	267
WP_250066499.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669974.1_2611	27.513	189	267
WP_250066499.1	lcl|NZ_JADDWZ010000034.1_cds_WP_011670832.1_1609	33.636	110	267
WP_250066499.1	lcl|NZ_JADDWZ010000085.1_cds_WP_002766579.1_3164	36.047	86	267
WP_250066499.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670812.1_3299	26.344	186	267
WP_002740779.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670269.1_643	28.028	289	509
WP_002740779.1	lcl|NZ_JADDWZ010000017.1_cds_WP_002751286.1_644	31.111	90	509
WP_002740779.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670269.1_643	28.028	289	509
WP_002740779.1	lcl|NZ_JADDWZ010000017.1_cds_WP_002751286.1_644	31.111	90	509
WP_250066500.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	25.641	273	330
WP_250066500.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	23.723	274	330
WP_250066500.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	27.914	326	330
WP_250066500.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	25.526	333	330
WP_250066500.1	lcl|NZ_JADDWZ010000056.1_cds_WP_011669202.1_2424	25.306	245	330
WP_250066500.1	lcl|NZ_JADDWZ010000003.1_cds_WP_011671074.1_1852	26.009	223	330
WP_250066500.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	27.469	324	330
WP_250066500.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	26.761	142	330
WP_002740826.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669968.1_2618	34.844	353	366
WP_002740826.1	lcl|NZ_JADDWZ010000072.1_cds_WP_002753028.1_2905	28.307	378	366
WP_002740826.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669926.1_1023	36.296	270	366
WP_002740826.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669932.1_1038	29.412	391	366
WP_002740826.1	lcl|NZ_JADDWZ010000002.1_cds_WP_002753888.1_1457	29.444	360	366
WP_002740826.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669923.1_1020	37.379	206	366
WP_002740826.1	lcl|NZ_JADDWZ010000003.1_cds_WP_002750680.1_1853	32.086	187	366
WP_002740861.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669968.1_2618	36.585	369	367
WP_002740861.1	lcl|NZ_JADDWZ010000002.1_cds_WP_002753888.1_1457	33.509	379	367
WP_002740861.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669932.1_1038	31.989	372	367
WP_002740861.1	lcl|NZ_JADDWZ010000072.1_cds_WP_002753028.1_2905	30.053	376	367
WP_002740861.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669926.1_1023	33.448	290	367
WP_002740861.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669923.1_1020	33.475	236	367
WP_002740861.1	lcl|NZ_JADDWZ010000003.1_cds_WP_002750680.1_1853	25.140	358	367
WP_002740998.1	lcl|NZ_JADDWZ010000089.1_cds_WP_011669455.1_3212	46.091	243	265
WP_004777170.1	lcl|NZ_JADDWZ010000079.1_cds_WP_011670400.1_3023	38.158	304	310
WP_004777170.1	lcl|NZ_JADDWZ010000043.1_cds_WP_011669757.1_1981	27.241	290	310
WP_004777170.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670034.1_822	24.887	221	310
WP_004777170.1	lcl|NZ_JADDWZ010000079.1_cds_WP_011670400.1_3023	38.158	304	310
WP_004777170.1	lcl|NZ_JADDWZ010000043.1_cds_WP_011669757.1_1981	27.241	290	310
WP_004777170.1	lcl|NZ_JADDWZ010000001.1_cds_WP_011670034.1_822	24.887	221	310
WP_002740917.1	lcl|NZ_JADDWZ010000021.1_cds_WP_004779550.1_1029	33.654	104	221
WP_002740917.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671228.1_1128	28.205	78	221
WP_002740917.1	lcl|NZ_JADDWZ010000045.1_cds_WP_011669877.1_2053	28.037	107	221
WP_002733615.1	lcl|NZ_JADDWZ010000023.1_cds_IP945_RS07865_1134	30.159	126	177
WP_002733714.1	lcl|NZ_JADDWZ010000093.1_cds_WP_011669711.1_3323	27.602	221	406
WP_002733714.1	lcl|NZ_JADDWZ010000045.1_cds_WP_011669876.1_2054	22.619	168	406
WP_002733587.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669932.1_1038	32.888	374	361
WP_002733587.1	lcl|NZ_JADDWZ010000072.1_cds_WP_002753028.1_2905	29.581	382	361
WP_002733587.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669923.1_1020	36.250	240	361
WP_002733587.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669926.1_1023	38.208	212	361
WP_002733587.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669968.1_2618	31.613	310	361
WP_002733587.1	lcl|NZ_JADDWZ010000003.1_cds_WP_002750680.1_1853	25.137	366	361
WP_002733755.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670259.1_657	27.273	132	308
WP_002733755.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670259.1_657	27.273	132	308
WP_002733555.1	lcl|NZ_JADDWZ010000045.1_cds_WP_011669876.1_2054	22.973	148	409
WP_002733555.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671228.1_1128	25.197	127	409
WP_002733737.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669968.1_2618	36.769	359	363
WP_002733737.1	lcl|NZ_JADDWZ010000002.1_cds_WP_002753888.1_1457	33.807	352	363
WP_002733737.1	lcl|NZ_JADDWZ010000072.1_cds_WP_002753028.1_2905	28.686	373	363
WP_002733737.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669932.1_1038	29.459	370	363
WP_002733737.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669926.1_1023	29.276	304	363
WP_002733737.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669923.1_1020	30.137	219	363
WP_002733737.1	lcl|NZ_JADDWZ010000003.1_cds_WP_002750680.1_1853	25.788	349	363
WP_002733611.1	lcl|NZ_JADDWZ010000060.1_cds_WP_002727916.1_2614	40.000	180	176
WP_016749081.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	28.487	337	313
WP_016749081.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	30.820	305	313
WP_016749081.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	25.397	315	313
WP_016749081.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	26.224	286	313
WP_016749081.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	26.984	252	313
WP_016749081.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	23.780	328	313
WP_016749081.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	24.254	268	313
WP_016749081.1	lcl|NZ_JADDWZ010000011.1_cds_WP_017859386.1_204	25.784	287	313
WP_016749081.1	lcl|NZ_JADDWZ010000016.1_cds_WP_011671364.1_595	25.000	188	313
WP_016749081.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	24.503	151	313
WP_002738232.1	lcl|NZ_JADDWZ010000060.1_cds_WP_002727923.1_2619	33.621	116	134
WP_002744551.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	29.787	188	311
WP_002744551.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	23.867	331	311
WP_002744551.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	28.161	174	311
WP_002744551.1	lcl|NZ_JADDWZ010000011.1_cds_WP_017859386.1_204	24.478	335	311
WP_002744551.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	22.826	276	311
WP_002744551.1	lcl|NZ_JADDWZ010000016.1_cds_WP_011671364.1_595	24.034	233	311
WP_002744551.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	25.882	170	311
WP_002744551.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669972.1_2613	23.134	134	311
WP_002741093.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669970.1_2616	22.464	138	361
WP_002741093.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669971.1_2615	22.876	306	361
WP_002733589.1	lcl|NZ_JADDWZ010000063.1_cds_WP_011669421.1_2674	32.634	524	595
WP_002733589.1	lcl|NZ_JADDWZ010000015.1_cds_WP_011669275.1_546	42.017	238	595
WP_002733589.1	lcl|NZ_JADDWZ010000042.1_cds_WP_011671171.1_1971	43.192	213	595
WP_002733589.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669933.1_1039	32.075	212	595
WP_002733589.1	lcl|NZ_JADDWZ010000007.1_cds_WP_002724740.1_3054	29.851	201	595
WP_002733589.1	lcl|NZ_JADDWZ010000010.1_cds_WP_011670593.1_118	24.348	230	595
WP_002733589.1	lcl|NZ_JADDWZ010000029.1_cds_WP_011669511.1_1363	40.789	76	595
WP_002733589.1	lcl|NZ_JADDWZ010000010.1_cds_WP_002725984.1_91	28.365	208	595
WP_002733589.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670265.1_649	26.250	240	595
WP_002733589.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002721914.1_842	24.521	261	595
WP_002733589.1	lcl|NZ_JADDWZ010000007.1_cds_IP945_RS03300_3094	41.667	48	595
WP_002733589.1	lcl|NZ_JADDWZ010000019.1_cds_WP_011669577.1_803	27.097	155	595
