WP_002725873.1	lcl|NZ_AHQN01000621.1_cds_WP_000340715.1_973	93.902	82	106
WP_002733579.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	92.994	314	314
WP_002733579.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	27.711	249	314
WP_002733579.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	23.171	328	314
WP_002733579.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	22.909	275	314
WP_002733579.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	23.875	289	314
WP_002733579.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	22.291	323	314
WP_002733579.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	24.540	326	314
WP_026054882.1	lcl|NZ_AHQN01000621.1_cds_WP_000604524.1_971	85.479	365	365
WP_002733646.1	lcl|NZ_AHQN01000621.1_cds_WP_000884059.1_970	95.676	185	185
WP_002733646.1	lcl|NZ_AHQN01000034.1_cds_WP_000351733.1_4302	40.714	140	185
WP_258203953.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	98.480	329	329
WP_258203953.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	32.381	315	329
WP_258203953.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	31.045	335	329
WP_258203953.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	31.677	322	329
WP_258203953.1	lcl|NZ_AHQN01000510.1_cds_WP_001984071.1_1727	31.475	305	329
WP_258203953.1	lcl|NZ_AHQN01000339.1_cds_WP_000649924.1_2562	30.183	328	329
WP_258203953.1	lcl|NZ_AHQN01000378.1_cds_WP_000709511.1_2325	29.730	333	329
WP_258203953.1	lcl|NZ_AHQN01000199.1_cds_WP_000601375.1_3215	24.161	298	329
WP_258203953.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	30.350	257	329
WP_258203953.1	lcl|NZ_AHQN01000121.1_cds_WP_000688696.1_3515	29.329	283	329
WP_258203953.1	lcl|NZ_AHQN01000066.1_cds_WP_025179588.1_3912	29.630	270	329
WP_258203953.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	24.765	319	329
WP_258203953.1	lcl|NZ_AHQN01000091.1_cds_WP_000475901.1_3696	27.372	274	329
WP_258203953.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	25.705	319	329
WP_258203953.1	lcl|NZ_AHQN01000534.1_cds_WP_001074782.1_1489	29.434	265	329
WP_258203953.1	lcl|NZ_AHQN01000511.1_cds_WP_001003557.1_1723	25.000	332	329
WP_258203953.1	lcl|NZ_AHQN01000215.1_cds_WP_000487320.1_3182	34.127	126	329
WP_250066499.1	lcl|NZ_AHQN01000621.1_cds_WP_000774260.1_968	92.509	267	267
WP_250066499.1	lcl|NZ_AHQN01000215.1_cds_WP_000859505.1_3181	28.155	206	267
WP_250066499.1	lcl|NZ_AHQN01000107.1_cds_WP_000800438.1_3586	28.492	179	267
WP_250066499.1	lcl|NZ_AHQN01000574.1_cds_WP_000842260.1_1236	27.895	190	267
WP_250066499.1	lcl|NZ_AHQN01000352.1_cds_WP_000667724.1_2449	31.818	110	267
WP_250066499.1	lcl|NZ_AHQN01000811.1_cds_WP_000805357.1_487	27.660	188	267
WP_002740779.1	lcl|NZ_AHQN01000621.1_cds_WP_000612793.1_967	95.874	509	509
WP_002740779.1	lcl|NZ_AHQN01000037.1_cds_WP_000291581.1_4254	26.852	324	509
WP_002740779.1	lcl|NZ_AHQN01000037.1_cds_WP_000364504.1_4255	31.111	90	509
WP_002740779.1	lcl|NZ_AHQN01000621.1_cds_WP_000612793.1_967	95.874	509	509
WP_002740779.1	lcl|NZ_AHQN01000037.1_cds_WP_000291581.1_4254	26.852	324	509
WP_002740779.1	lcl|NZ_AHQN01000037.1_cds_WP_000364504.1_4255	31.111	90	509
WP_250066500.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	95.152	330	330
WP_250066500.1	lcl|NZ_AHQN01000066.1_cds_WP_025179588.1_3912	27.541	305	330
WP_250066500.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	28.664	307	330
WP_250066500.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	27.068	266	330
WP_250066500.1	lcl|NZ_AHQN01000510.1_cds_WP_001984071.1_1727	24.265	272	330
WP_250066500.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	26.899	316	330
WP_250066500.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	24.625	333	330
