WP_002725873.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002725873.1_2643	100.000	106	106
WP_002733579.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733579.1_2642	100.000	314	314
WP_002733579.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	24.615	325	314
WP_002733579.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733534.1_2639	26.908	249	314
WP_002733579.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	23.132	281	314
WP_002733579.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728309.1_2219	25.723	311	314
WP_002733579.1	lcl|NZ_JADHZJ010000007.1_cds_WP_002743770.1_3155	20.809	173	314
WP_002733579.1	lcl|NZ_JADHZJ010000011.1_cds_WP_016749081.1_111	24.503	151	314
WP_002733579.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740721.1_2636	24.848	330	314
WP_026054882.1	lcl|NZ_JADHZJ010000059.1_cds_WP_026054882.1_2641	99.726	365	365
WP_002733646.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733646.1_2640	100.000	185	185
WP_002733646.1	lcl|NZ_JADHZJ010000004.1_cds_WP_002721790.1_2451	36.364	154	185
WP_258203953.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733534.1_2639	98.784	329	329
WP_258203953.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	30.159	315	329
WP_258203953.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	31.343	335	329
WP_258203953.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728309.1_2219	30.868	311	329
WP_258203953.1	lcl|NZ_JADHZJ010000007.1_cds_WP_002743770.1_3155	27.566	341	329
WP_258203953.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733638.1_119	27.586	348	329
WP_258203953.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728316.1_2222	28.182	330	329
WP_258203953.1	lcl|NZ_JADHZJ010000073.1_cds_WP_002741146.1_3054	29.167	312	329
WP_258203953.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733546.1_148	25.373	268	329
WP_258203953.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740721.1_2636	28.990	307	329
WP_258203953.1	lcl|NZ_JADHZJ010000008.1_cds_WP_002732331.1_3211	25.959	339	329
WP_258203953.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002744551.1_113	29.259	270	329
WP_258203953.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733579.1_2642	27.309	249	329
WP_258203953.1	lcl|NZ_JADHZJ010000011.1_cds_WP_016749081.1_111	23.659	317	329
WP_258203953.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733698.1_156	26.642	274	329
WP_258203953.1	lcl|NZ_JADHZJ010000057.1_cds_WP_002740236.1_2605	26.592	267	329
WP_258203953.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002721725.1_815	25.223	337	329
WP_258203953.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002739935.1_903	27.711	249	329
WP_258203953.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733757.1_146	31.034	174	329
WP_250066499.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733627.1_2638	98.127	267	267
WP_250066499.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740926.1_124	28.492	179	267
WP_250066499.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002738295.1_145	26.699	206	267
WP_250066499.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002727921.1_174	27.513	189	267
