WP_002725873.1	lcl|NZ_AHPV01000249.1_cds_WP_000340715.1_453	93.902	82	106
WP_002733579.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	93.312	314	314
WP_002733579.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	23.171	328	314
WP_002733579.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	27.309	249	314
WP_002733579.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	22.909	275	314
WP_002733579.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	24.221	289	314
WP_002733579.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	24.540	326	314
WP_002733579.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	21.981	323	314
WP_026054882.1	lcl|NZ_AHPV01000249.1_cds_WP_000604524.1_451	85.479	365	365
WP_002733646.1	lcl|NZ_AHPV01000249.1_cds_WP_000884057.1_450	95.135	185	185
WP_002733646.1	lcl|NZ_AHPV01000006.1_cds_WP_000351733.1_3740	40.714	140	185
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	99.088	329	329
WP_258203953.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	32.381	315	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	31.343	335	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	31.677	322	329
WP_258203953.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	31.475	305	329
WP_258203953.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	30.183	328	329
WP_258203953.1	lcl|NZ_AHPV01000059.1_cds_WP_000709512.1_2804	29.730	333	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000601375.1_389	24.161	298	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	30.350	257	329
WP_258203953.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	28.975	283	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000707057.1_422	30.037	273	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	25.078	319	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000475906.1_379	26.642	274	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	25.392	319	329
WP_258203953.1	lcl|NZ_AHPV01000134.1_cds_WP_001074785.1_1605	29.434	265	329
WP_258203953.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	25.526	333	329
WP_258203953.1	lcl|NZ_AHPV01000249.1_cds_WP_000487324.1_391	27.385	325	329
WP_250066499.1	lcl|NZ_AHPV01000249.1_cds_WP_000774258.1_448	91.760	267	267
WP_250066499.1	lcl|NZ_AHPV01000249.1_cds_WP_000859505.1_392	28.155	206	267
WP_250066499.1	lcl|NZ_AHPV01000249.1_cds_WP_000800436.1_413	28.492	179	267
WP_250066499.1	lcl|NZ_AHPV01000249.1_cds_WP_000842260.1_361	27.895	190	267
WP_250066499.1	lcl|NZ_AHPV01000149.1_cds_WP_000667727.1_1295	31.818	110	267
WP_250066499.1	lcl|NZ_AHPV01000257.1_cds_WP_000805358.1_213	27.660	188	267
WP_002740779.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	95.678	509	509
WP_002740779.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	27.160	324	509
WP_002740779.1	lcl|NZ_AHPV01000008.1_cds_WP_000364507.1_3680	31.111	90	509
WP_002740779.1	lcl|NZ_AHPV01000249.1_cds_WP_000602735.1_447	95.678	509	509
WP_002740779.1	lcl|NZ_AHPV01000008.1_cds_WP_000291595.1_3681	27.160	324	509
WP_002740779.1	lcl|NZ_AHPV01000008.1_cds_WP_000364507.1_3680	31.111	90	509
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	94.848	330	330
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_000707057.1_422	27.541	305	330
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	28.990	307	330
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	27.068	266	330
WP_250066500.1	lcl|NZ_AHPV01000055.1_cds_WP_001984071.1_2933	24.265	272	330
WP_250066500.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	26.899	316	330
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	25.225	333	330
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	28.959	221	330
WP_250066500.1	lcl|NZ_AHPV01000127.1_cds_WP_001003550.1_1775	27.490	251	330
WP_250066500.1	lcl|NZ_AHPV01000146.1_cds_WP_000649927.1_1413	29.412	255	330
WP_250066500.1	lcl|NZ_AHPV01000055.1_cds_WP_000688700.1_2913	25.571	219	330
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_000487324.1_391	26.761	284	330
WP_250066500.1	lcl|NZ_AHPV01000249.1_cds_WP_000601375.1_389	26.374	273	330
WP_002740826.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	34.262	359	366
WP_002740826.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	33.616	354	366
WP_002740826.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	28.232	379	366
WP_002740826.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	28.090	356	366
WP_002740826.1	lcl|NZ_AHPV01000072.1_cds_WP_000538750.1_2538	30.084	359	366
WP_002740826.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	26.957	345	366
WP_002740826.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	31.579	190	366
WP_002740861.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	40.169	356	367
WP_002740861.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	36.314	369	367
WP_002740861.1	lcl|NZ_AHPV01000072.1_cds_WP_000538750.1_2538	31.383	376	367
WP_002740861.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	30.159	378	367
WP_002740861.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	24.665	373	367
WP_002740861.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	26.404	356	367
WP_002740861.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	24.581	358	367
WP_002740729.1	lcl|NZ_AHPV01000249.1_cds_WP_000776640.1_445	38.278	546	544
WP_002740729.1	lcl|NZ_AHPV01000249.1_cds_WP_000776640.1_445	38.278	546	544
WP_002740998.1	lcl|NZ_AHPV01000249.1_cds_WP_000424610.1_444	66.667	264	265
WP_002740998.1	lcl|NZ_AHPV01000253.1_cds_WP_001002665.1_284	46.502	243	265
WP_004777170.1	lcl|NZ_AHPV01000249.1_cds_WP_025176350.1_443	88.065	310	310
WP_004777170.1	lcl|NZ_AHPV01000151.1_cds_WP_000501205.1_1225	36.513	304	310
WP_004777170.1	lcl|NZ_AHPV01000041.1_cds_WP_001183723.1_3356	26.471	306	310
WP_004777170.1	lcl|NZ_AHPV01000040.1_cds_WP_000279897.1_3454	23.282	262	310
WP_004777170.1	lcl|NZ_AHPV01000249.1_cds_WP_025176350.1_443	88.065	310	310
WP_004777170.1	lcl|NZ_AHPV01000151.1_cds_WP_000501205.1_1225	36.513	304	310
WP_004777170.1	lcl|NZ_AHPV01000041.1_cds_WP_001183723.1_3356	26.471	306	310
WP_004777170.1	lcl|NZ_AHPV01000040.1_cds_WP_000279897.1_3454	23.282	262	310
WP_002740848.1	lcl|NZ_AHPV01000249.1_cds_WP_000479982.1_442	93.182	264	264
WP_002733551.1	lcl|NZ_AHPV01000249.1_cds_WP_000715958.1_441	96.124	129	130
WP_004777167.1	lcl|NZ_AHPV01000249.1_cds_WP_001088861.1_440	98.611	144	144
WP_002740917.1	lcl|NZ_AHPV01000249.1_cds_WP_000517242.1_439	95.475	221	221
WP_002740917.1	lcl|NZ_AHPV01000080.1_cds_WP_001082180.1_2372	29.487	78	221
WP_002740917.1	lcl|NZ_AHPV01000120.1_cds_WP_001069832.1_1932	28.440	109	221
WP_002733615.1	lcl|NZ_AHPV01000250.1_cds_WP_001206947.1_352	30.921	152	177
WP_002733714.1	lcl|NZ_AHPV01000249.1_cds_WP_000815072.1_432	32.051	390	406
WP_002733714.1	lcl|NZ_AHPV01000120.1_cds_WP_000347686.1_1933	25.962	208	406
WP_002733714.1	lcl|NZ_AHPV01000249.1_cds_WP_000661930.1_395	26.812	138	406
WP_002733714.1	lcl|NZ_AHPV01000080.1_cds_WP_001082180.1_2372	25.153	163	406
WP_002733587.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	29.948	384	361
WP_002733587.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	28.698	338	361
WP_002733587.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	31.667	300	361
WP_002733587.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	32.226	301	361
WP_002733587.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	25.549	364	361
WP_002733587.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	30.888	259	361
WP_002733621.1	lcl|NZ_AHPV01000068.1_cds_LEP2GSC005_RS1000000127535_2583	74.074	27	52
WP_002733621.1	lcl|NZ_AHPV01000131.1_cds_LEP2GSC005_RS1000000128185_1690	77.778	18	52
WP_002733621.1	lcl|NZ_AHPV01000131.1_cds_LEP2GSC005_RS1000000128185_1690	81.818	11	52
WP_016561424.1	lcl|NZ_AHPV01000249.1_cds_WP_000667981.1_433	58.586	396	402
WP_002733555.1	lcl|NZ_AHPV01000249.1_cds_WP_000815072.1_432	94.377	409	409
WP_002733555.1	lcl|NZ_AHPV01000120.1_cds_WP_000347686.1_1933	23.649	148	409
