WP_002725873.1	lcl|NZ_AHOG02000028.1_cds_WP_000340715.1_269	93.902	82	106
WP_002733579.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	92.994	314	314
WP_002733579.1	lcl|NZ_AHOG02000028.1_cds_WP_000093099.1_248	58.730	63	314
WP_002733579.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	27.711	249	314
WP_002733579.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	23.171	328	314
WP_002733579.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	22.909	275	314
WP_002733579.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	23.875	289	314
WP_002733579.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	24.540	326	314
WP_026054882.1	lcl|NZ_AHOG02000028.1_cds_WP_000604524.1_267	85.479	365	365
WP_002733646.1	lcl|NZ_AHOG02000028.1_cds_WP_000884059.1_266	95.676	185	185
WP_002733646.1	lcl|NZ_AHOG02000005.1_cds_WP_000351733.1_3359	40.714	140	185
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	98.480	329	329
WP_258203953.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	32.381	315	329
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	31.045	335	329
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	31.677	322	329
WP_258203953.1	lcl|NZ_AHOG02000010.1_cds_WP_001984071.1_2720	31.475	305	329
WP_258203953.1	lcl|NZ_AHOG02000016.1_cds_WP_000649925.1_1839	30.183	328	329
WP_258203953.1	lcl|NZ_AHOG02000010.1_cds_WP_000709511.1_2708	29.730	333	329
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_000601375.1_212	24.161	298	329
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	30.350	257	329
WP_258203953.1	lcl|NZ_AHOG02000010.1_cds_WP_000688695.1_2740	29.329	283	329
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_000475904.1_203	27.372	274	329
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	25.705	319	329
WP_258203953.1	lcl|NZ_AHOG02000005.1_cds_WP_001074785.1_3154	29.434	265	329
WP_258203953.1	lcl|NZ_AHOG02000014.1_cds_WP_001003555.1_1978	25.148	338	329
WP_258203953.1	lcl|NZ_AHOG02000028.1_cds_WP_000487322.1_214	27.077	325	329
WP_250066499.1	lcl|NZ_AHOG02000028.1_cds_WP_000774262.1_264	92.135	267	267
WP_250066499.1	lcl|NZ_AHOG02000028.1_cds_WP_000859505.1_215	28.155	206	267
WP_250066499.1	lcl|NZ_AHOG02000028.1_cds_WP_000800438.1_234	28.492	179	267
WP_250066499.1	lcl|NZ_AHOG02000028.1_cds_WP_000842260.1_185	27.895	190	267
WP_250066499.1	lcl|NZ_AHOG02000010.1_cds_WP_000667727.1_2763	31.818	110	267
WP_250066499.1	lcl|NZ_AHOG02000016.1_cds_WP_000805357.1_1613	27.660	188	267
WP_002740779.1	lcl|NZ_AHOG02000028.1_cds_WP_000612797.1_263	96.071	509	509
WP_002740779.1	lcl|NZ_AHOG02000012.1_cds_WP_000291591.1_2314	26.852	324	509
WP_002740779.1	lcl|NZ_AHOG02000012.1_cds_WP_000364507.1_2315	31.111	90	509
WP_002740779.1	lcl|NZ_AHOG02000028.1_cds_WP_000612797.1_263	96.071	509	509
WP_002740779.1	lcl|NZ_AHOG02000012.1_cds_WP_000291591.1_2314	26.852	324	509
WP_002740779.1	lcl|NZ_AHOG02000012.1_cds_WP_000364507.1_2315	31.111	90	509
WP_250066500.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	95.152	330	330
WP_250066500.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	28.664	307	330
WP_250066500.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	27.068	266	330
WP_250066500.1	lcl|NZ_AHOG02000010.1_cds_WP_001984071.1_2720	24.265	272	330
WP_250066500.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	26.899	316	330
WP_250066500.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	24.625	333	330
WP_250066500.1	lcl|NZ_AHOG02000014.1_cds_WP_001003555.1_1978	27.490	251	330
WP_250066500.1	lcl|NZ_AHOG02000016.1_cds_WP_000649925.1_1839	29.412	255	330
WP_250066500.1	lcl|NZ_AHOG02000010.1_cds_WP_000688695.1_2740	25.571	219	330
WP_250066500.1	lcl|NZ_AHOG02000028.1_cds_WP_000487322.1_214	26.761	284	330
WP_250066500.1	lcl|NZ_AHOG02000028.1_cds_WP_000601375.1_212	26.374	273	330
WP_002740826.1	lcl|NZ_AHOG02000028.1_cds_WP_001198107.1_261	95.628	366	366
WP_002740826.1	lcl|NZ_AHOG02000028.1_cds_WP_000608295.1_260	40.000	365	366
WP_002740826.1	lcl|NZ_AHOG02000028.1_cds_WP_000575178.1_192	34.262	359	366
WP_002740826.1	lcl|NZ_AHOG02000010.1_cds_WP_001281953.1_2754	28.232	379	366
WP_002740826.1	lcl|NZ_AHOG02000028.1_cds_WP_000346036.1_231	28.090	356	366
WP_002740826.1	lcl|NZ_AHOG02000028.1_cds_WP_000582222.1_250	32.113	355	366
WP_002740826.1	lcl|NZ_AHOG02000013.1_cds_WP_000538752.1_2208	30.084	359	366
WP_002740826.1	lcl|NZ_AHOG02000028.1_cds_WP_000947844.1_238	26.957	345	366
WP_002740826.1	lcl|NZ_AHOG02000030.1_cds_WP_001982414.1_9	31.579	190	366
WP_002740861.1	lcl|NZ_AHOG02000028.1_cds_WP_000608295.1_260	95.368	367	367
WP_002740861.1	lcl|NZ_AHOG02000028.1_cds_WP_001198107.1_261	39.452	365	367
WP_002740861.1	lcl|NZ_AHOG02000028.1_cds_WP_000575178.1_192	36.314	369	367
WP_002740861.1	lcl|NZ_AHOG02000013.1_cds_WP_000538752.1_2208	31.383	376	367
WP_002740861.1	lcl|NZ_AHOG02000028.1_cds_WP_000582222.1_250	36.000	325	367
WP_002740861.1	lcl|NZ_AHOG02000010.1_cds_WP_001281953.1_2754	30.159	378	367
WP_002740861.1	lcl|NZ_AHOG02000028.1_cds_WP_000346036.1_231	24.665	373	367
WP_002740861.1	lcl|NZ_AHOG02000028.1_cds_WP_000947844.1_238	26.404	356	367
WP_002740861.1	lcl|NZ_AHOG02000030.1_cds_WP_001982414.1_9	24.581	358	367
WP_002740729.1	lcl|NZ_AHOG02000028.1_cds_WP_000689743.1_259	91.912	544	544
WP_002740729.1	lcl|NZ_AHOG02000028.1_cds_WP_000689743.1_259	91.912	544	544
WP_002740998.1	lcl|NZ_AHOG02000028.1_cds_WP_000342713.1_258	94.340	265	265
WP_002740998.1	lcl|NZ_AHOG02000029.1_cds_WP_001002663.1_102	46.091	243	265
WP_004777170.1	lcl|NZ_AHOG02000028.1_cds_WP_001246618.1_257	92.581	310	310
WP_004777170.1	lcl|NZ_AHOG02000008.1_cds_WP_000501205.1_2932	36.513	304	310
WP_004777170.1	lcl|NZ_AHOG02000021.1_cds_WP_001183723.1_786	26.471	306	310
WP_004777170.1	lcl|NZ_AHOG02000026.1_cds_WP_000279894.1_455	23.282	262	310
WP_004777170.1	lcl|NZ_AHOG02000028.1_cds_WP_001246618.1_257	92.581	310	310
WP_004777170.1	lcl|NZ_AHOG02000008.1_cds_WP_000501205.1_2932	36.513	304	310
WP_004777170.1	lcl|NZ_AHOG02000021.1_cds_WP_001183723.1_786	26.471	306	310
WP_004777170.1	lcl|NZ_AHOG02000026.1_cds_WP_000279894.1_455	23.282	262	310
WP_002740848.1	lcl|NZ_AHOG02000028.1_cds_WP_000479982.1_256	93.182	264	264
WP_002733551.1	lcl|NZ_AHOG02000028.1_cds_WP_000715958.1_255	96.124	129	130
WP_004777167.1	lcl|NZ_AHOG02000028.1_cds_WP_001088866.1_254	97.222	144	144
WP_002740917.1	lcl|NZ_AHOG02000028.1_cds_WP_000517242.1_253	95.475	221	221
WP_002740917.1	lcl|NZ_AHOG02000004.1_cds_WP_001082180.1_3481	29.487	78	221
WP_002740917.1	lcl|NZ_AHOG02000028.1_cds_WP_001206409.1_243	30.097	103	221
WP_002740917.1	lcl|NZ_AHOG02000019.1_cds_WP_001069834.1_1266	28.440	109	221
WP_002733615.1	lcl|NZ_AHOG02000028.1_cds_WP_000611594.1_252	82.286	175	177
WP_002733615.1	lcl|NZ_AHOG02000004.1_cds_WP_001206947.1_3474	30.921	152	177
WP_002733714.1	lcl|NZ_AHOG02000028.1_cds_WP_001015422.1_251	80.451	399	406
WP_002733714.1	lcl|NZ_AHOG02000019.1_cds_WP_000347681.1_1265	26.667	210	406
WP_002733714.1	lcl|NZ_AHOG02000028.1_cds_WP_000661932.1_218	26.812	138	406
WP_002733714.1	lcl|NZ_AHOG02000004.1_cds_WP_001082180.1_3481	25.153	163	406
WP_002733587.1	lcl|NZ_AHOG02000028.1_cds_WP_000582222.1_250	93.557	357	361
WP_002733587.1	lcl|NZ_AHOG02000028.1_cds_WP_000608295.1_260	41.048	229	361
WP_002733587.1	lcl|NZ_AHOG02000010.1_cds_WP_001281953.1_2754	29.948	384	361
WP_002733587.1	lcl|NZ_AHOG02000028.1_cds_WP_000947844.1_238	28.698	338	361
WP_002733587.1	lcl|NZ_AHOG02000028.1_cds_WP_001198107.1_261	31.092	357	361
WP_002733587.1	lcl|NZ_AHOG02000028.1_cds_WP_000575178.1_192	31.667	300	361
WP_002733587.1	lcl|NZ_AHOG02000030.1_cds_WP_001982414.1_9	25.549	364	361
WP_002733587.1	lcl|NZ_AHOG02000028.1_cds_WP_000346036.1_231	30.888	259	361
WP_002733755.1	lcl|NZ_AHOG02000028.1_cds_WP_000344487.1_249	91.558	308	308
WP_002733755.1	lcl|NZ_AHOG02000028.1_cds_WP_000344487.1_249	91.558	308	308
WP_016561424.1	lcl|NZ_AHOG02000028.1_cds_WP_001106774.1_246	84.925	398	402
WP_002733555.1	lcl|NZ_AHOG02000028.1_cds_WP_001015422.1_251	33.333	414	409
WP_002733555.1	lcl|NZ_AHOG02000019.1_cds_WP_000347681.1_1265	24.324	148	409
WP_002733555.1	lcl|NZ_AHOG02000004.1_cds_WP_001082180.1_3481	24.224	161	409
WP_002733737.1	lcl|NZ_AHOG02000028.1_cds_WP_000575178.1_192	37.989	358	363
WP_002733737.1	lcl|NZ_AHOG02000028.1_cds_WP_000608295.1_260	39.833	359	363
WP_002733737.1	lcl|NZ_AHOG02000028.1_cds_WP_001198107.1_261	33.616	354	363
WP_002733737.1	lcl|NZ_AHOG02000013.1_cds_WP_000538752.1_2208	34.030	335	363
