WP_002725873.1	lcl|NZ_LIIY02000024.1_cds_WP_000340715.1_1710	93.902	82	106
WP_002733579.1	lcl|NZ_LIIY02000024.1_cds_WP_000410273.1_1709	92.994	314	314
WP_002733579.1	lcl|NZ_LIIY02000024.1_cds_WP_000646255.1_1706	27.711	249	314
WP_002733579.1	lcl|NZ_LIIY02000004.1_cds_WP_000744695.1_2704	23.171	328	314
WP_002733579.1	lcl|NZ_LIIY02000024.1_cds_WP_000600891.1_1678	22.909	275	314
WP_002733579.1	lcl|NZ_LIIY02000024.1_cds_WP_000723081.1_1626	23.875	289	314
WP_002733579.1	lcl|NZ_LIIY02000047.1_cds_WP_000649929.1_2971	25.688	327	314
WP_002733579.1	lcl|NZ_LIIY02000024.1_cds_WP_001067557.1_1703	24.540	326	314
WP_026054882.1	lcl|NZ_LIIY02000024.1_cds_WP_000604524.1_1708	85.479	365	365
WP_002733646.1	lcl|NZ_LIIY02000024.1_cds_WP_000884059.1_1707	95.676	185	185
WP_002733646.1	lcl|NZ_LIIY02000012.1_cds_WP_000351733.1_731	40.714	140	185
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_000646255.1_1706	98.176	329	329
WP_258203953.1	lcl|NZ_LIIY02000004.1_cds_WP_000744695.1_2704	32.381	315	329
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_000723081.1_1626	31.045	335	329
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_000600891.1_1678	31.988	322	329
WP_258203953.1	lcl|NZ_LIIY02000008.1_cds_WP_002064390.1_3636	31.148	305	329
WP_258203953.1	lcl|NZ_LIIY02000047.1_cds_WP_000649929.1_2971	30.183	328	329
WP_258203953.1	lcl|NZ_LIIY02000008.1_cds_WP_000709511.1_3626	29.730	333	329
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_000601375.1_1651	24.161	298	329
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_001067557.1_1703	30.350	257	329
WP_258203953.1	lcl|NZ_LIIY02000008.1_cds_WP_000688698.1_3656	29.329	283	329
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_000410273.1_1709	25.705	319	329
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_000475897.1_1643	27.372	274	329
WP_258203953.1	lcl|NZ_LIIY02000017.1_cds_WP_001074779.1_1147	29.057	265	329
WP_258203953.1	lcl|NZ_LIIY02000006.1_cds_WP_001003563.1_3372	26.378	254	329
WP_258203953.1	lcl|NZ_LIIY02000024.1_cds_WP_000487319.1_1653	27.385	325	329
WP_250066499.1	lcl|NZ_LIIY02000024.1_cds_WP_000774259.1_1705	92.135	267	267
WP_250066499.1	lcl|NZ_LIIY02000024.1_cds_WP_000859505.1_1654	28.155	206	267
WP_250066499.1	lcl|NZ_LIIY02000024.1_cds_WP_000800439.1_1673	28.492	179	267
WP_250066499.1	lcl|NZ_LIIY02000024.1_cds_WP_000842260.1_1625	27.895	190	267
WP_250066499.1	lcl|NZ_LIIY02000008.1_cds_WP_000667727.1_3678	31.818	110	267
WP_250066499.1	lcl|NZ_LIIY02000013.1_cds_WP_000805357.1_864	27.660	188	267
WP_002740779.1	lcl|NZ_LIIY02000024.1_cds_WP_000612799.1_1704	96.857	509	509
WP_002740779.1	lcl|NZ_LIIY02000018.1_cds_WP_000291581.1_1269	26.852	324	509
WP_002740779.1	lcl|NZ_LIIY02000018.1_cds_WP_000364504.1_1268	31.111	90	509
WP_002740779.1	lcl|NZ_LIIY02000024.1_cds_WP_000612799.1_1704	96.857	509	509
WP_002740779.1	lcl|NZ_LIIY02000018.1_cds_WP_000291581.1_1269	26.852	324	509
WP_002740779.1	lcl|NZ_LIIY02000018.1_cds_WP_000364504.1_1268	31.111	90	509
WP_250066500.1	lcl|NZ_LIIY02000024.1_cds_WP_001067557.1_1703	95.152	330	330
WP_250066500.1	lcl|NZ_LIIY02000024.1_cds_WP_000646255.1_1706	28.990	307	330
WP_250066500.1	lcl|NZ_LIIY02000024.1_cds_WP_000600891.1_1678	27.444	266	330
WP_250066500.1	lcl|NZ_LIIY02000004.1_cds_WP_000744695.1_2704	27.532	316	330
WP_250066500.1	lcl|NZ_LIIY02000008.1_cds_WP_002064390.1_3636	24.632	272	330
WP_250066500.1	lcl|NZ_LIIY02000024.1_cds_WP_000723081.1_1626	24.625	333	330
WP_250066500.1	lcl|NZ_LIIY02000006.1_cds_WP_001003563.1_3372	26.693	251	330
WP_250066500.1	lcl|NZ_LIIY02000047.1_cds_WP_000649929.1_2971	29.412	255	330
WP_250066500.1	lcl|NZ_LIIY02000008.1_cds_WP_000688698.1_3656	24.658	219	330
WP_250066500.1	lcl|NZ_LIIY02000024.1_cds_WP_000487319.1_1653	26.761	284	330
WP_250066500.1	lcl|NZ_LIIY02000024.1_cds_WP_000601375.1_1651	26.374	273	330
WP_002740826.1	lcl|NZ_LIIY02000024.1_cds_WP_001198107.1_1702	95.628	366	366
WP_002740826.1	lcl|NZ_LIIY02000024.1_cds_WP_000608291.1_1701	39.837	369	366
WP_002740826.1	lcl|NZ_LIIY02000024.1_cds_WP_000575181.1_1632	33.705	359	366
WP_002740826.1	lcl|NZ_LIIY02000008.1_cds_WP_001281953.1_3672	28.232	379	366
WP_002740826.1	lcl|NZ_LIIY02000024.1_cds_WP_000346041.1_1670	28.090	356	366
WP_002740826.1	lcl|NZ_LIIY02000011.1_cds_WP_000538755.1_523	30.084	359	366
WP_002740826.1	lcl|NZ_LIIY02000024.1_cds_WP_000947841.1_1677	26.957	345	366
WP_002740826.1	lcl|NZ_LIIY02000008.1_cds_WP_001982414.1_3745	31.579	190	366
WP_002740861.1	lcl|NZ_LIIY02000024.1_cds_WP_000608291.1_1701	95.368	367	367
WP_002740861.1	lcl|NZ_LIIY02000024.1_cds_WP_001198107.1_1702	39.452	365	367
WP_002740861.1	lcl|NZ_LIIY02000024.1_cds_WP_000575181.1_1632	36.043	369	367
WP_002740861.1	lcl|NZ_LIIY02000011.1_cds_WP_000538755.1_523	31.383	376	367
WP_002740861.1	lcl|NZ_LIIY02000008.1_cds_WP_001281953.1_3672	30.159	378	367
WP_002740861.1	lcl|NZ_LIIY02000024.1_cds_WP_000346041.1_1670	24.933	373	367
WP_002740861.1	lcl|NZ_LIIY02000024.1_cds_WP_000947841.1_1677	26.124	356	367
WP_002740861.1	lcl|NZ_LIIY02000008.1_cds_WP_001982414.1_3745	24.581	358	367
WP_002740729.1	lcl|NZ_LIIY02000024.1_cds_WP_000689739.1_1700	91.912	544	544
WP_002740729.1	lcl|NZ_LIIY02000024.1_cds_WP_000689739.1_1700	91.912	544	544
WP_002740998.1	lcl|NZ_LIIY02000024.1_cds_WP_000342716.1_1699	94.717	265	265
WP_002740998.1	lcl|NZ_LIIY02000037.1_cds_WP_001002662.1_2574	46.091	243	265
WP_004777170.1	lcl|NZ_LIIY02000024.1_cds_WP_001246623.1_1698	94.194	310	310
WP_004777170.1	lcl|NZ_LIIY02000021.1_cds_WP_000501205.1_1484	36.513	304	310
WP_004777170.1	lcl|NZ_LIIY02000020.1_cds_WP_001183714.1_1414	26.471	306	310
WP_004777170.1	lcl|NZ_LIIY02000012.1_cds_WP_000279890.1_663	22.901	262	310
WP_004777170.1	lcl|NZ_LIIY02000024.1_cds_WP_001246623.1_1698	94.194	310	310
WP_004777170.1	lcl|NZ_LIIY02000021.1_cds_WP_000501205.1_1484	36.513	304	310
WP_004777170.1	lcl|NZ_LIIY02000020.1_cds_WP_001183714.1_1414	26.471	306	310
WP_004777170.1	lcl|NZ_LIIY02000012.1_cds_WP_000279890.1_663	22.901	262	310
WP_002740848.1	lcl|NZ_LIIY02000024.1_cds_WP_000479984.1_1697	93.939	264	264
WP_002733551.1	lcl|NZ_LIIY02000024.1_cds_WP_000715958.1_1696	96.124	129	130
WP_004777167.1	lcl|NZ_LIIY02000024.1_cds_WP_001088861.1_1695	98.611	144	144
WP_002740917.1	lcl|NZ_LIIY02000024.1_cds_WP_000517242.1_1694	95.475	221	221
WP_002740917.1	lcl|NZ_LIIY02000004.1_cds_WP_001082179.1_2732	29.487	78	221
WP_002740917.1	lcl|NZ_LIIY02000024.1_cds_WP_001206408.1_1682	30.097	103	221
WP_002740917.1	lcl|NZ_LIIY02000021.1_cds_WP_001069832.1_1464	28.440	109	221
WP_002733615.1	lcl|NZ_LIIY02000004.1_cds_WP_001206947.1_2740	30.921	152	177
WP_002733714.1	lcl|NZ_LIIY02000021.1_cds_WP_000347676.1_1463	26.457	223	406
WP_002733714.1	lcl|NZ_LIIY02000024.1_cds_WP_000661931.1_1657	25.899	139	406
WP_002733714.1	lcl|NZ_LIIY02000004.1_cds_WP_001082179.1_2732	25.153	163	406
