WP_002725873.1	lcl|NZ_AFKT01000033.1_cds_WP_000340715.1_3122	93.902	82	106
WP_002733579.1	lcl|NZ_AFKT01000033.1_cds_WP_000410273.1_3123	92.994	314	314
WP_002733579.1	lcl|NZ_AFKT01000033.1_cds_WP_000093099.1_3143	58.730	63	314
WP_002733579.1	lcl|NZ_AFKT01000033.1_cds_WP_000646250.1_3126	27.711	249	314
WP_002733579.1	lcl|NZ_AFKT01000029.1_cds_WP_000744700.1_3284	23.171	328	314
WP_002733579.1	lcl|NZ_AFKT01000033.1_cds_WP_000600889.1_3152	22.909	275	314
WP_002733579.1	lcl|NZ_AFKT01000336.1_cds_WP_000723090.1_100	23.875	289	314
WP_002733579.1	lcl|NZ_AFKT01000033.1_cds_WP_001067557.1_3129	24.540	326	314
WP_026054882.1	lcl|NZ_AFKT01000033.1_cds_WP_000604524.1_3124	85.479	365	365
WP_002733646.1	lcl|NZ_AFKT01000033.1_cds_WP_000884059.1_3125	95.676	185	185
WP_002733646.1	lcl|NZ_AFKT01000121.1_cds_WP_000351733.1_1619	40.714	140	185
WP_258203953.1	lcl|NZ_AFKT01000033.1_cds_WP_000646250.1_3126	98.480	329	329
WP_258203953.1	lcl|NZ_AFKT01000029.1_cds_WP_000744700.1_3284	32.381	315	329
WP_258203953.1	lcl|NZ_AFKT01000336.1_cds_WP_000723090.1_100	31.045	335	329
WP_258203953.1	lcl|NZ_AFKT01000033.1_cds_WP_000600889.1_3152	31.677	322	329
WP_258203953.1	lcl|NZ_AFKT01000239.1_cds_WP_001984071.1_505	31.475	305	329
WP_258203953.1	lcl|NZ_AFKT01000042.1_cds_WP_000649925.1_2981	30.183	328	329
WP_258203953.1	lcl|NZ_AFKT01000209.1_cds_WP_000709511.1_825	29.730	333	329
WP_258203953.1	lcl|NZ_AFKT01000033.1_cds_WP_000601375.1_3179	24.161	298	329
WP_258203953.1	lcl|NZ_AFKT01000033.1_cds_WP_001067557.1_3129	30.350	257	329
WP_258203953.1	lcl|NZ_AFKT01000175.1_cds_WP_000688695.1_1160	29.329	283	329
WP_258203953.1	lcl|NZ_AFKT01000033.1_cds_WP_000475904.1_3188	27.372	274	329
WP_258203953.1	lcl|NZ_AFKT01000033.1_cds_WP_000410273.1_3123	25.705	319	329
WP_258203953.1	lcl|NZ_AFKT01000051.1_cds_WP_001074785.1_2699	29.434	265	329
WP_258203953.1	lcl|NZ_AFKT01000202.1_cds_WP_001003555.1_891	25.148	338	329
