WP_002725873.1	lcl|NZ_AKWI02000041.1_cds_WP_004462903.1_331	97.561	82	106
WP_002733579.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	91.935	310	314
WP_002733579.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	23.692	325	314
WP_002733579.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	22.302	278	314
WP_002733579.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	25.543	184	314
WP_002733579.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	23.132	281	314
WP_002733579.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	25.087	287	314
WP_002733579.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	20.710	169	314
WP_002733646.1	lcl|NZ_AKWI02000019.1_cds_WP_004460143.1_1882	35.714	154	185
WP_002733646.1	lcl|NZ_AKWI02000031.1_cds_WP_004475196.1_771	35.028	177	185
WP_258203953.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	31.776	321	329
WP_258203953.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	31.343	335	329
WP_258203953.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	29.841	315	329
WP_258203953.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	32.476	311	329
WP_258203953.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	29.934	304	329
WP_258203953.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	27.381	336	329
WP_258203953.1	lcl|NZ_AKWI02000003.1_cds_WP_004473768.1_3096	28.882	322	329
WP_258203953.1	lcl|NZ_AKWI02000017.1_cds_WP_004467290.1_2059	28.571	322	329
WP_258203953.1	lcl|NZ_AKWI02000027.1_cds_WP_032916356.1_1225	25.217	345	329
WP_258203953.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	26.667	270	329
WP_258203953.1	lcl|NZ_AKWI02000001.1_cds_WP_004470510.1_3529	27.099	262	329
WP_258203953.1	lcl|NZ_AKWI02000031.1_cds_WP_004465101.1_750	25.993	277	329
WP_258203953.1	lcl|NZ_AKWI02000027.1_cds_WP_004474204.1_1081	24.773	331	329
WP_258203953.1	lcl|NZ_AKWI02000027.1_cds_WP_004472818.1_1173	27.869	244	329
WP_250066499.1	lcl|NZ_AKWI02000031.1_cds_WP_004475169.1_753	26.531	245	267
WP_250066499.1	lcl|NZ_AKWI02000010.1_cds_WP_004474348.1_2614	31.313	198	267
WP_250066499.1	lcl|NZ_AKWI02000031.1_cds_WP_004475142.1_731	27.895	190	267
WP_250066499.1	lcl|NZ_AKWI02000017.1_cds_WP_016754360.1_2092	26.344	186	267
WP_250066499.1	lcl|NZ_AKWI02000010.1_cds_WP_004474398.1_2581	26.344	186	267
WP_002740779.1	lcl|NZ_AKWI02000012.1_cds_WP_004473482.1_2378	26.994	326	509
WP_002740779.1	lcl|NZ_AKWI02000012.1_cds_WP_004460640.1_2379	33.333	90	509
WP_002740779.1	lcl|NZ_AKWI02000012.1_cds_WP_004473482.1_2378	26.994	326	509
WP_002740779.1	lcl|NZ_AKWI02000012.1_cds_WP_004460640.1_2379	33.333	90	509
WP_250066500.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	28.777	278	330
WP_250066500.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	23.358	274	330
WP_250066500.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	24.542	273	330
WP_250066500.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	26.347	334	330
WP_250066500.1	lcl|NZ_AKWI02000027.1_cds_WP_032916356.1_1225	25.909	220	330
WP_250066500.1	lcl|NZ_AKWI02000027.1_cds_WP_004474204.1_1081	25.103	243	330
WP_250066500.1	lcl|NZ_AKWI02000003.1_cds_WP_004473768.1_3096	29.268	246	330
WP_250066500.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	27.143	140	330
WP_250066500.1	lcl|NZ_AKWI02000001.1_cds_WP_004470510.1_3529	25.483	259	330
WP_002740826.1	lcl|NZ_AKWI02000031.1_cds_WP_004462146.1_739	32.558	344	366
WP_002740826.1	lcl|NZ_AKWI02000010.1_cds_WP_004474409.1_2620	28.989	376	366
WP_002740826.1	lcl|NZ_AKWI02000041.1_cds_WP_004475202.1_319	34.202	307	366
WP_002740826.1	lcl|NZ_AKWI02000031.1_cds_WP_004465299.1_777	29.668	391	366
WP_002740826.1	lcl|NZ_AKWI02000002.1_cds_WP_004465893.1_3185	30.556	360	366
WP_002740826.1	lcl|NZ_AKWI02000041.1_cds_WP_004475157.1_322	37.379	206	366
WP_002740826.1	lcl|NZ_AKWI02000027.1_cds_WP_004473876.1_1224	32.447	188	366
WP_002740861.1	lcl|NZ_AKWI02000031.1_cds_WP_004462146.1_739	35.714	350	367
WP_002740861.1	lcl|NZ_AKWI02000002.1_cds_WP_004465893.1_3185	32.718	379	367
WP_002740861.1	lcl|NZ_AKWI02000031.1_cds_WP_004465299.1_777	31.720	372	367
WP_002740861.1	lcl|NZ_AKWI02000010.1_cds_WP_004474409.1_2620	30.159	378	367
WP_002740861.1	lcl|NZ_AKWI02000041.1_cds_WP_004475202.1_319	33.910	289	367
WP_002740861.1	lcl|NZ_AKWI02000041.1_cds_WP_004475157.1_322	33.475	236	367
WP_002740861.1	lcl|NZ_AKWI02000027.1_cds_WP_004473876.1_1224	25.978	358	367
WP_002740861.1	lcl|NZ_AKWI02000019.1_cds_WP_032916242.1_1917	34.831	89	367
WP_002740998.1	lcl|NZ_AKWI02000002.1_cds_WP_004474807.1_3241	46.091	243	265
WP_004777170.1	lcl|NZ_AKWI02000012.1_cds_WP_004474516.1_2262	37.966	295	310
WP_004777170.1	lcl|NZ_AKWI02000019.1_cds_WP_004473577.1_1785	26.623	308	310
WP_004777170.1	lcl|NZ_AKWI02000001.1_cds_WP_004473093.1_3560	25.564	133	310
WP_004777170.1	lcl|NZ_AKWI02000012.1_cds_WP_004474516.1_2262	37.966	295	310
WP_004777170.1	lcl|NZ_AKWI02000019.1_cds_WP_004473577.1_1785	26.623	308	310
WP_004777170.1	lcl|NZ_AKWI02000001.1_cds_WP_004473093.1_3560	25.564	133	310
WP_002740917.1	lcl|NZ_AKWI02000042.1_cds_WP_004472978.1_158	27.723	101	221
WP_002740917.1	lcl|NZ_AKWI02000031.1_cds_WP_017863566.1_791	27.273	143	221
WP_002733615.1	lcl|NZ_AKWI02000025.1_cds_WP_004485991.1_1407	30.263	152	177
WP_002733714.1	lcl|NZ_AKWI02000019.1_cds_WP_004473535.1_1797	25.561	223	406
WP_002733714.1	lcl|NZ_AKWI02000042.1_cds_WP_004462595.1_157	23.077	208	406
WP_002733587.1	lcl|NZ_AKWI02000031.1_cds_WP_004465299.1_777	32.620	374	361
WP_002733587.1	lcl|NZ_AKWI02000010.1_cds_WP_004474409.1_2620	29.381	388	361
WP_002733587.1	lcl|NZ_AKWI02000041.1_cds_WP_004475157.1_322	37.083	240	361
WP_002733587.1	lcl|NZ_AKWI02000041.1_cds_WP_004475202.1_319	39.906	213	361
WP_002733587.1	lcl|NZ_AKWI02000031.1_cds_WP_004462146.1_739	33.071	254	361
WP_002733587.1	lcl|NZ_AKWI02000027.1_cds_WP_004473876.1_1224	25.683	366	361
WP_002733621.1	lcl|NZ_AKWI02000013.1_cds_WP_004488866.1_2252	87.500	32	52
WP_002733621.1	lcl|NZ_AKWI02000001.1_cds_WP_004488780.1_3645	87.500	32	52
WP_002733621.1	lcl|NZ_AKWI02000025.1_cds_LEP1GSC130_RS06535_1490	87.500	32	52
WP_002733621.1	lcl|NZ_AKWI02000040.1_cds_WP_004489018.1_370	87.500	32	52
WP_002733621.1	lcl|NZ_AKWI02000037.1_cds_WP_004489010.1_487	84.375	32	52
WP_002733621.1	lcl|NZ_AKWI02000030.1_cds_LEP1GSC130_RS21000_796	96.000	25	52
WP_002733555.1	lcl|NZ_AKWI02000042.1_cds_WP_004462595.1_157	23.649	148	409
WP_002733737.1	lcl|NZ_AKWI02000031.1_cds_WP_004462146.1_739	37.709	358	363
