WP_002725873.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	62.162	74	106
WP_002733579.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	80.645	310	314
WP_002733579.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	24.149	323	314
WP_002733579.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	26.087	322	314
WP_002733579.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	21.176	255	314
WP_002733579.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	22.043	186	314
WP_002733579.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	22.324	327	314
WP_002733646.1	lcl|NZ_RQGW01000009.1_cds_WP_004788859.1_1830	33.871	124	185
WP_258203953.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	30.573	314	329
WP_258203953.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	30.000	310	329
WP_258203953.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	27.353	340	329
WP_258203953.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	29.032	341	329
WP_258203953.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	27.157	313	329
WP_258203953.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	26.168	321	329
WP_258203953.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	31.496	254	329
WP_258203953.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	24.843	318	329
WP_258203953.1	lcl|NZ_RQGW01000008.1_cds_WP_207763527.1_3270	26.840	231	329
WP_258203953.1	lcl|NZ_RQGW01000009.1_cds_WP_135655890.1_2186	25.843	267	329
WP_258203953.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	22.835	254	329
WP_258203953.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	27.711	249	329
WP_258203953.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	23.048	269	329
WP_258203953.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	24.691	243	329
WP_250066499.1	lcl|NZ_RQGW01000009.1_cds_WP_020777677.1_2125	25.564	266	267
WP_250066499.1	lcl|NZ_RQGW01000009.1_cds_WP_135655904.1_2240	24.413	213	267
WP_250066499.1	lcl|NZ_RQGW01000003.1_cds_WP_135655365.1_966	28.814	177	267
WP_250066499.1	lcl|NZ_RQGW01000008.1_cds_WP_100735693.1_3258	27.513	189	267
WP_002740779.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.913	322	509
WP_002740779.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_002740779.1	lcl|NZ_RQGW01000009.1_cds_WP_100734512.1_1852	23.913	322	509
WP_002740779.1	lcl|NZ_RQGW01000009.1_cds_WP_135610134.1_1853	28.302	106	509
WP_250066500.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	24.262	305	330
WP_250066500.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	28.261	276	330
WP_250066500.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	26.126	333	330
WP_250066500.1	lcl|NZ_RQGW01000010.1_cds_WP_135655989.1_1115	29.614	233	330
WP_250066500.1	lcl|NZ_RQGW01000010.1_cds_WP_135655982.1_1107	26.154	260	330
WP_250066500.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	26.437	261	330
WP_250066500.1	lcl|NZ_RQGW01000009.1_cds_WP_135655902.1_2237	31.008	129	330
WP_250066500.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	23.841	302	330
WP_250066500.1	lcl|NZ_RQGW01000010.1_cds_WP_100720170.1_1794	29.114	158	330
WP_250066500.1	lcl|NZ_RQGW01000010.1_cds_WP_135656060.1_1518	24.638	207	330
WP_250066500.1	lcl|NZ_RQGW01000010.1_cds_WP_004787140.1_1045	28.000	150	330
WP_002740826.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	33.427	356	366
WP_002740826.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	28.609	381	366
WP_002740826.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	30.168	358	366
WP_002740826.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	31.414	382	366
WP_002740826.1	lcl|NZ_RQGW01000003.1_cds_WP_135655136.1_178	28.933	356	366
WP_002740826.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	23.009	339	366
WP_002740861.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	36.415	357	367
