WP_002725873.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002725873.1_2907	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVQ010000006.1_cds_WP_026054882.1_2909	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733646.1_2910	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVQ010000003.1_cds_WP_002721790.1_1881	36.364	154	185
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733534.1_2911	98.784	329	329
WP_258203953.1	lcl|NZ_JADDVQ010000017.1_cds_WP_002722638.1_580	30.159	315	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740024.1_3002	31.343	335	329
WP_258203953.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728309.1_3183	30.868	311	329
WP_258203953.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002743770.1_284	27.566	341	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733638.1_2948	27.586	348	329
WP_258203953.1	lcl|NZ_JADDVQ010000007.1_cds_WP_002728316.1_3180	28.182	330	329
WP_258203953.1	lcl|NZ_JADDVQ010000076.1_cds_WP_002741146.1_3062	29.167	312	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733546.1_2977	25.373	268	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740721.1_2914	28.990	307	329
WP_258203953.1	lcl|NZ_JADDVQ010000008.1_cds_WP_002732331.1_3214	25.959	339	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002744551.1_2942	29.259	270	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733579.1_2908	27.309	249	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_016749081.1_2940	23.659	317	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733698.1_2985	26.642	274	329
WP_258203953.1	lcl|NZ_JADDVQ010000059.1_cds_WP_002740236.1_2613	26.592	267	329
WP_258203953.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002721725.1_2396	25.223	337	329
WP_258203953.1	lcl|NZ_JADDVQ010000004.1_cds_WP_002739935.1_2308	27.711	249	329
WP_258203953.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733757.1_2975	31.034	174	329
WP_250066499.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002733627.1_2912	98.127	267	267
WP_250066499.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002740926.1_2953	28.492	179	267
WP_250066499.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002738295.1_2974	26.699	206	267
WP_250066499.1	lcl|NZ_JADDVQ010000006.1_cds_WP_002727921.1_3003	27.513	189	267
WP_250066499.1	lcl|NZ_JADDVQ010000024.1_cds_WP_002729040.1_1126	33.636	110	267
WP_250066499.1	lcl|NZ_JADDVQ010000002.1_cds_WP_002766579.1_1418	36.047	86	267
WP_250066499.1	lcl|NZ_JADDVQ010000013.1_cds_WP_002729513.1_283	26.344	186	267
