WP_002725873.1	lcl|NZ_AKWR02000053.1_cds_WP_000340715.1_3624	93.902	82	106
WP_002733579.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	93.548	310	314
WP_002733579.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	23.171	328	314
WP_002733579.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	22.302	278	314
WP_002733579.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	28.326	233	314
WP_002733579.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	21.923	260	314
WP_002733579.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	23.875	289	314
WP_002733579.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	23.009	226	314
WP_002733579.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	24.540	326	314
WP_026054882.1	lcl|NZ_AKWR02000144.1_cds_WP_002183792.1_1799	85.886	333	365
WP_002733646.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	94.958	119	185
WP_002733646.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	94.737	38	185
WP_002733646.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	100.000	29	185
WP_002733646.1	lcl|NZ_AKWR02000244.1_cds_WP_000351733.1_278	40.714	140	185
WP_002733646.1	lcl|NZ_AKWR02000053.1_cds_WP_001047906.1_3656	33.898	177	185
WP_258203953.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	98.551	276	329
WP_258203953.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	32.381	315	329
WP_258203953.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	30.530	321	329
WP_258203953.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	31.045	335	329
WP_258203953.1	lcl|NZ_AKWR02000079.1_cds_WP_002072074.1_3276	31.148	305	329
WP_258203953.1	lcl|NZ_AKWR02000016.1_cds_LEP1GSC079_RS34175_4195	98.182	55	329
WP_258203953.1	lcl|NZ_AKWR02000188.1_cds_WP_000649924.1_1066	30.183	328	329
WP_258203953.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	29.180	305	329
WP_258203953.1	lcl|NZ_AKWR02000161.1_cds_LEP1GSC079_RS23130_1569	38.333	180	329
WP_258203953.1	lcl|NZ_AKWR02000079.1_cds_WP_000709511.1_3286	29.730	333	329
WP_258203953.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	29.316	307	329
WP_258203953.1	lcl|NZ_AKWR02000024.1_cds_WP_000688693.1_4174	29.329	283	329
WP_258203953.1	lcl|NZ_AKWR02000252.1_cds_WP_000475901.1_98	27.372	274	329
WP_258203953.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	25.680	331	329
WP_258203953.1	lcl|NZ_AKWR02000053.1_cds_WP_002183330.1_3681	26.667	240	329
WP_258203953.1	lcl|NZ_AKWR02000028.1_cds_WP_001074779.1_4076	29.057	265	329
WP_258203953.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	28.111	217	329
