WP_002725873.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	93.902	82	106
WP_002733579.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	92.994	314	314
WP_002733579.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	58.730	63	314
WP_002733579.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	27.711	249	314
WP_002733579.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	23.171	328	314
WP_002733579.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	22.909	275	314
WP_002733579.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	24.540	326	314
WP_026054882.1	lcl|NZ_AOWC01000107.1_cds_WP_000604524.1_2559	85.479	365	365
WP_002733646.1	lcl|NZ_AOWC01000107.1_cds_WP_000884059.1_2558	95.676	185	185
WP_002733646.1	lcl|NZ_AOWC01000065.1_cds_WP_000351733.1_1181	40.714	140	185
WP_258203953.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	98.480	329	329
WP_258203953.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	32.381	315	329
WP_258203953.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	31.677	322	329
WP_258203953.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	31.475	305	329
WP_258203953.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	30.183	328	329
WP_258203953.1	lcl|NZ_AOWC01000017.1_cds_WP_000709511.1_244	29.730	333	329
WP_258203953.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	24.161	298	329
WP_258203953.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	30.350	257	329
WP_258203953.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	29.329	283	329
WP_258203953.1	lcl|NZ_AOWC01000107.1_cds_WP_000475904.1_2495	27.372	274	329
WP_258203953.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	25.705	319	329
WP_258203953.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	29.434	265	329
WP_258203953.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	25.148	338	329
WP_258203953.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	27.077	325	329
WP_250066499.1	lcl|NZ_AOWC01000107.1_cds_WP_000774262.1_2556	92.135	267	267
WP_250066499.1	lcl|NZ_AOWC01000107.1_cds_WP_000859505.1_2507	28.155	206	267
WP_250066499.1	lcl|NZ_AOWC01000107.1_cds_WP_000800438.1_2526	28.492	179	267
WP_250066499.1	lcl|NZ_AOWC01000076.1_cds_WP_000667727.1_1357	31.818	110	267
WP_002740779.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	96.071	509	509
WP_002740779.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.852	324	509
WP_002740779.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	31.111	90	509
WP_002740779.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	96.071	509	509
WP_002740779.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	26.852	324	509
WP_002740779.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	31.111	90	509
WP_250066500.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	95.152	330	330
WP_250066500.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	28.664	307	330
WP_250066500.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	27.068	266	330
WP_250066500.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	24.265	272	330
WP_250066500.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	26.899	316	330
WP_250066500.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	27.490	251	330
WP_250066500.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	29.412	255	330
WP_250066500.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	25.571	219	330
WP_250066500.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	26.761	284	330
WP_250066500.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	26.374	273	330
WP_002740826.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	95.628	366	366
WP_002740826.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	40.000	365	366
WP_002740826.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	34.262	359	366
WP_002740826.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	28.232	379	366
WP_002740826.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	28.090	356	366
WP_002740826.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	32.113	355	366
WP_002740826.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	30.084	359	366
WP_002740826.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	26.957	345	366
WP_002740826.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	31.579	190	366
WP_002740861.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	95.368	367	367
WP_002740861.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	39.452	365	367
WP_002740861.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	36.314	369	367
WP_002740861.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	31.383	376	367
WP_002740861.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	36.000	325	367
WP_002740861.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	30.159	378	367
WP_002740861.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	24.665	373	367
WP_002740861.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	26.404	356	367
WP_002740861.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	24.581	358	367
WP_002740729.1	lcl|NZ_AOWC01000107.1_cds_WP_000689743.1_2551	91.912	544	544
WP_002740729.1	lcl|NZ_AOWC01000107.1_cds_WP_000689743.1_2551	91.912	544	544
WP_002740998.1	lcl|NZ_AOWC01000107.1_cds_WP_000342713.1_2550	94.340	265	265
WP_002740998.1	lcl|NZ_AOWC01000128.1_cds_WP_001002663.1_3497	46.091	243	265
WP_004777170.1	lcl|NZ_AOWC01000107.1_cds_WP_001246618.1_2549	92.581	310	310
WP_004777170.1	lcl|NZ_AOWC01000102.1_cds_WP_000501205.1_2183	36.513	304	310
WP_004777170.1	lcl|NZ_AOWC01000132.1_cds_WP_001183723.1_3678	26.471	306	310
WP_004777170.1	lcl|NZ_AOWC01000126.1_cds_WP_000279894.1_3435	23.282	262	310
WP_004777170.1	lcl|NZ_AOWC01000107.1_cds_WP_001246618.1_2549	92.581	310	310
WP_004777170.1	lcl|NZ_AOWC01000102.1_cds_WP_000501205.1_2183	36.513	304	310
WP_004777170.1	lcl|NZ_AOWC01000132.1_cds_WP_001183723.1_3678	26.471	306	310
WP_004777170.1	lcl|NZ_AOWC01000126.1_cds_WP_000279894.1_3435	23.282	262	310
WP_002740848.1	lcl|NZ_AOWC01000107.1_cds_WP_000479982.1_2548	93.182	264	264
WP_002733551.1	lcl|NZ_AOWC01000107.1_cds_WP_000715958.1_2547	96.124	129	130
WP_004777167.1	lcl|NZ_AOWC01000107.1_cds_WP_001088866.1_2546	97.222	144	144
WP_002740917.1	lcl|NZ_AOWC01000107.1_cds_WP_000517242.1_2545	95.475	221	221
WP_002740917.1	lcl|NZ_AOWC01000125.1_cds_WP_001082180.1_3370	29.487	78	221
WP_002740917.1	lcl|NZ_AOWC01000107.1_cds_WP_001206409.1_2535	30.097	103	221
WP_002740917.1	lcl|NZ_AOWC01000047.1_cds_WP_001069834.1_896	28.440	109	221
WP_002740917.1	lcl|NZ_AOWC01000034.1_cds_WP_001069834.1_583	28.440	109	221
WP_002733615.1	lcl|NZ_AOWC01000107.1_cds_WP_000611594.1_2544	82.286	175	177
WP_002733615.1	lcl|NZ_AOWC01000125.1_cds_WP_001206947.1_3363	30.921	152	177
WP_002733714.1	lcl|NZ_AOWC01000107.1_cds_WP_001015422.1_2543	80.451	399	406
WP_002733714.1	lcl|NZ_AOWC01000047.1_cds_WP_000347681.1_895	26.667	210	406
WP_002733714.1	lcl|NZ_AOWC01000034.1_cds_WP_000347681.1_584	26.667	210	406
WP_002733714.1	lcl|NZ_AOWC01000107.1_cds_WP_000661932.1_2510	26.812	138	406
WP_002733714.1	lcl|NZ_AOWC01000125.1_cds_WP_001082180.1_3370	25.153	163	406
WP_002733587.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	93.557	357	361
WP_002733587.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	41.048	229	361
WP_002733587.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	29.948	384	361
WP_002733587.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	28.698	338	361
WP_002733587.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	31.092	357	361
WP_002733587.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	31.667	300	361
WP_002733587.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	25.549	364	361
WP_002733587.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	30.888	259	361
WP_002733755.1	lcl|NZ_AOWC01000107.1_cds_WP_000344487.1_2541	91.558	308	308
WP_002733755.1	lcl|NZ_AOWC01000107.1_cds_WP_000344487.1_2541	91.558	308	308
WP_002733621.1	lcl|NZ_AOWC01000058.1_cds_LEP2GSC093_RS1000000125710_1074	93.750	32	52
WP_016561424.1	lcl|NZ_AOWC01000107.1_cds_WP_001106774.1_2538	84.925	398	402
WP_002733555.1	lcl|NZ_AOWC01000107.1_cds_WP_001015422.1_2543	33.333	414	409
WP_002733555.1	lcl|NZ_AOWC01000047.1_cds_WP_000347681.1_895	24.324	148	409
WP_002733555.1	lcl|NZ_AOWC01000034.1_cds_WP_000347681.1_584	24.324	148	409
WP_002733555.1	lcl|NZ_AOWC01000125.1_cds_WP_001082180.1_3370	24.224	161	409
WP_002733737.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	37.989	358	363
WP_002733737.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	39.833	359	363
WP_002733737.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	33.616	354	363
WP_002733737.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	34.030	335	363
WP_002733737.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	27.882	373	363
WP_002733737.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	27.273	374	363
WP_002733737.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	31.894	301	363
WP_002733737.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	25.246	305	363
WP_002733737.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	24.638	345	363
WP_002733737.1	lcl|NZ_AOWC01000107.1_cds_WP_000549978.1_2500	37.333	75	363
WP_016749081.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	28.528	326	313
WP_016749081.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	30.317	221	313
WP_016749081.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	25.312	320	313
WP_016749081.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	23.028	317	313
WP_016749081.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	26.715	277	313
WP_016749081.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	22.930	314	313
WP_016749081.1	lcl|NZ_AOWC01000107.1_cds_WP_001024125.1_2494	25.969	258	313
WP_016749081.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	26.364	110	313
WP_016749081.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	24.653	288	313
WP_016749081.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	24.314	255	313
WP_016749081.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	22.086	326	313
WP_002738232.1	lcl|NZ_AOWC01000107.1_cds_WP_000799638.1_2536	44.444	117	134
WP_002738232.1	lcl|NZ_AOWC01000107.1_cds_WP_000343398.1_2485	31.034	116	134
WP_002744551.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	28.889	270	311
WP_002744551.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	28.685	251	311
WP_002744551.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	25.475	263	311
WP_002744551.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	26.426	333	311
WP_002744551.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	22.053	263	311
WP_002744551.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	23.596	267	311
WP_002744551.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	30.625	160	311
WP_002741093.1	lcl|NZ_AOWC01000107.1_cds_WP_001068986.1_2503	28.829	111	361
WP_002741093.1	lcl|NZ_AOWC01000107.1_cds_WP_000560752.1_2483	28.947	114	361
WP_002741093.1	lcl|NZ_AOWC01000077.1_cds_WP_001099029.1_1414	21.875	192	361
WP_002733589.1	lcl|NZ_AOWC01000107.1_cds_WP_000834715.1_2537	47.601	542	595
WP_002733589.1	lcl|NZ_AOWC01000108.1_cds_WP_000172202.1_2707	41.489	282	595
WP_002733589.1	lcl|NZ_AOWC01000108.1_cds_WP_000667646.1_2750	43.277	238	595
WP_002733589.1	lcl|NZ_AOWC01000042.1_cds_WP_000828455.1_686	42.723	213	595
WP_002733589.1	lcl|NZ_AOWC01000115.1_cds_WP_001052498.1_2989	33.333	231	595
WP_002733589.1	lcl|NZ_AOWC01000108.1_cds_WP_000942282.1_2693	42.105	76	595
WP_002733589.1	lcl|NZ_AOWC01000118.1_cds_WP_000510777.1_3131	27.511	229	595
WP_002733589.1	lcl|NZ_AOWC01000110.1_cds_WP_000598571.1_2805	26.360	239	595
WP_002733589.1	lcl|NZ_AOWC01000105.1_cds_WP_000047473.1_2361	27.386	241	595
WP_002733589.1	lcl|NZ_AOWC01000115.1_cds_WP_000619175.1_3033	29.258	229	595
