WP_002725873.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000340715.1_367	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000410273.1_368	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000093099.1_388	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000604524.1_369	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000884059.1_370	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCD010000027.1_cds_WP_000351733.1_2789	40.714	140	185
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	98.480	329	329
WP_258203953.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	32.381	315	329
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	31.045	335	329
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	31.677	322	329
WP_258203953.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	31.475	305	329
WP_258203953.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	30.183	328	329
WP_258203953.1	lcl|NZ_JAGGCD010000061.1_cds_WP_000709511.1_3678	29.730	333	329
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000601375.1_424	24.161	298	329
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	30.350	257	329
WP_258203953.1	lcl|NZ_JAGGCD010000028.1_cds_WP_000688695.1_2857	29.329	283	329
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000475904.1_433	27.372	274	329
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000410273.1_368	25.705	319	329
WP_258203953.1	lcl|NZ_JAGGCD010000004.1_cds_WP_001074785.1_714	29.434	265	329
WP_258203953.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001003555.1_2315	25.148	338	329
WP_258203953.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000487322.1_422	27.077	325	329
WP_250066499.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000774262.1_372	92.135	267	267
WP_250066499.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000859505.1_421	28.155	206	267
WP_250066499.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000800438.1_402	28.492	179	267
WP_250066499.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000842260.1_451	27.895	190	267
WP_250066499.1	lcl|NZ_JAGGCD010000025.1_cds_WP_000667727.1_2728	31.818	110	267
WP_250066499.1	lcl|NZ_JAGGCD010000020.1_cds_WP_000805357.1_2426	27.660	188	267
WP_002740779.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000612797.1_373	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000291591.1_790	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000364507.1_789	31.111	90	509
WP_002740779.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000612797.1_373	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000291591.1_790	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000364507.1_789	31.111	90	509
WP_250066500.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	95.152	330	330
WP_250066500.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	28.664	307	330
WP_250066500.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	27.068	266	330
WP_250066500.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	24.265	272	330
WP_250066500.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	26.899	316	330
WP_250066500.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	24.625	333	330
WP_250066500.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001003555.1_2315	27.490	251	330
WP_250066500.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	29.412	255	330
WP_250066500.1	lcl|NZ_JAGGCD010000028.1_cds_WP_000688695.1_2857	25.571	219	330
WP_250066500.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000487322.1_422	26.761	284	330
WP_250066500.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000601375.1_424	26.374	273	330
WP_002740826.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	95.628	366	366
WP_002740826.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	40.000	365	366
WP_002740826.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	34.262	359	366
WP_002740826.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	28.232	379	366
WP_002740826.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	28.090	356	366
WP_002740826.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	32.113	355	366
WP_002740826.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	30.084	359	366
WP_002740826.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	26.957	345	366
WP_002740826.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	31.579	190	366
WP_002740861.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	95.368	367	367
WP_002740861.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	39.452	365	367
WP_002740861.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	36.314	369	367
WP_002740861.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	31.383	376	367
WP_002740861.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	36.000	325	367
WP_002740861.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	30.159	378	367
WP_002740861.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	24.665	373	367
WP_002740861.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	26.404	356	367
WP_002740861.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	24.581	358	367
WP_002740729.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000689743.1_377	91.912	544	544
WP_002740729.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000689743.1_377	91.912	544	544
WP_002740998.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000342713.1_378	94.340	265	265
WP_002740998.1	lcl|NZ_JAGGCD010000055.1_cds_WP_001002663.1_3598	46.091	243	265
WP_004777170.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001246618.1_379	92.581	310	310
WP_004777170.1	lcl|NZ_JAGGCD010000035.1_cds_WP_000501205.1_3127	36.513	304	310
WP_004777170.1	lcl|NZ_JAGGCD010000023.1_cds_WP_001183723.1_2630	26.471	306	310
WP_004777170.1	lcl|NZ_JAGGCD010000016.1_cds_WP_000279894.1_2152	23.282	262	310
WP_004777170.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001246618.1_379	92.581	310	310
WP_004777170.1	lcl|NZ_JAGGCD010000035.1_cds_WP_000501205.1_3127	36.513	304	310
WP_004777170.1	lcl|NZ_JAGGCD010000023.1_cds_WP_001183723.1_2630	26.471	306	310
WP_004777170.1	lcl|NZ_JAGGCD010000016.1_cds_WP_000279894.1_2152	23.282	262	310
WP_002740848.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000479982.1_380	93.182	264	264
WP_002733551.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000715958.1_381	96.124	129	130
WP_004777167.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001088866.1_382	97.222	144	144
WP_002740917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000517242.1_383	95.475	221	221
WP_002740917.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001082180.1_1398	29.487	78	221
WP_002740917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001206409.1_393	30.097	103	221
WP_002740917.1	lcl|NZ_JAGGCD010000008.1_cds_WP_001069834.1_1356	28.440	109	221
WP_002733615.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000611594.1_384	82.286	175	177
WP_002733615.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001206947.1_1391	30.921	152	177
WP_002733714.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001015422.1_385	80.451	399	406
WP_002733714.1	lcl|NZ_JAGGCD010000008.1_cds_WP_000347681.1_1355	26.667	210	406
WP_002733714.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000661932.1_418	26.812	138	406
WP_002733714.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001082180.1_1398	25.153	163	406
WP_002733587.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	93.557	357	361
WP_002733587.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	41.048	229	361
WP_002733587.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	29.948	384	361
WP_002733587.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	28.698	338	361
WP_002733587.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	31.092	357	361
WP_002733587.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	31.667	300	361
WP_002733587.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	25.549	364	361
WP_002733587.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	30.888	259	361
WP_002733755.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000344487.1_387	91.558	308	308
WP_002733755.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000344487.1_387	91.558	308	308
WP_016561424.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001106774.1_390	84.925	398	402
WP_002733555.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001015422.1_385	33.333	414	409
WP_002733555.1	lcl|NZ_JAGGCD010000008.1_cds_WP_000347681.1_1355	24.324	148	409
WP_002733555.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001082180.1_1398	24.224	161	409
WP_002733737.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	37.989	358	363
WP_002733737.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	39.833	359	363
WP_002733737.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	33.616	354	363
WP_002733737.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	34.030	335	363
WP_002733737.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	27.882	373	363
WP_002733737.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	27.273	374	363
WP_002733737.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	31.894	301	363
WP_002733737.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	25.246	305	363
WP_002733737.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	24.638	345	363
WP_002733737.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000549978.1_428	37.333	75	363
WP_002733611.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001159758.1_448	40.556	180	176
WP_016749081.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	28.528	326	313
WP_016749081.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	30.317	221	313
WP_016749081.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	25.312	320	313
WP_016749081.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	23.028	317	313
WP_016749081.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	26.715	277	313
