WP_002725873.1	lcl|NZ_JQQF01000007.1_cds_WP_000340715.1_278	93.902	82	106
WP_002733579.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	92.994	314	314
WP_002733579.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	23.171	328	314
WP_002733579.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	27.309	249	314
WP_002733579.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	23.875	289	314
WP_002733579.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	24.540	326	314
WP_026054882.1	lcl|NZ_JQQF01000007.1_cds_WP_000604524.1_276	85.479	365	365
WP_002733646.1	lcl|NZ_JQQF01000007.1_cds_WP_000884059.1_275	95.676	185	185
WP_002733646.1	lcl|NZ_JQQF01000069.1_cds_WP_000351733.1_1998	40.714	140	185
WP_258203953.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	99.088	329	329
WP_258203953.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	32.381	315	329
WP_258203953.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	31.045	335	329
WP_258203953.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	31.475	305	329
WP_258203953.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	30.183	328	329
WP_258203953.1	lcl|NZ_JQQF01000127.1_cds_WP_000709513.1_3023	29.429	333	329
WP_258203953.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	30.350	257	329
WP_258203953.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	29.329	283	329
WP_258203953.1	lcl|NZ_JQQF01000074.1_cds_WP_061296159.1_2149	27.372	274	329
WP_258203953.1	lcl|NZ_JQQF01000007.1_cds_WP_000410273.1_277	25.705	319	329
WP_258203953.1	lcl|NZ_JQQF01000080.1_cds_WP_001074784.1_2321	29.434	265	329
WP_258203953.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	25.000	332	329
WP_258203953.1	lcl|NZ_JQQF01000007.1_cds_WP_000378097.1_254	24.419	172	329
WP_250066499.1	lcl|NZ_JQQF01000007.1_cds_WP_000774262.1_273	92.135	267	267
WP_250066499.1	lcl|NZ_JQQF01000074.1_cds_WP_000842260.1_2131	27.895	190	267
WP_250066499.1	lcl|NZ_JQQF01000024.1_cds_WP_000667727.1_731	31.818	110	267
WP_250066499.1	lcl|NZ_JQQF01000065.1_cds_WP_000805357.1_1906	27.660	188	267
WP_002740779.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	96.071	509	509
WP_002740779.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	26.852	324	509
WP_002740779.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	509
WP_002740779.1	lcl|NZ_JQQF01000007.1_cds_WP_000612797.1_272	96.071	509	509
WP_002740779.1	lcl|NZ_JQQF01000009.1_cds_WP_000291586.1_353	26.852	324	509
WP_002740779.1	lcl|NZ_JQQF01000009.1_cds_WP_000364507.1_354	31.111	90	509
WP_250066500.1	lcl|NZ_JQQF01000007.1_cds_WP_001067557.1_271	95.152	330	330
WP_250066500.1	lcl|NZ_JQQF01000007.1_cds_WP_000646251.1_274	28.990	307	330
WP_250066500.1	lcl|NZ_JQQF01000104.1_cds_WP_001984071.1_2716	24.265	272	330
WP_250066500.1	lcl|NZ_JQQF01000010.1_cds_WP_000744700.1_456	26.899	316	330
WP_250066500.1	lcl|NZ_JQQF01000074.1_cds_WP_000723090.1_2132	24.625	333	330
WP_250066500.1	lcl|NZ_JQQF01000159.1_cds_WP_001003557.1_3362	27.490	251	330
WP_250066500.1	lcl|NZ_JQQF01000035.1_cds_WP_000649923.1_1001	29.412	255	330
WP_250066500.1	lcl|NZ_JQQF01000104.1_cds_WP_000688696.1_2736	25.571	219	330
WP_002740826.1	lcl|NZ_JQQF01000007.1_cds_WP_001198107.1_270	95.628	366	366
WP_002740826.1	lcl|NZ_JQQF01000007.1_cds_WP_000608295.1_269	40.000	365	366
WP_002740826.1	lcl|NZ_JQQF01000074.1_cds_WP_000575178.1_2138	34.262	359	366
WP_002740826.1	lcl|NZ_JQQF01000153.1_cds_WP_001281953.1_3296	28.232	379	366
WP_002740826.1	lcl|NZ_JQQF01000007.1_cds_WP_000172660.1_253	31.675	382	366
WP_002740826.1	lcl|NZ_JQQF01000007.1_cds_WP_000582222.1_259	32.113	355	366
WP_002740826.1	lcl|NZ_JQQF01000204.1_cds_WP_061296562.1_3675	29.805	359	366
WP_002740826.1	lcl|NZ_JQQF01000064.1_cds_WP_001982414.1_1894	31.579	190	366
WP_002740861.1	lcl|NZ_JQQF01000007.1_cds_WP_000608295.1_269	95.368	367	367
WP_002740861.1	lcl|NZ_JQQF01000007.1_cds_WP_001198107.1_270	39.452	365	367
WP_002740861.1	lcl|NZ_JQQF01000074.1_cds_WP_000575178.1_2138	36.314	369	367
WP_002740861.1	lcl|NZ_JQQF01000007.1_cds_WP_000172660.1_253	31.967	366	367
