WP_002725873.1	lcl|NZ_JQRQ01000005.1_cds_WP_002614501.1_186	97.561	82	106
WP_002733579.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	97.444	313	314
WP_002733579.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS20620_165	63.492	63	314
WP_002733579.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	27.711	249	314
WP_002733579.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	24.000	325	314
WP_002733579.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	22.776	281	314
WP_002733579.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	25.723	311	314
WP_002733579.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	20.952	315	314
WP_002733579.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503082.1_179	24.024	333	314
WP_002733579.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	22.630	327	314
WP_026054882.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217630.1_184	93.151	365	365
WP_002733646.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503080.1_183	96.216	185	185
WP_002733646.1	lcl|NZ_JQRQ01000084.1_cds_WP_002630958.1_2252	35.065	154	185
WP_258203953.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	94.833	329	329
WP_258203953.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	30.357	336	329
WP_258203953.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	30.794	315	329
WP_258203953.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	31.190	311	329
WP_258203953.1	lcl|NZ_JQRQ01000102.1_cds_WP_004495537.1_2572	27.164	335	329
WP_258203953.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	29.467	319	329
WP_258203953.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503054.1_2958	28.704	324	329
WP_258203953.1	lcl|NZ_JQRQ01000186.1_cds_WP_004495465.1_3567	28.571	322	329
WP_258203953.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503537.1_1163	24.809	262	329
WP_258203953.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503082.1_179	29.316	307	329
WP_258203953.1	lcl|NZ_JQRQ01000077.1_cds_WP_061218054.1_2161	25.740	338	329
WP_258203953.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503138.1_2966	29.630	270	329
WP_258203953.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	23.975	317	329
WP_258203953.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	27.778	252	329
WP_258203953.1	lcl|NZ_JQRQ01000039.1_cds_WP_061217843.1_1154	26.642	274	329
WP_258203953.1	lcl|NZ_JQRQ01000045.1_cds_WP_004496193.1_1343	27.376	263	329
WP_258203953.1	lcl|NZ_JQRQ01000115.1_cds_WP_016760974.1_2771	24.773	331	329
WP_258203953.1	lcl|NZ_JQRQ01000231.1_cds_WP_004495316.1_3751	27.309	249	329
WP_258203953.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503611.1_1165	30.460	174	329
WP_250066499.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217628.1_181	91.760	267	267
WP_250066499.1	lcl|NZ_JQRQ01000039.1_cds_WP_004503495.1_1166	27.670	206	267
WP_250066499.1	lcl|NZ_JQRQ01000127.1_cds_WP_061218216.1_2948	27.072	181	267
WP_250066499.1	lcl|NZ_JQRQ01000099.1_cds_WP_004496417.1_2517	36.364	110	267
WP_250066499.1	lcl|NZ_JQRQ01000039.1_cds_WP_002620407.1_1136	27.895	190	267
WP_250066499.1	lcl|NZ_JQRQ01000059.1_cds_WP_026054267.1_1699	31.776	107	267
WP_250066499.1	lcl|NZ_JQRQ01000102.1_cds_WP_004495535.1_2573	26.486	185	267
WP_002740779.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503040.1_180	92.141	509	509
WP_002740779.1	lcl|NZ_JQRQ01000045.1_cds_WP_002617878.1_1273	26.300	327	509
WP_002740779.1	lcl|NZ_JQRQ01000045.1_cds_WP_016760653.1_1274	30.000	90	509
WP_002740779.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503040.1_180	92.141	509	509
WP_002740779.1	lcl|NZ_JQRQ01000045.1_cds_WP_002617878.1_1273	26.300	327	509
WP_002740779.1	lcl|NZ_JQRQ01000045.1_cds_WP_016760653.1_1274	30.000	90	509
WP_250066500.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503082.1_179	96.061	330	330
WP_250066500.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503138.1_2966	27.723	303	330
WP_250066500.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	25.641	273	330
WP_250066500.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	28.617	311	330
WP_250066500.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	28.261	276	330
WP_250066500.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	25.526	333	330
WP_250066500.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	29.412	221	330
WP_250066500.1	lcl|NZ_JQRQ01000115.1_cds_WP_016760974.1_2771	24.138	261	330
WP_250066500.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503054.1_2958	26.689	296	330
WP_250066500.1	lcl|NZ_JQRQ01000077.1_cds_WP_061218054.1_2161	28.070	228	330
WP_250066500.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	30.588	255	330
