WP_002725873.1	lcl|NZ_JADDXI010000013.1_cds_WP_002725873.1_802	100.000	106	106
WP_002733579.1	lcl|NZ_JADDXI010000013.1_cds_WP_061209188.1_803	100.000	313	314
WP_002733579.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	26.908	249	314
WP_002733579.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	24.308	325	314
WP_002733579.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	22.043	186	314
WP_002733579.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	23.132	281	314
WP_002733579.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	25.723	311	314
WP_002733579.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	20.809	173	314
WP_026054882.1	lcl|NZ_JADDXI010000471.1_cds_IQA55_RS16120_2972	100.000	37	365
WP_002733646.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733646.1_2971	100.000	185	185
WP_002733646.1	lcl|NZ_JADDXI010000437.1_cds_WP_193826487.1_2614	41.071	112	185
WP_258203953.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	98.784	329	329
WP_258203953.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208754.1_807	31.657	338	329
WP_258203953.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	30.794	315	329
WP_258203953.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	31.642	335	329
WP_258203953.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	30.795	302	329
WP_258203953.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	31.190	311	329
WP_258203953.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	27.566	341	329
WP_258203953.1	lcl|NZ_JADDXI010000031.1_cds_WP_002754065.1_2258	28.182	330	329
WP_258203953.1	lcl|NZ_JADDXI010000155.1_cds_WP_061207995.1_538	29.393	313	329
WP_258203953.1	lcl|NZ_JADDXI010000185.1_cds_WP_193826391.1_723	25.616	203	329
WP_258203953.1	lcl|NZ_JADDXI010000013.1_cds_WP_061209188.1_803	27.309	249	329
WP_258203953.1	lcl|NZ_JADDXI010000185.1_cds_WP_061208022.1_731	26.642	274	329
WP_258203953.1	lcl|NZ_JADDXI010000441.1_cds_WP_002751102.1_2752	26.592	267	329
WP_258203953.1	lcl|NZ_JADDXI010000102.1_cds_IQA55_RS03020_58	29.054	148	329
WP_258203953.1	lcl|NZ_JADDXI010000235.1_cds_WP_011669202.1_1173	24.629	337	329
WP_258203953.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208031.1_210	30.460	174	329
WP_258203953.1	lcl|NZ_JADDXI010000222.1_cds_WP_193826408.1_1075	40.323	62	329
WP_258203953.1	lcl|NZ_JADDXI010000479.1_cds_WP_061208495.1_3038	27.490	251	329
WP_250066499.1	lcl|NZ_JADDXI010000471.1_cds_WP_193826495.1_2969	98.113	53	267
WP_250066499.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209102.1_2103	27.717	184	267
WP_250066499.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208032.1_209	27.184	206	267
WP_250066499.1	lcl|NZ_JADDXI010000122.1_cds_WP_061208084.1_225	27.513	189	267
WP_250066499.1	lcl|NZ_JADDXI010000087.1_cds_WP_061208961.1_3508	33.636	110	267
WP_250066499.1	lcl|NZ_JADDXI010000195.1_cds_WP_002766579.1_845	36.047	86	267
WP_250066499.1	lcl|NZ_JADDXI010000042.1_cds_WP_061209013.1_3138	26.344	186	267
WP_002740779.1	lcl|NZ_JADDXI010000257.1_cds_WP_061207534.1_1327	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXI010000257.1_cds_WP_002751286.1_1328	31.111	90	509
WP_002740779.1	lcl|NZ_JADDXI010000257.1_cds_WP_061207534.1_1327	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXI010000257.1_cds_WP_002751286.1_1328	31.111	90	509
WP_250066500.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	28.990	307	330
WP_250066500.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	25.641	273	330
WP_250066500.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	25.368	272	330
WP_250066500.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	27.914	326	330
WP_250066500.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	25.526	333	330
WP_250066500.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208754.1_807	28.571	231	330
WP_250066500.1	lcl|NZ_JADDXI010000155.1_cds_WP_061207995.1_538	26.625	323	330
WP_250066500.1	lcl|NZ_JADDXI010000235.1_cds_WP_011669202.1_1173	25.306	245	330
WP_250066500.1	lcl|NZ_JADDXI010000102.1_cds_IQA55_RS03020_58	26.966	89	330
WP_250066500.1	lcl|NZ_JADDXI010000102.1_cds_IQA55_RS03020_58	28.571	126	330
WP_250066500.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	26.761	142	330
WP_250066500.1	lcl|NZ_JADDXI010000185.1_cds_WP_193826391.1_723	25.116	215	330
WP_002740826.1	lcl|NZ_JADDXI010000316.1_cds_WP_193826444.1_1805	32.812	320	366
WP_002740826.1	lcl|NZ_JADDXI010000244.1_cds_WP_061208571.1_1266	28.042	378	366
WP_002740826.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209108.1_2096	32.578	353	366
WP_002740826.1	lcl|NZ_JADDXI010000149.1_cds_WP_061208059.1_444	29.444	360	366
WP_002740826.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209098.1_2107	26.124	356	366
WP_002740826.1	lcl|NZ_JADDXI010000102.1_cds_WP_061208874.1_59	32.086	187	366
WP_002740861.1	lcl|NZ_JADDXI010000316.1_cds_WP_193826444.1_1805	36.624	314	367
WP_002740861.1	lcl|NZ_JADDXI010000149.1_cds_WP_061208059.1_444	33.509	379	367
WP_002740861.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209108.1_2096	33.245	379	367
WP_002740861.1	lcl|NZ_JADDXI010000244.1_cds_WP_061208571.1_1266	30.053	376	367
WP_002740861.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209098.1_2107	27.381	336	367
WP_002740861.1	lcl|NZ_JADDXI010000102.1_cds_WP_061208874.1_59	25.140	358	367
WP_002740998.1	lcl|NZ_JADDXI010000505.1_cds_WP_193826507.1_3234	100.000	227	265
WP_002740998.1	lcl|NZ_JADDXI010000492.1_cds_WP_011669455.1_3129	46.091	243	265
WP_004777170.1	lcl|NZ_JADDXI010000505.1_cds_WP_193826506.1_3233	99.660	294	310
WP_004777170.1	lcl|NZ_JADDXI010000055.1_cds_WP_061207877.1_3363	38.158	304	310
WP_004777170.1	lcl|NZ_JADDXI010000015.1_cds_WP_011669757.1_1027	27.241	290	310
WP_004777170.1	lcl|NZ_JADDXI010000291.1_cds_WP_002727177.1_1574	24.887	221	310
WP_004777170.1	lcl|NZ_JADDXI010000505.1_cds_WP_193826506.1_3233	99.660	294	310
WP_004777170.1	lcl|NZ_JADDXI010000055.1_cds_WP_061207877.1_3363	38.158	304	310
