WP_002725873.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	93.902	82	106
WP_002733579.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	92.994	314	314
WP_002733579.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	58.730	63	314
WP_002733579.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	27.711	249	314
WP_002733579.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	23.171	328	314
WP_002733579.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	22.909	275	314
WP_002733579.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	23.875	289	314
WP_002733579.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	24.540	326	314
WP_026054882.1	lcl|NZ_AOVZ01000020.1_cds_WP_000604524.1_264	85.479	365	365
WP_002733646.1	lcl|NZ_AOVZ01000020.1_cds_WP_000884059.1_265	95.676	185	185
WP_002733646.1	lcl|NZ_AOVZ01000021.1_cds_WP_000351733.1_395	40.714	140	185
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	98.480	329	329
WP_258203953.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	32.381	315	329
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	31.045	335	329
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	31.677	322	329
WP_258203953.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	31.475	305	329
WP_258203953.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	30.183	328	329
WP_258203953.1	lcl|NZ_AOVZ01000088.1_cds_WP_000709511.1_1878	29.730	333	329
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	24.161	298	329
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	30.350	257	329
WP_258203953.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	29.329	283	329
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_000475904.1_328	27.372	274	329
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	25.705	319	329
WP_258203953.1	lcl|NZ_AOVZ01000023.1_cds_WP_001074785.1_511	29.434	265	329
WP_258203953.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	25.148	338	329
WP_258203953.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	27.077	325	329
WP_250066499.1	lcl|NZ_AOVZ01000020.1_cds_WP_000774262.1_267	92.135	267	267
WP_250066499.1	lcl|NZ_AOVZ01000020.1_cds_WP_000859505.1_316	28.155	206	267
WP_250066499.1	lcl|NZ_AOVZ01000020.1_cds_WP_000800438.1_297	28.492	179	267
WP_250066499.1	lcl|NZ_AOVZ01000020.1_cds_WP_000842260.1_346	27.895	190	267
WP_250066499.1	lcl|NZ_AOVZ01000115.1_cds_WP_000667727.1_2831	31.818	110	267
WP_250066499.1	lcl|NZ_AOVZ01000030.1_cds_WP_000805357.1_750	27.660	188	267
WP_002740779.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	96.071	509	509
WP_002740779.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	26.852	324	509
WP_002740779.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	31.111	90	509
WP_002740779.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	96.071	509	509
WP_002740779.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	26.852	324	509
WP_002740779.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	31.111	90	509
WP_250066500.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	95.152	330	330
WP_250066500.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	28.664	307	330
WP_250066500.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	27.068	266	330
WP_250066500.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	24.265	272	330
WP_250066500.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	26.899	316	330
WP_250066500.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	24.625	333	330
WP_250066500.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	27.490	251	330
WP_250066500.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	29.412	255	330
WP_250066500.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	25.571	219	330
WP_250066500.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	26.761	284	330
WP_250066500.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	26.374	273	330
WP_002740826.1	lcl|NZ_AOVZ01000020.1_cds_WP_001198107.1_270	95.628	366	366
WP_002740826.1	lcl|NZ_AOVZ01000020.1_cds_WP_000608295.1_271	40.000	365	366
