WP_002725873.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.333	75	106
WP_002733579.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	82.258	310	314
WP_002733579.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	26.708	322	314
WP_002733579.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	24.149	323	314
WP_002733579.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	26.786	280	314
WP_002733579.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	22.254	346	314
WP_002733579.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	21.925	187	314
WP_002733579.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	21.552	232	314
WP_002733579.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	22.324	327	314
WP_026054882.1	lcl|NZ_RQGA01000001.1_cds_WP_135575169.1_2953	56.863	357	365
WP_002733646.1	lcl|NZ_RQGA01000014.1_cds_WP_135580406.1_1523	33.065	124	185
WP_258203953.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	30.892	314	329
WP_258203953.1	lcl|NZ_RQGA01000001.1_cds_WP_208732131.1_2912	30.573	314	329
WP_258203953.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	29.032	341	329
WP_258203953.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	27.327	333	329
WP_258203953.1	lcl|NZ_RQGA01000003.1_cds_WP_135576409.1_452	29.393	313	329
WP_258203953.1	lcl|NZ_RQGA01000003.1_cds_WP_135576103.1_277	27.327	333	329
WP_258203953.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	28.115	313	329
WP_258203953.1	lcl|NZ_RQGA01000001.1_cds_WP_135575119.1_2923	26.957	230	329
WP_258203953.1	lcl|NZ_RQGA01000001.1_cds_WP_135575134.1_2935	25.484	310	329
WP_258203953.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	25.705	319	329
WP_258203953.1	lcl|NZ_RQGA01000014.1_cds_WP_135580062.1_1137	26.241	282	329
WP_258203953.1	lcl|NZ_RQGA01000001.1_cds_WP_135575111.1_2915	28.517	263	329
WP_258203953.1	lcl|NZ_RQGA01000007.1_cds_WP_208732186.1_2392	26.840	231	329
WP_258203953.1	lcl|NZ_RQGA01000014.1_cds_WP_135580117.1_1170	25.368	272	329
WP_258203953.1	lcl|NZ_RQGA01000017.1_cds_WP_135581036.1_3211	26.257	179	329
WP_258203953.1	lcl|NZ_RQGA01000014.1_cds_WP_135580064.1_1138	20.472	254	329
WP_250066499.1	lcl|NZ_RQGA01000001.1_cds_WP_135575124.1_2928	29.534	193	267
WP_250066499.1	lcl|NZ_RQGA01000014.1_cds_WP_135580146.1_1231	25.564	266	267
WP_250066499.1	lcl|NZ_RQGA01000001.1_cds_WP_135575110.1_2913	25.728	206	267
WP_250066499.1	lcl|NZ_RQGA01000003.1_cds_WP_135576218.1_345	28.814	177	267
WP_250066499.1	lcl|NZ_RQGA01000003.1_cds_WP_135575948.1_192	29.747	158	267
WP_250066499.1	lcl|NZ_RQGA01000014.1_cds_WP_135580095.1_1155	25.446	224	267
WP_250066499.1	lcl|NZ_RQGA01000007.1_cds_WP_135578136.1_2404	25.907	193	267
WP_002740779.1	lcl|NZ_RQGA01000014.1_cds_WP_135580385.1_1501	23.765	324	509
