WP_002725873.1	lcl|NZ_JADDVT010000005.1_cds_WP_002725873.1_2687	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVT010000005.1_cds_WP_026054882.1_2689	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733646.1_2690	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721790.1_2071	36.364	154	185
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	98.784	329	329
WP_258203953.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	30.159	315	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	31.343	335	329
WP_258203953.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	30.868	311	329
WP_258203953.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	27.566	341	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	27.586	348	329
WP_258203953.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	28.182	330	329
WP_258203953.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	29.167	312	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	25.373	268	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	28.990	307	329
WP_258203953.1	lcl|NZ_JADDVT010000007.1_cds_WP_002732331.1_3206	25.959	339	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	29.259	270	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	27.309	249	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	23.659	317	329
WP_258203953.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	26.642	274	329
WP_258203953.1	lcl|NZ_JADDVT010000059.1_cds_WP_002740236.1_2679	26.592	267	329
WP_258203953.1	lcl|NZ_JADDVT010000004.1_cds_WP_002721725.1_2460	25.223	337	329
