WP_002725873.1	lcl|NZ_AOVC01000018.1_cds_WP_000340715.1_198	93.902	82	106
WP_002733579.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	92.994	314	314
WP_002733579.1	lcl|NZ_AOVC01000018.1_cds_WP_000093099.1_177	58.730	63	314
WP_002733579.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	27.711	249	314
WP_002733579.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	23.171	328	314
WP_002733579.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	22.909	275	314
WP_002733579.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	23.875	289	314
WP_002733579.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	24.540	326	314
WP_026054882.1	lcl|NZ_AOVC01000018.1_cds_WP_000604524.1_196	85.479	365	365
WP_002733646.1	lcl|NZ_AOVC01000018.1_cds_WP_000884059.1_195	95.676	185	185
WP_002733646.1	lcl|NZ_AOVC01000098.1_cds_WP_000351733.1_2171	40.714	140	185
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	98.176	329	329
WP_258203953.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	32.381	315	329
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	31.045	335	329
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	31.677	322	329
WP_258203953.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	31.475	305	329
WP_258203953.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	30.183	328	329
WP_258203953.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	29.730	333	329
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_000601375.1_141	24.161	298	329
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	30.350	257	329
WP_258203953.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	29.329	283	329
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	27.372	274	329
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	25.705	319	329
WP_258203953.1	lcl|NZ_AOVC01000104.1_cds_WP_001074785.1_2460	29.434	265	329
WP_258203953.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	25.148	338	329
WP_258203953.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	27.077	325	329
WP_250066499.1	lcl|NZ_AOVC01000018.1_cds_WP_000774262.1_193	92.135	267	267
WP_250066499.1	lcl|NZ_AOVC01000018.1_cds_WP_000859505.1_144	28.155	206	267
WP_250066499.1	lcl|NZ_AOVC01000018.1_cds_WP_000800438.1_163	28.492	179	267
WP_250066499.1	lcl|NZ_AOVC01000018.1_cds_WP_000842260.1_114	27.895	190	267
WP_250066499.1	lcl|NZ_AOVC01000083.1_cds_WP_000667727.1_1762	31.818	110	267
WP_250066499.1	lcl|NZ_AOVC01000136.1_cds_WP_000805357.1_3695	27.660	188	267
WP_002740779.1	lcl|NZ_AOVC01000018.1_cds_WP_000612797.1_192	96.071	509	509
WP_002740779.1	lcl|NZ_AOVC01000116.1_cds_WP_000291591.1_3068	26.852	324	509
WP_002740779.1	lcl|NZ_AOVC01000116.1_cds_WP_000364507.1_3067	31.111	90	509
WP_002740779.1	lcl|NZ_AOVC01000018.1_cds_WP_000612797.1_192	96.071	509	509
WP_002740779.1	lcl|NZ_AOVC01000116.1_cds_WP_000291591.1_3068	26.852	324	509
WP_002740779.1	lcl|NZ_AOVC01000116.1_cds_WP_000364507.1_3067	31.111	90	509
WP_250066500.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	95.152	330	330
WP_250066500.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	28.664	307	330
WP_250066500.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	27.068	266	330
WP_250066500.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	24.265	272	330
WP_250066500.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	26.899	316	330
