WP_002725873.1	lcl|NZ_JQPK01000054.1_cds_WP_000340715.1_1517	93.902	82	106
WP_002733579.1	lcl|NZ_JQPK01000054.1_cds_WP_000410267.1_1516	93.312	314	314
WP_002733579.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	27.711	249	314
WP_002733579.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	23.171	328	314
WP_002733579.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	23.875	289	314
WP_002733579.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	24.540	326	314
WP_026054882.1	lcl|NZ_JQPK01000054.1_cds_WP_000604522.1_1515	85.205	365	365
WP_002733646.1	lcl|NZ_JQPK01000054.1_cds_WP_000884059.1_1514	95.676	185	185
WP_002733646.1	lcl|NZ_JQPK01000046.1_cds_WP_000351733.1_1251	40.714	140	185
WP_258203953.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	98.784	329	329
WP_258203953.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	32.381	315	329
WP_258203953.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	31.045	335	329
WP_258203953.1	lcl|NZ_JQPK01000004.1_cds_WP_001984071.1_24	31.475	305	329
WP_258203953.1	lcl|NZ_JQPK01000009.1_cds_WP_000649924.1_212	30.183	328	329
WP_258203953.1	lcl|NZ_JQPK01000242.1_cds_WP_000709511.1_3900	29.730	333	329
WP_258203953.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	30.350	257	329
WP_258203953.1	lcl|NZ_JQPK01000004.1_cds_WP_000688696.1_44	29.329	283	329
WP_258203953.1	lcl|NZ_JQPK01000034.1_cds_WP_000475904.1_822	27.372	274	329
WP_258203953.1	lcl|NZ_JQPK01000054.1_cds_WP_000410267.1_1516	25.392	319	329
WP_258203953.1	lcl|NZ_JQPK01000112.1_cds_WP_001074779.1_2739	29.057	265	329
WP_258203953.1	lcl|NZ_JQPK01000017.1_cds_WP_001003557.1_367	25.000	332	329
WP_258203953.1	lcl|NZ_JQPK01000054.1_cds_WP_000378097.1_1493	24.419	172	329
WP_250066499.1	lcl|NZ_JQPK01000054.1_cds_WP_000774261.1_1512	92.509	267	267
WP_250066499.1	lcl|NZ_JQPK01000177.1_cds_WP_042752235.1_3569	27.895	190	267
WP_250066499.1	lcl|NZ_JQPK01000100.1_cds_WP_000667727.1_2555	31.818	110	267
WP_250066499.1	lcl|NZ_JQPK01000076.1_cds_WP_000805357.1_2051	27.660	188	267
WP_002740779.1	lcl|NZ_JQPK01000054.1_cds_WP_000612798.1_1511	97.250	509	509
WP_002740779.1	lcl|NZ_JQPK01000097.1_cds_WP_000291584.1_2459	26.852	324	509
WP_002740779.1	lcl|NZ_JQPK01000097.1_cds_WP_000364507.1_2460	31.111	90	509
WP_002740779.1	lcl|NZ_JQPK01000054.1_cds_WP_000612798.1_1511	97.250	509	509
WP_002740779.1	lcl|NZ_JQPK01000097.1_cds_WP_000291584.1_2459	26.852	324	509
WP_002740779.1	lcl|NZ_JQPK01000097.1_cds_WP_000364507.1_2460	31.111	90	509
WP_250066500.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	95.152	330	330
WP_250066500.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	28.664	307	330
WP_250066500.1	lcl|NZ_JQPK01000004.1_cds_WP_001984071.1_24	24.265	272	330
WP_250066500.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	26.899	316	330
WP_250066500.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	24.625	333	330
WP_250066500.1	lcl|NZ_JQPK01000017.1_cds_WP_001003557.1_367	27.490	251	330
WP_250066500.1	lcl|NZ_JQPK01000009.1_cds_WP_000649924.1_212	29.412	255	330
WP_250066500.1	lcl|NZ_JQPK01000004.1_cds_WP_000688696.1_44	25.571	219	330
WP_002740826.1	lcl|NZ_JQPK01000054.1_cds_WP_001198107.1_1509	95.628	366	366
WP_002740826.1	lcl|NZ_JQPK01000054.1_cds_WP_061286882.1_1508	40.000	365	366
WP_002740826.1	lcl|NZ_JQPK01000034.1_cds_WP_000575178.1_811	34.262	359	366
WP_002740826.1	lcl|NZ_JQPK01000186.1_cds_WP_001281953.1_3619	28.232	379	366
WP_002740826.1	lcl|NZ_JQPK01000054.1_cds_WP_000172657.1_1492	31.937	382	366
WP_002740826.1	lcl|NZ_JQPK01000054.1_cds_WP_002106355.1_1498	32.033	359	366
WP_002740826.1	lcl|NZ_JQPK01000111.1_cds_WP_061286998.1_2715	30.084	359	366
WP_002740826.1	lcl|NZ_JQPK01000027.1_cds_WP_001982414.1_544	31.579	190	366
WP_002740861.1	lcl|NZ_JQPK01000054.1_cds_WP_061286882.1_1508	95.095	367	367
WP_002740861.1	lcl|NZ_JQPK01000054.1_cds_WP_001198107.1_1509	39.452	365	367
WP_002740861.1	lcl|NZ_JQPK01000034.1_cds_WP_000575178.1_811	36.314	369	367
WP_002740861.1	lcl|NZ_JQPK01000054.1_cds_WP_000172657.1_1492	31.781	365	367
WP_002740861.1	lcl|NZ_JQPK01000111.1_cds_WP_061286998.1_2715	31.383	376	367
WP_002740861.1	lcl|NZ_JQPK01000054.1_cds_WP_002106355.1_1498	34.104	346	367
WP_002740861.1	lcl|NZ_JQPK01000186.1_cds_WP_001281953.1_3619	30.159	378	367
WP_002740861.1	lcl|NZ_JQPK01000027.1_cds_WP_001982414.1_544	24.581	358	367
WP_002740729.1	lcl|NZ_JQPK01000054.1_cds_WP_000689744.1_1507	91.728	544	544
WP_002740729.1	lcl|NZ_JQPK01000054.1_cds_WP_000689744.1_1507	91.728	544	544
WP_002740998.1	lcl|NZ_JQPK01000054.1_cds_WP_061251932.1_1506	93.585	265	265
WP_002740998.1	lcl|NZ_JQPK01000129.1_cds_WP_001002663.1_2954	46.091	243	265
WP_004777170.1	lcl|NZ_JQPK01000054.1_cds_WP_061280859.1_1505	92.903	310	310
WP_004777170.1	lcl|NZ_JQPK01000065.1_cds_WP_000501205.1_1783	36.513	304	310
WP_004777170.1	lcl|NZ_JQPK01000193.1_cds_WP_001183723.1_3682	26.471	306	310
WP_004777170.1	lcl|NZ_JQPK01000057.1_cds_WP_000279894.1_1571	23.282	262	310
WP_004777170.1	lcl|NZ_JQPK01000054.1_cds_WP_061280859.1_1505	92.903	310	310
WP_004777170.1	lcl|NZ_JQPK01000065.1_cds_WP_000501205.1_1783	36.513	304	310
WP_004777170.1	lcl|NZ_JQPK01000193.1_cds_WP_001183723.1_3682	26.471	306	310
WP_004777170.1	lcl|NZ_JQPK01000057.1_cds_WP_000279894.1_1571	23.282	262	310
WP_002740848.1	lcl|NZ_JQPK01000054.1_cds_WP_000479980.1_1504	93.561	264	264
WP_002733551.1	lcl|NZ_JQPK01000054.1_cds_WP_000715958.1_1503	96.124	129	130
WP_004777167.1	lcl|NZ_JQPK01000054.1_cds_WP_001088861.1_1502	98.611	144	144
