WP_002725873.1	lcl|NZ_RQHV01000061.1_cds_WP_109019586.1_907	66.197	71	106
WP_002733579.1	lcl|NZ_RQHV01000061.1_cds_WP_135764945.1_908	83.871	310	314
WP_002733579.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	25.478	314	314
WP_002733579.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	23.494	332	314
WP_002733579.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	23.810	336	314
WP_002733579.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	22.835	254	314
WP_002733579.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	24.691	162	314
WP_002733579.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	22.053	263	314
WP_002733579.1	lcl|NZ_RQHV01000061.1_cds_WP_135764957.1_920	23.030	330	314
WP_026054882.1	lcl|NZ_RQHV01000061.1_cds_WP_135764969.1_932	26.119	402	365
WP_002733646.1	lcl|NZ_RQHV01000061.1_cds_WP_135765176.1_1177	37.162	148	185
WP_002733646.1	lcl|NZ_RQHV01000061.1_cds_WP_135764947.1_910	38.272	162	185
WP_258203953.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	68.000	325	329
WP_258203953.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	32.154	311	329
WP_258203953.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	31.447	318	329
WP_258203953.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	28.440	327	329
WP_258203953.1	lcl|NZ_RQHV01000002.1_cds_WP_135762640.1_3201	28.571	336	329
WP_258203953.1	lcl|NZ_RQHV01000050.1_cds_WP_135764575.1_3514	29.630	324	329
WP_258203953.1	lcl|NZ_RQHV01000042.1_cds_WP_210413660.1_2627	27.937	315	329
WP_258203953.1	lcl|NZ_RQHV01000042.1_cds_WP_135763845.1_2546	26.708	322	329
