WP_002725873.1	lcl|NZ_AHQD01000064.1_cds_WP_000340715.1_2876	93.902	82	106
WP_002733579.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	93.312	314	314
WP_002733579.1	lcl|NZ_AHQD01000064.1_cds_WP_000093099.1_2856	58.730	63	314
WP_002733579.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	23.171	328	314
WP_002733579.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	27.309	249	314
WP_002733579.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	22.909	275	314
WP_002733579.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	23.875	289	314
WP_002733579.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	24.540	326	314
WP_026054882.1	lcl|NZ_AHQD01000064.1_cds_WP_000604522.1_2874	85.205	365	365
WP_002733646.1	lcl|NZ_AHQD01000064.1_cds_WP_000884059.1_2873	95.676	185	185
WP_002733646.1	lcl|NZ_AHQD01000174.1_cds_WP_000351733.1_1266	40.714	140	185
WP_258203953.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	99.088	329	329
WP_258203953.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	32.381	315	329
WP_258203953.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	31.045	335	329
WP_258203953.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	31.677	322	329
WP_258203953.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	31.475	305	329
WP_258203953.1	lcl|NZ_AHQD01000094.1_cds_WP_000649923.1_2408	30.183	328	329
WP_258203953.1	lcl|NZ_AHQD01000287.1_cds_WP_000709513.1_80	29.429	333	329
WP_258203953.1	lcl|NZ_AHQD01000064.1_cds_WP_000601375.1_2820	24.161	298	329
WP_258203953.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	30.350	257	329
WP_258203953.1	lcl|NZ_AHQD01000097.1_cds_WP_000688696.1_2237	29.329	283	329
