WP_002725873.1	lcl|NZ_JQQO01000158.1_cds_WP_000340715.1_3035	93.902	82	106
WP_002733579.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	92.994	314	314
WP_002733579.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	27.711	249	314
WP_002733579.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	23.171	328	314
WP_002733579.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	22.909	275	314
WP_002733579.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	23.875	289	314
WP_002733579.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	25.688	327	314
WP_002733579.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	24.540	326	314
WP_026054882.1	lcl|NZ_JQQO01000158.1_cds_WP_000604524.1_3037	85.479	365	365
WP_002733646.1	lcl|NZ_JQQO01000158.1_cds_WP_000884059.1_3038	95.676	185	185
WP_002733646.1	lcl|NZ_JQQO01000013.1_cds_WP_000351733.1_368	40.714	140	185
WP_258203953.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	98.176	329	329
WP_258203953.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	32.381	315	329
WP_258203953.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	31.045	335	329
WP_258203953.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	31.988	322	329
WP_258203953.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	31.148	305	329
WP_258203953.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	30.183	328	329
WP_258203953.1	lcl|NZ_JQQO01000034.1_cds_WP_000709511.1_891	29.730	333	329
WP_258203953.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	24.161	298	329
WP_258203953.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	30.350	257	329
WP_258203953.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	29.329	283	329
WP_258203953.1	lcl|NZ_JQQO01000158.1_cds_WP_000410273.1_3036	25.705	319	329
WP_258203953.1	lcl|NZ_JQQO01000141.1_cds_WP_000475897.1_2875	27.372	274	329
WP_258203953.1	lcl|NZ_JQQO01000010.1_cds_WP_001074779.1_261	29.057	265	329
WP_258203953.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	26.378	254	329
WP_258203953.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	27.385	325	329
WP_250066499.1	lcl|NZ_JQQO01000158.1_cds_WP_000774259.1_3040	92.135	267	267
WP_250066499.1	lcl|NZ_JQQO01000021.1_cds_WP_000859505.1_544	28.155	206	267
WP_250066499.1	lcl|NZ_JQQO01000021.1_cds_WP_000800439.1_563	28.492	179	267
WP_250066499.1	lcl|NZ_JQQO01000141.1_cds_WP_000842260.1_2857	27.895	190	267
WP_250066499.1	lcl|NZ_JQQO01000205.1_cds_WP_000667727.1_3556	31.818	110	267
WP_250066499.1	lcl|NZ_JQQO01000070.1_cds_WP_000805357.1_1481	27.660	188	267
WP_002740779.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	96.857	509	509
WP_002740779.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	26.852	324	509
WP_002740779.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_002740779.1	lcl|NZ_JQQO01000158.1_cds_WP_000612799.1_3041	96.857	509	509
WP_002740779.1	lcl|NZ_JQQO01000090.1_cds_WP_000291581.1_1972	26.852	324	509
WP_002740779.1	lcl|NZ_JQQO01000090.1_cds_WP_000364504.1_1971	31.111	90	509
WP_250066500.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	95.152	330	330
WP_250066500.1	lcl|NZ_JQQO01000158.1_cds_WP_000646255.1_3039	28.990	307	330
WP_250066500.1	lcl|NZ_JQQO01000021.1_cds_WP_000600891.1_568	27.444	266	330
WP_250066500.1	lcl|NZ_JQQO01000088.1_cds_WP_000744695.1_1881	27.532	316	330
WP_250066500.1	lcl|NZ_JQQO01000060.1_cds_WP_002064390.1_1336	24.632	272	330
WP_250066500.1	lcl|NZ_JQQO01000141.1_cds_WP_000723081.1_2858	24.625	333	330
WP_250066500.1	lcl|NZ_JQQO01000085.1_cds_WP_001003563.1_1811	26.693	251	330
WP_250066500.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	29.412	255	330
WP_250066500.1	lcl|NZ_JQQO01000060.1_cds_WP_000688698.1_1316	24.658	219	330
WP_250066500.1	lcl|NZ_JQQO01000021.1_cds_WP_000487319.1_543	26.761	284	330
WP_250066500.1	lcl|NZ_JQQO01000021.1_cds_WP_000601375.1_541	26.374	273	330
WP_002740826.1	lcl|NZ_JQQO01000158.1_cds_WP_001198107.1_3043	95.628	366	366
WP_002740826.1	lcl|NZ_JQQO01000158.1_cds_WP_000608291.1_3044	39.837	369	366
WP_002740826.1	lcl|NZ_JQQO01000141.1_cds_WP_000575181.1_2864	33.705	359	366
WP_002740826.1	lcl|NZ_JQQO01000060.1_cds_WP_001281953.1_1300	28.232	379	366
WP_002740826.1	lcl|NZ_JQQO01000021.1_cds_WP_000346041.1_560	28.090	356	366
WP_002740826.1	lcl|NZ_JQQO01000148.1_cds_WP_000538755.1_2948	30.084	359	366
WP_002740826.1	lcl|NZ_JQQO01000021.1_cds_WP_000947841.1_567	26.957	345	366
WP_002740826.1	lcl|NZ_JQQO01000190.1_cds_WP_001982414.1_3379	31.579	190	366
WP_002740861.1	lcl|NZ_JQQO01000158.1_cds_WP_000608291.1_3044	95.368	367	367
WP_002740861.1	lcl|NZ_JQQO01000158.1_cds_WP_001198107.1_3043	39.452	365	367
WP_002740861.1	lcl|NZ_JQQO01000141.1_cds_WP_000575181.1_2864	36.043	369	367
WP_002740861.1	lcl|NZ_JQQO01000148.1_cds_WP_000538755.1_2948	31.383	376	367
WP_002740861.1	lcl|NZ_JQQO01000060.1_cds_WP_001281953.1_1300	30.159	378	367
WP_002740861.1	lcl|NZ_JQQO01000021.1_cds_WP_000346041.1_560	24.933	373	367
WP_002740861.1	lcl|NZ_JQQO01000021.1_cds_WP_000947841.1_567	26.124	356	367
WP_002740861.1	lcl|NZ_JQQO01000190.1_cds_WP_001982414.1_3379	24.581	358	367
WP_002740729.1	lcl|NZ_JQQO01000158.1_cds_WP_000689739.1_3045	91.912	544	544
WP_002740729.1	lcl|NZ_JQQO01000158.1_cds_WP_000689739.1_3045	91.912	544	544
WP_002740998.1	lcl|NZ_JQQO01000158.1_cds_WP_000342716.1_3046	94.717	265	265
WP_002740998.1	lcl|NZ_JQQO01000095.1_cds_WP_001002662.1_2122	46.091	243	265
WP_004777170.1	lcl|NZ_JQQO01000158.1_cds_WP_001246623.1_3047	94.194	310	310
WP_004777170.1	lcl|NZ_JQQO01000016.1_cds_WP_000501205.1_445	36.513	304	310
WP_004777170.1	lcl|NZ_JQQO01000099.1_cds_WP_001183714.1_2201	26.471	306	310
WP_004777170.1	lcl|NZ_JQQO01000135.1_cds_WP_000279890.1_2772	22.901	262	310
WP_004777170.1	lcl|NZ_JQQO01000158.1_cds_WP_001246623.1_3047	94.194	310	310
WP_004777170.1	lcl|NZ_JQQO01000016.1_cds_WP_000501205.1_445	36.513	304	310
WP_004777170.1	lcl|NZ_JQQO01000099.1_cds_WP_001183714.1_2201	26.471	306	310
WP_004777170.1	lcl|NZ_JQQO01000135.1_cds_WP_000279890.1_2772	22.901	262	310
WP_002740848.1	lcl|NZ_JQQO01000158.1_cds_WP_000479984.1_3048	93.939	264	264
WP_002733551.1	lcl|NZ_JQQO01000158.1_cds_WP_000715958.1_3049	96.124	129	130
WP_004777167.1	lcl|NZ_JQQO01000158.1_cds_WP_001088861.1_3050	98.611	144	144
WP_002740917.1	lcl|NZ_JQQO01000158.1_cds_WP_000517242.1_3051	95.475	221	221
WP_002740917.1	lcl|NZ_JQQO01000088.1_cds_WP_001082179.1_1852	29.487	78	221
WP_002740917.1	lcl|NZ_JQQO01000021.1_cds_WP_001206408.1_572	30.097	103	221
WP_002740917.1	lcl|NZ_JQQO01000115.1_cds_WP_001069832.1_2491	28.440	109	221
WP_002733615.1	lcl|NZ_JQQO01000039.1_cds_WP_001206947.1_982	30.921	152	177
WP_002733714.1	lcl|NZ_JQQO01000115.1_cds_WP_000347676.1_2490	26.457	223	406
WP_002733714.1	lcl|NZ_JQQO01000021.1_cds_WP_000661931.1_547	25.899	139	406
WP_002733714.1	lcl|NZ_JQQO01000088.1_cds_WP_001082179.1_1852	25.153	163	406
WP_002733587.1	lcl|NZ_JQQO01000158.1_cds_WP_000608291.1_3044	41.048	229	361
WP_002733587.1	lcl|NZ_JQQO01000060.1_cds_WP_001281953.1_1300	29.948	384	361
WP_002733587.1	lcl|NZ_JQQO01000021.1_cds_WP_000947841.1_567	28.947	342	361
WP_002733587.1	lcl|NZ_JQQO01000158.1_cds_WP_001198107.1_3043	31.092	357	361
WP_002733587.1	lcl|NZ_JQQO01000141.1_cds_WP_000575181.1_2864	31.333	300	361
WP_002733587.1	lcl|NZ_JQQO01000190.1_cds_WP_001982414.1_3379	25.549	364	361
WP_002733587.1	lcl|NZ_JQQO01000021.1_cds_WP_000346041.1_560	30.888	259	361
WP_002733621.1	lcl|NZ_JQQO01000283.1_cds_JG65_RS22655_3807	78.571	28	52
WP_016561424.1	lcl|NZ_JQQO01000021.1_cds_WP_000275679.1_575	71.357	398	402
WP_002733555.1	lcl|NZ_JQQO01000115.1_cds_WP_000347676.1_2490	24.324	148	409
WP_002733555.1	lcl|NZ_JQQO01000088.1_cds_WP_001082179.1_1852	24.224	161	409
WP_002733737.1	lcl|NZ_JQQO01000141.1_cds_WP_000575181.1_2864	38.268	358	363
WP_002733737.1	lcl|NZ_JQQO01000158.1_cds_WP_000608291.1_3044	39.554	359	363
WP_002733737.1	lcl|NZ_JQQO01000158.1_cds_WP_001198107.1_3043	33.616	354	363
WP_002733737.1	lcl|NZ_JQQO01000148.1_cds_WP_000538755.1_2948	34.030	335	363
WP_002733737.1	lcl|NZ_JQQO01000060.1_cds_WP_001281953.1_1300	27.882	373	363
WP_002733737.1	lcl|NZ_JQQO01000021.1_cds_WP_000346041.1_560	27.273	374	363
WP_002733737.1	lcl|NZ_JQQO01000021.1_cds_WP_000947841.1_567	25.574	305	363
WP_002733737.1	lcl|NZ_JQQO01000190.1_cds_WP_001982414.1_3379	24.638	345	363
WP_002733737.1	lcl|NZ_JQQO01000021.1_cds_WP_000549981.1_537	38.356	73	363
WP_002733611.1	lcl|NZ_JQQO01000141.1_cds_WP_001159758.1_2860	40.556	180	176
WP_016749081.1	lcl|NZ_JQQO01000030.1_cds_WP_000649929.1_780	28.221	326	313
WP_016749081.1	lcl|NZ_JQQO01000158.1_cds_WP_001067557.1_3042	30.317	221	313
