WP_002725873.1	lcl|NZ_AKXC02000054.1_cds_WP_000340715.1_739	93.902	82	106
WP_002733579.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	92.994	314	314
WP_002733579.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	23.171	328	314
WP_002733579.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	27.309	249	314
WP_002733579.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	23.875	289	314
WP_002733579.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	24.540	326	314
WP_026054882.1	lcl|NZ_AKXC02000054.1_cds_WP_000604527.1_737	85.205	365	365
WP_002733646.1	lcl|NZ_AKXC02000054.1_cds_WP_000884059.1_736	95.676	185	185
WP_002733646.1	lcl|NZ_AKXC02000005.1_cds_WP_000351733.1_3969	40.714	140	185
WP_258203953.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	99.088	329	329
WP_258203953.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	32.381	315	329
WP_258203953.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	31.045	335	329
WP_258203953.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	31.475	305	329
WP_258203953.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	30.183	328	329
WP_258203953.1	lcl|NZ_AKXC02000003.1_cds_WP_000709511.1_3976	29.730	333	329
WP_258203953.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	30.350	257	329
WP_258203953.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	29.329	283	329
WP_258203953.1	lcl|NZ_AKXC02000054.1_cds_WP_000475901.1_685	27.372	274	329
WP_258203953.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	25.705	319	329
WP_258203953.1	lcl|NZ_AKXC02000005.1_cds_WP_001074785.1_3762	29.434	265	329
WP_258203953.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	25.000	332	329
WP_258203953.1	lcl|NZ_AKXC02000054.1_cds_WP_000378097.1_715	24.419	172	329
WP_250066499.1	lcl|NZ_AKXC02000054.1_cds_WP_000774262.1_734	92.135	267	267
WP_250066499.1	lcl|NZ_AKXC02000054.1_cds_WP_000842260.1_667	27.895	190	267
WP_250066499.1	lcl|NZ_AKXC02000003.1_cds_WP_000667727.1_4031	31.818	110	267
WP_250066499.1	lcl|NZ_AKXC02000018.1_cds_WP_000805357.1_3456	27.660	188	267
WP_002740779.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	96.660	509	509
WP_002740779.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	26.852	324	509
WP_002740779.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	31.111	90	509
WP_002740779.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	96.660	509	509
WP_002740779.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	26.852	324	509
WP_002740779.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	31.111	90	509
WP_250066500.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	95.152	330	330
WP_250066500.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	28.990	307	330
WP_250066500.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	24.265	272	330
WP_250066500.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	26.899	316	330
WP_250066500.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	24.625	333	330
WP_250066500.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	27.490	251	330
WP_250066500.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	29.412	255	330
WP_250066500.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	25.571	219	330
WP_002740826.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	95.628	366	366
WP_002740826.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	40.000	365	366
WP_002740826.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	34.262	359	366
WP_002740826.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	28.232	379	366
WP_002740826.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	31.937	382	366
WP_002740826.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	30.084	359	366
WP_002740826.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	32.105	190	366
WP_002740861.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	95.368	367	367
WP_002740861.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	39.452	365	367
WP_002740861.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	36.314	369	367
WP_002740861.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	31.781	365	367
WP_002740861.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	31.383	376	367
WP_002740861.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	30.159	378	367
WP_002740861.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	24.581	358	367
WP_002740729.1	lcl|NZ_AKXC02000054.1_cds_WP_000689746.1_729	91.728	544	544
WP_002740729.1	lcl|NZ_AKXC02000054.1_cds_WP_000689746.1_729	91.728	544	544
WP_002740998.1	lcl|NZ_AKXC02000054.1_cds_WP_000342716.1_728	94.717	265	265
WP_002740998.1	lcl|NZ_AKXC02000057.1_cds_WP_001002666.1_495	45.679	243	265
WP_004777170.1	lcl|NZ_AKXC02000054.1_cds_WP_001246621.1_727	93.226	310	310
WP_004777170.1	lcl|NZ_AKXC02000023.1_cds_WP_000501205.1_2515	36.513	304	310
WP_004777170.1	lcl|NZ_AKXC02000051.1_cds_WP_001183723.1_1200	26.471	306	310
WP_004777170.1	lcl|NZ_AKXC02000022.1_cds_WP_000279894.1_2696	23.282	262	310
WP_004777170.1	lcl|NZ_AKXC02000054.1_cds_WP_001246621.1_727	93.226	310	310
WP_004777170.1	lcl|NZ_AKXC02000023.1_cds_WP_000501205.1_2515	36.513	304	310
WP_004777170.1	lcl|NZ_AKXC02000051.1_cds_WP_001183723.1_1200	26.471	306	310
WP_004777170.1	lcl|NZ_AKXC02000022.1_cds_WP_000279894.1_2696	23.282	262	310
WP_002740848.1	lcl|NZ_AKXC02000054.1_cds_WP_000479982.1_726	93.182	264	264
WP_002733551.1	lcl|NZ_AKXC02000054.1_cds_WP_000715956.1_725	96.124	129	130
WP_004777167.1	lcl|NZ_AKXC02000054.1_cds_WP_001088861.1_724	98.611	144	144
WP_002740917.1	lcl|NZ_AKXC02000054.1_cds_WP_000517242.1_723	95.475	221	221
WP_002740917.1	lcl|NZ_AKXC02000018.1_cds_WP_001082178.1_3105	29.487	78	221
WP_002740917.1	lcl|NZ_AKXC02000023.1_cds_WP_001069828.1_2495	28.440	109	221
WP_002733615.1	lcl|NZ_AKXC02000054.1_cds_WP_000611594.1_722	82.286	175	177
WP_002733615.1	lcl|NZ_AKXC02000018.1_cds_WP_001206950.1_3113	32.374	139	177
WP_002733714.1	lcl|NZ_AKXC02000054.1_cds_WP_001015416.1_721	78.660	403	406
WP_002733714.1	lcl|NZ_AKXC02000023.1_cds_WP_000347685.1_2494	26.442	208	406
WP_002733714.1	lcl|NZ_AKXC02000018.1_cds_WP_001082178.1_3105	25.153	163	406
WP_002733587.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	41.048	229	361
WP_002733587.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	29.948	384	361
WP_002733587.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	29.508	366	361
WP_002733587.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	31.092	357	361
WP_002733587.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	31.667	300	361
WP_002733587.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	25.549	364	361
WP_002733621.1	lcl|NZ_AKXC02000051.1_cds_LEP1GSC020_RS2000000232030_1280	79.167	24	52
WP_016561424.1	lcl|NZ_AKXC02000054.1_cds_WP_000481873.1_718	32.425	367	402
WP_016561424.1	lcl|NZ_AKXC02000054.1_cds_WP_001011328.1_717	29.918	244	402
WP_002733555.1	lcl|NZ_AKXC02000054.1_cds_WP_001015416.1_721	33.333	390	409
WP_002733555.1	lcl|NZ_AKXC02000023.1_cds_WP_000347685.1_2494	24.324	148	409
