WP_002725873.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	93.902	82	106
WP_002733579.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	92.994	314	314
WP_002733579.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	23.171	328	314
WP_002733579.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	27.309	249	314
WP_002733579.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	23.875	289	314
WP_002733579.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	24.540	326	314
WP_026054882.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	85.479	365	365
WP_002733646.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	95.676	185	185
WP_002733646.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	40.714	140	185
WP_258203953.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	99.088	329	329
WP_258203953.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	32.381	315	329
WP_258203953.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	31.045	335	329
WP_258203953.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	31.475	305	329
WP_258203953.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	30.183	328	329
WP_258203953.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	29.730	333	329
WP_258203953.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	30.350	257	329
WP_258203953.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	29.329	283	329
WP_258203953.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	27.372	274	329
WP_258203953.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	25.705	319	329
WP_258203953.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	29.434	265	329
WP_258203953.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	24.699	332	329
WP_258203953.1	lcl|NZ_AHNF02000104.1_cds_WP_000378097.1_721	24.419	172	329
WP_250066499.1	lcl|NZ_AHNF02000104.1_cds_WP_000774260.1_702	92.509	267	267
WP_250066499.1	lcl|NZ_AHNF02000104.1_cds_WP_000842260.1_769	27.895	190	267
WP_250066499.1	lcl|NZ_AHNF02000064.1_cds_WP_000667727.1_1980	31.818	110	267
WP_250066499.1	lcl|NZ_AHNF02000054.1_cds_WP_000805357.1_2361	27.660	188	267
WP_002740779.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	97.250	509	509
WP_002740779.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	26.852	324	509
WP_002740779.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	31.111	90	509
WP_002740779.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	97.250	509	509
WP_002740779.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	26.852	324	509
WP_002740779.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	31.111	90	509
WP_250066500.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	95.152	330	330
