WP_002725873.1	lcl|NZ_AOGY02000051.1_cds_WP_002983174.1_1829	59.701	67	106
WP_002733579.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	81.290	310	314
WP_002733579.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	22.727	330	314
WP_002733579.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	27.157	313	314
WP_002733579.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	21.354	192	314
WP_002733579.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	22.741	321	314
WP_002733646.1	lcl|NZ_AOGY02000051.1_cds_WP_002982621.1_1811	29.268	164	185
WP_002733646.1	lcl|NZ_AOGY02000065.1_cds_WP_002987403.1_966	31.792	173	185
WP_258203953.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	32.595	316	329
WP_258203953.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	30.892	314	329
WP_258203953.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	28.990	307	329
WP_258203953.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	29.032	341	329
WP_258203953.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	28.526	312	329
WP_258203953.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	25.857	321	329
WP_258203953.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	25.926	270	329
WP_258203953.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	26.266	316	329
WP_258203953.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	28.854	253	329
WP_258203953.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	25.912	274	329
WP_258203953.1	lcl|NZ_AOGY02000051.1_cds_WP_002982668.1_1779	21.961	255	329
WP_258203953.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	26.840	231	329
WP_258203953.1	lcl|NZ_AOGY02000062.1_cds_WP_002986389.1_1205	24.016	254	329
WP_258203953.1	lcl|NZ_AOGY02000051.1_cds_WP_002982959.1_1747	24.809	262	329
WP_258203953.1	lcl|NZ_AOGY02000070.1_cds_WP_002988390.1_625	29.600	250	329
WP_258203953.1	lcl|NZ_AOGY02000051.1_cds_WP_002982783.1_1790	33.333	84	329
WP_258203953.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	22.388	268	329
WP_250066499.1	lcl|NZ_AOGY02000051.1_cds_WP_002982350.1_1788	24.576	236	267
WP_250066499.1	lcl|NZ_AOGY02000051.1_cds_WP_002982282.1_1686	24.812	266	267
WP_250066499.1	lcl|NZ_AOGY02000051.1_cds_WP_157356625.1_1814	24.898	245	267
WP_250066499.1	lcl|NZ_AOGY02000014.1_cds_WP_083901906.1_3464	28.070	171	267
WP_250066499.1	lcl|NZ_AOGY02000039.1_cds_WP_002980730.1_2329	27.979	193	267
WP_002740779.1	lcl|NZ_AOGY02000065.1_cds_WP_002987454.1_988	25.767	326	509
WP_002740779.1	lcl|NZ_AOGY02000065.1_cds_WP_002987371.1_989	31.818	110	509
WP_002740779.1	lcl|NZ_AOGY02000065.1_cds_WP_002987454.1_988	25.767	326	509
WP_002740779.1	lcl|NZ_AOGY02000065.1_cds_WP_002987371.1_989	31.818	110	509
WP_250066500.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	23.741	278	330
WP_250066500.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	27.174	276	330
WP_250066500.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	28.571	266	330
WP_250066500.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	26.647	334	330
WP_250066500.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	25.000	256	330
WP_250066500.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	26.336	262	330
