WP_002725873.1	lcl|NZ_ANCF01000019.1_cds_WP_000340715.1_437	93.902	82	106
WP_002733579.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	92.994	314	314
WP_002733579.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	27.711	249	314
WP_002733579.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	23.171	328	314
WP_002733579.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	22.909	275	314
WP_002733579.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.875	289	314
WP_002733579.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	25.688	327	314
WP_002733579.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	24.540	326	314
WP_026054882.1	lcl|NZ_ANCF01000019.1_cds_WP_000604524.1_435	85.479	365	365
WP_002733646.1	lcl|NZ_ANCF01000019.1_cds_WP_000884059.1_434	95.676	185	185
WP_002733646.1	lcl|NZ_ANCF01000102.1_cds_WP_000351733.1_1965	40.714	140	185
WP_258203953.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	98.176	329	329
WP_258203953.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	32.381	315	329
WP_258203953.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	31.045	335	329
WP_258203953.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	31.988	322	329
WP_258203953.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	31.148	305	329
WP_258203953.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	30.183	328	329
WP_258203953.1	lcl|NZ_ANCF01000127.1_cds_WP_000709511.1_2579	29.730	333	329
WP_258203953.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	24.161	298	329
WP_258203953.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	30.350	257	329
WP_258203953.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	29.329	283	329
WP_258203953.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	25.705	319	329
WP_258203953.1	lcl|NZ_ANCF01000135.1_cds_WP_000475897.1_2769	27.372	274	329
WP_258203953.1	lcl|NZ_ANCF01000060.1_cds_WP_001074779.1_1264	29.057	265	329
WP_258203953.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	26.378	254	329
WP_258203953.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	27.385	325	329
WP_250066499.1	lcl|NZ_ANCF01000019.1_cds_WP_000774259.1_432	92.135	267	267
WP_250066499.1	lcl|NZ_ANCF01000135.1_cds_WP_000859505.1_2780	28.155	206	267
WP_250066499.1	lcl|NZ_ANCF01000135.1_cds_WP_000800439.1_2799	28.492	179	267
WP_250066499.1	lcl|NZ_ANCF01000135.1_cds_WP_000842260.1_2751	27.895	190	267
WP_250066499.1	lcl|NZ_ANCF01000188.1_cds_WP_000667727.1_3610	31.818	110	267
WP_250066499.1	lcl|NZ_ANCF01000196.1_cds_WP_000805357.1_3856	27.660	188	267
WP_002740779.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	96.857	509	509
WP_002740779.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.852	324	509
WP_002740779.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_002740779.1	lcl|NZ_ANCF01000019.1_cds_WP_000612799.1_431	96.857	509	509
WP_002740779.1	lcl|NZ_ANCF01000125.1_cds_WP_000291581.1_2565	26.852	324	509
WP_002740779.1	lcl|NZ_ANCF01000125.1_cds_WP_000364504.1_2564	31.111	90	509
WP_250066500.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	95.152	330	330
WP_250066500.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	28.990	307	330
WP_250066500.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	27.444	266	330
WP_250066500.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	27.532	316	330
WP_250066500.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	24.632	272	330
WP_250066500.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	24.625	333	330
WP_250066500.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	26.693	251	330
WP_250066500.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	29.412	255	330
WP_250066500.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	24.658	219	330
WP_250066500.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	26.761	284	330
WP_250066500.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	26.374	273	330
WP_002740826.1	lcl|NZ_ANCF01000019.1_cds_WP_001198107.1_429	95.628	366	366
WP_002740826.1	lcl|NZ_ANCF01000019.1_cds_WP_000608291.1_428	39.837	369	366
WP_002740826.1	lcl|NZ_ANCF01000135.1_cds_WP_000575181.1_2758	33.705	359	366
WP_002740826.1	lcl|NZ_ANCF01000188.1_cds_WP_001281953.1_3604	28.232	379	366
WP_002740826.1	lcl|NZ_ANCF01000135.1_cds_WP_000346041.1_2796	28.090	356	366
