WP_002725873.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352101.1_2808	62.162	74	106
WP_002733579.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352100.1_2809	83.226	310	314
WP_002733579.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350398.1_318	26.923	312	314
WP_002733579.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350373.1_291	23.030	330	314
WP_002733579.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352082.1_2830	20.818	269	314
WP_002733579.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351842.1_2055	21.505	186	314
WP_002733579.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350875.1_863	23.438	320	314
WP_002733646.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351247.1_1802	35.345	116	185
WP_258203953.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350373.1_291	31.210	314	329
WP_258203953.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351842.1_2055	28.824	340	329
WP_258203953.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350875.1_863	28.664	307	329
WP_258203953.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350726.1_695	27.027	333	329
WP_258203953.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350398.1_318	29.236	301	329
WP_258203953.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352082.1_2830	27.434	226	329
WP_258203953.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352100.1_2809	26.019	319	329
WP_258203953.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350671.1_630	28.405	257	329
WP_258203953.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352071.1_2842	26.104	249	329
WP_258203953.1	lcl|NZ_JAMQPP010000013.1_cds_WP_265353373.1_1377	26.667	180	329
WP_258203953.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351852.1_2066	26.840	231	329
WP_258203953.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352040.1_2873	25.475	263	329
WP_258203953.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350327.1_237	28.655	171	329
WP_258203953.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350679.1_638	22.383	277	329
WP_258203953.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352209.1_2837	32.432	111	329
WP_250066499.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352008.1_2934	25.564	266	267
WP_250066499.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352074.1_2839	24.638	207	267
WP_250066499.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350644.1_602	37.391	115	267
WP_250066499.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350781.1_756	27.746	173	267
WP_250066499.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351841.1_2054	26.316	190	267
WP_002740779.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351228.1_1780	25.776	322	509
WP_002740779.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351227.1_1779	27.358	106	509
WP_002740779.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351228.1_1780	25.776	322	509
WP_002740779.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351227.1_1779	27.358	106	509
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350671.1_630	29.545	264	330
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350875.1_863	24.460	278	330
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350373.1_291	27.174	276	330
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350398.1_318	26.606	327	330
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350679.1_638	26.415	265	330
WP_250066500.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352082.1_2830	25.764	229	330
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350736.1_707	33.333	111	330
WP_250066500.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351842.1_2055	23.179	302	330
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350327.1_237	25.121	207	330
WP_250066500.1	lcl|NZ_JAMQPP010000013.1_cds_WP_265353373.1_1377	27.200	125	330
WP_250066500.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350726.1_695	29.139	151	330
WP_002740826.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	32.021	381	366
WP_002740826.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	29.787	376	366
WP_002740826.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	28.933	356	366
WP_002740826.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	22.647	340	366
WP_002740861.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	31.250	368	367
WP_002740861.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	29.144	374	367
WP_002740861.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	28.307	378	367
WP_002740861.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	26.404	356	367
WP_002740861.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352439.1_2994	33.019	106	367
WP_002740998.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353203.1_1131	42.798	243	265
WP_004777170.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350158.1_54	36.129	310	310
WP_004777170.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352377.1_3067	29.032	310	310
WP_004777170.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351305.1_1868	22.053	263	310
WP_004777170.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350158.1_54	36.129	310	310
WP_004777170.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352377.1_3067	29.032	310	310
WP_004777170.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351305.1_1868	22.053	263	310
WP_002740917.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351322.1_1889	31.959	97	221
WP_002733615.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350567.1_506	34.722	144	177
WP_002733714.1	lcl|NZ_JAMQPP010000004.1_cds_WP_265351578.1_2645	24.880	209	406
WP_002733714.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351323.1_1890	23.214	168	406
WP_002733587.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	27.551	392	361
WP_002733587.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	27.415	383	361
WP_002733587.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	24.457	368	361
WP_002733587.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	30.120	249	361
WP_002733555.1	lcl|NZ_JAMQPP010000009.1_cds_WP_265352964.1_3739	25.984	127	409
WP_002733737.1	lcl|NZ_JAMQPP010000008.1_cds_WP_265352689.1_3534	32.394	355	363
WP_002733737.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352096.1_2813	30.000	370	363
WP_002733737.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350976.1_567	29.351	385	363
WP_002733737.1	lcl|NZ_JAMQPP010000011.1_cds_WP_265353155.1_1182	23.988	346	363
WP_016749081.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350398.1_318	28.339	307	313
WP_016749081.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350373.1_291	27.586	290	313
WP_016749081.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350875.1_863	24.841	314	313
WP_016749081.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352082.1_2830	27.511	229	313
WP_016749081.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351842.1_2055	23.507	268	313
WP_016749081.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352100.1_2809	25.949	158	313
WP_016749081.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350451.1_376	26.437	174	313
WP_016749081.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352209.1_2837	24.221	289	313
WP_002744551.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351842.1_2055	26.937	271	311
WP_002744551.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350875.1_863	31.383	188	311
WP_002744551.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352040.1_2873	28.000	150	311
WP_002744551.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351852.1_2066	23.605	233	311
WP_002744551.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350373.1_291	19.741	309	311
WP_002744551.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350679.1_638	22.677	269	311
WP_002741093.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352054.1_2859	28.829	111	361
WP_002741093.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351179.1_1724	24.870	193	361
WP_002741093.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352073.1_2840	26.000	100	361
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350631.1_586	31.746	504	595
WP_002733589.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353080.1_983	33.708	445	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350582.1_523	30.882	544	595
WP_002733589.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352098.1_2811	41.441	222	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350880.1_868	37.083	240	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350882.1_870	41.991	231	595
WP_002733589.1	lcl|NZ_JAMQPP010000007.1_cds_WP_265352657.1_3494	29.851	268	595
WP_002733589.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352329.1_3117	32.420	219	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350898.1_888	31.395	172	595
WP_002733589.1	lcl|NZ_JAMQPP010000012.1_cds_WP_265353331.1_1329	24.138	232	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350804.1_781	25.510	196	595
WP_002733589.1	lcl|NZ_JAMQPP010000009.1_cds_WP_265352893.1_3817	26.009	223	595
WP_002733589.1	lcl|NZ_JAMQPP010000002.1_cds_WP_135592366.1_1774	27.434	226	595
WP_002733589.1	lcl|NZ_JAMQPP010000002.1_cds_WP_265351246.1_1801	25.957	235	595
WP_002733589.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352274.1_3184	27.350	234	595
WP_002733589.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352317.1_3129	26.064	188	595
WP_002733589.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352410.1_3026	40.000	55	595
WP_002733589.1	lcl|NZ_JAMQPP010000006.1_cds_WP_265352273.1_3185	25.949	158	595
WP_002733589.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351868.1_2084	25.604	207	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350812.1_789	32.812	64	595
WP_002733589.1	lcl|NZ_JAMQPP010000003.1_cds_WP_265351893.1_2113	25.301	83	595
WP_002733589.1	lcl|NZ_JAMQPP010000004.1_cds_WP_265351624.1_2545	26.882	186	595
WP_002733589.1	lcl|NZ_JAMQPP010000005.1_cds_WP_265352015.1_2927	30.263	76	595
WP_002733589.1	lcl|NZ_JAMQPP010000004.1_cds_WP_265351579.1_2647	29.101	189	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350216.1_114	32.432	185	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350631.1_586	31.746	504	595
WP_002733589.1	lcl|NZ_JAMQPP010000010.1_cds_WP_265353080.1_983	33.708	445	595
WP_002733589.1	lcl|NZ_JAMQPP010000001.1_cds_WP_265350582.1_523	30.882	544	595
