WP_002725873.1	lcl|NZ_JQPQ01000101.1_cds_WP_000340713.1_2362	92.683	82	106
WP_002733579.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	91.083	314	314
WP_002733579.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	22.442	303	314
WP_002733579.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	23.171	328	314
WP_002733579.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	21.377	276	314
WP_002733579.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	23.602	322	314
WP_002733579.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	23.875	289	314
WP_002733646.1	lcl|NZ_JQPQ01000003.1_cds_WP_000351733.1_112	40.714	140	185
WP_258203953.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	32.738	336	329
WP_258203953.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	31.304	345	329
WP_258203953.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	32.381	315	329
WP_258203953.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	31.045	335	329
WP_258203953.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	31.457	302	329
WP_258203953.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	31.475	305	329
WP_258203953.1	lcl|NZ_JQPQ01000076.1_cds_WP_000649923.1_1919	30.183	328	329
WP_258203953.1	lcl|NZ_JQPQ01000207.1_cds_WP_000709511.1_3568	29.730	333	329
WP_258203953.1	lcl|NZ_JQPQ01000043.1_cds_WP_000688695.1_1135	29.329	283	329
WP_258203953.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	26.394	269	329
WP_258203953.1	lcl|NZ_JQPQ01000101.1_cds_WP_000377752.1_2422	24.716	352	329
