WP_002725873.1	lcl|NZ_RQFD01000015.1_cds_WP_135594790.1_2675	62.162	74	106
WP_002733579.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	82.484	314	314
WP_002733579.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	23.077	325	314
WP_002733579.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	23.022	278	314
WP_002733579.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	21.895	306	314
WP_002733579.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	22.485	169	314
WP_002733579.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	24.522	314	314
WP_002733646.1	lcl|NZ_RQFD01000015.1_cds_WP_135754301.1_2642	31.606	193	185
WP_002733646.1	lcl|NZ_RQFD01000015.1_cds_WP_135754091.1_2231	33.108	148	185
WP_258203953.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	32.558	301	329
WP_258203953.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	32.550	298	329
WP_258203953.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	30.892	314	329
WP_258203953.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	30.392	306	329
WP_258203953.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	29.326	341	329
WP_258203953.1	lcl|NZ_RQFD01000008.1_cds_WP_135753675.1_3012	27.950	322	329
WP_258203953.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	28.479	309	329
WP_258203953.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	28.616	318	329
WP_258203953.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	22.472	267	329
WP_258203953.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	25.498	251	329
WP_258203953.1	lcl|NZ_RQFD01000015.1_cds_WP_135754291.1_2632	37.302	126	329
WP_258203953.1	lcl|NZ_RQFD01000015.1_cds_WP_135754280.1_2618	25.769	260	329
WP_258203953.1	lcl|NZ_RQFD01000010.1_cds_WP_208730825.1_3259	24.351	308	329
WP_258203953.1	lcl|NZ_RQFD01000015.1_cds_WP_135754253.1_2589	24.812	266	329
WP_258203953.1	lcl|NZ_RQFD01000003.1_cds_WP_135753398.1_859	28.112	249	329
WP_258203953.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	23.134	268	329
WP_258203953.1	lcl|NZ_RQFD01000003.1_cds_WP_135753234.1_570	26.486	185	329
WP_250066499.1	lcl|NZ_RQFD01000015.1_cds_WP_135754282.1_2621	26.531	245	267
WP_250066499.1	lcl|NZ_RQFD01000015.1_cds_WP_135754290.1_2630	27.650	217	267
WP_250066499.1	lcl|NZ_RQFD01000015.1_cds_WP_135754241.1_2528	25.188	266	267
WP_250066499.1	lcl|NZ_RQFD01000013.1_cds_WP_135753883.1_3348	30.573	157	267
WP_250066499.1	lcl|NZ_RQFD01000008.1_cds_WP_135753645.1_2946	28.324	173	267
WP_250066499.1	lcl|NZ_RQFD01000010.1_cds_WP_135753812.1_3271	25.108	231	267
WP_002740779.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	25.836	329	509
WP_002740779.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	27.358	106	509
WP_002740779.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	25.836	329	509
WP_002740779.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	27.358	106	509
WP_250066500.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	28.485	330	330
WP_250066500.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	28.623	276	330
WP_250066500.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	23.333	270	330
WP_250066500.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	23.571	280	330
WP_250066500.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	32.941	170	330
WP_250066500.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	25.869	259	330
WP_250066500.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	23.762	303	330
WP_250066500.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	23.048	269	330
WP_250066500.1	lcl|NZ_RQFD01000003.1_cds_WP_135753398.1_859	25.229	218	330
WP_250066500.1	lcl|NZ_RQFD01000003.1_cds_WP_135753234.1_570	26.549	226	330
WP_250066500.1	lcl|NZ_RQFD01000008.1_cds_WP_135753675.1_3012	29.139	151	330
WP_250066500.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	22.318	233	330
WP_002740826.1	lcl|NZ_RQFD01000013.1_cds_WP_135753973.1_3382	29.167	384	366
WP_002740826.1	lcl|NZ_RQFD01000015.1_cds_WP_135754307.1_2648	29.213	356	366
WP_002740826.1	lcl|NZ_RQFD01000015.1_cds_WP_135754330.1_2671	30.362	359	366
WP_002740826.1	lcl|NZ_RQFD01000015.1_cds_WP_135754321.1_2662	29.973	367	366
WP_002740826.1	lcl|NZ_RQFD01000016.1_cds_WP_135741414.1_1641	29.609	358	366
WP_002740826.1	lcl|NZ_RQFD01000016.1_cds_WP_135754545.1_1287	25.316	237	366
WP_002740861.1	lcl|NZ_RQFD01000015.1_cds_WP_135754330.1_2671	36.752	351	367
WP_002740861.1	lcl|NZ_RQFD01000015.1_cds_WP_135754321.1_2662	32.381	315	367
WP_002740861.1	lcl|NZ_RQFD01000016.1_cds_WP_135741414.1_1641	28.382	377	367
WP_002740861.1	lcl|NZ_RQFD01000013.1_cds_WP_135753973.1_3382	28.836	378	367
WP_002740861.1	lcl|NZ_RQFD01000015.1_cds_WP_135754307.1_2648	23.656	372	367
WP_002740861.1	lcl|NZ_RQFD01000016.1_cds_WP_135754545.1_1287	25.770	357	367
WP_002740861.1	lcl|NZ_RQFD01000003.1_cds_WP_135753064.1_261	31.579	114	367
WP_002740998.1	lcl|NZ_RQFD01000016.1_cds_WP_135741060.1_1236	42.798	243	265
WP_004777170.1	lcl|NZ_RQFD01000003.1_cds_WP_135739768.1_666	36.129	310	310
WP_004777170.1	lcl|NZ_RQFD01000003.1_cds_WP_135753101.1_333	29.167	312	310
WP_004777170.1	lcl|NZ_RQFD01000015.1_cds_WP_135741862.1_2167	22.433	263	310
WP_004777170.1	lcl|NZ_RQFD01000003.1_cds_WP_135739768.1_666	36.129	310	310
WP_004777170.1	lcl|NZ_RQFD01000003.1_cds_WP_135753101.1_333	29.167	312	310
WP_004777170.1	lcl|NZ_RQFD01000015.1_cds_WP_135741862.1_2167	22.433	263	310
WP_002740917.1	lcl|NZ_RQFD01000015.1_cds_WP_135754045.1_2146	29.630	108	221
