WP_002725873.1	lcl|NZ_JADDWP010000038.1_cds_WP_000340715.1_2332	93.902	82	106
WP_002733579.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	92.994	314	314
WP_002733579.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	23.171	328	314
WP_002733579.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	27.309	249	314
WP_002733579.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	24.221	289	314
WP_002733579.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	24.540	326	314
WP_002733579.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	28.431	102	314
WP_026054882.1	lcl|NZ_JADDWP010000038.1_cds_WP_000604525.1_2330	84.932	365	365
WP_002733646.1	lcl|NZ_JADDWP010000038.1_cds_WP_000884059.1_2329	95.676	185	185
WP_002733646.1	lcl|NZ_JADDWP010000007.1_cds_WP_000351733.1_3683	40.714	140	185
WP_258203953.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	98.480	329	329
WP_258203953.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	32.381	315	329
WP_258203953.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	31.343	335	329
WP_258203953.1	lcl|NZ_JADDWP010000004.1_cds_WP_002072074.1_2957	31.148	305	329
WP_258203953.1	lcl|NZ_JADDWP010000011.1_cds_WP_000649924.1_177	30.183	328	329
WP_258203953.1	lcl|NZ_JADDWP010000004.1_cds_WP_000709508.1_2947	29.129	333	329
WP_258203953.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	30.350	257	329
WP_258203953.1	lcl|NZ_JADDWP010000004.1_cds_WP_000688696.1_2978	29.329	283	329
WP_258203953.1	lcl|NZ_JADDWP010000028.1_cds_WP_000475901.1_1630	27.372	274	329
WP_258203953.1	lcl|NZ_JADDWP010000038.1_cds_WP_000410266.1_2331	25.392	319	329
WP_258203953.1	lcl|NZ_JADDWP010000313.1_cds_WP_193825806.1_1956	32.075	106	329
WP_258203953.1	lcl|NZ_JADDWP010000005.1_cds_WP_001074779.1_3270	29.057	265	329
WP_258203953.1	lcl|NZ_JADDWP010000003.1_cds_WP_001003560.1_2455	24.852	338	329
WP_258203953.1	lcl|NZ_JADDWP010000028.1_cds_WP_000378097.1_1596	24.419	172	329
WP_250066499.1	lcl|NZ_JADDWP010000038.1_cds_WP_000774259.1_2327	92.135	267	267
WP_250066499.1	lcl|NZ_JADDWP010000016.1_cds_WP_000842260.1_635	27.895	190	267
WP_250066499.1	lcl|NZ_JADDWP010000004.1_cds_WP_000667727.1_3000	31.818	110	267
WP_250066499.1	lcl|NZ_JADDWP010000032.1_cds_WP_000805357.1_2019	27.660	188	267
WP_002740779.1	lcl|NZ_JADDWP010000038.1_cds_WP_002072162.1_2326	97.053	509	509
WP_002740779.1	lcl|NZ_JADDWP010000005.1_cds_WP_000291581.1_3342	26.852	324	509
WP_002740779.1	lcl|NZ_JADDWP010000005.1_cds_WP_000364504.1_3341	31.111	90	509
WP_002740779.1	lcl|NZ_JADDWP010000038.1_cds_WP_002072162.1_2326	97.053	509	509
WP_002740779.1	lcl|NZ_JADDWP010000005.1_cds_WP_000291581.1_3342	26.852	324	509
WP_002740779.1	lcl|NZ_JADDWP010000005.1_cds_WP_000364504.1_3341	31.111	90	509
WP_250066500.1	lcl|NZ_JADDWP010000038.1_cds_WP_001067557.1_2325	95.152	330	330
WP_250066500.1	lcl|NZ_JADDWP010000038.1_cds_WP_000646254.1_2328	28.990	307	330
WP_250066500.1	lcl|NZ_JADDWP010000004.1_cds_WP_002072074.1_2957	24.632	272	330
WP_250066500.1	lcl|NZ_JADDWP010000013.1_cds_WP_000744698.1_357	27.215	316	330
WP_250066500.1	lcl|NZ_JADDWP010000016.1_cds_WP_000723091.1_636	24.324	333	330
WP_250066500.1	lcl|NZ_JADDWP010000003.1_cds_WP_001003560.1_2455	27.092	251	330
WP_250066500.1	lcl|NZ_JADDWP010000011.1_cds_WP_000649924.1_177	29.412	255	330
WP_250066500.1	lcl|NZ_JADDWP010000004.1_cds_WP_000688696.1_2978	25.571	219	330
WP_002740826.1	lcl|NZ_JADDWP010000038.1_cds_WP_001198107.1_2324	95.628	366	366
WP_002740826.1	lcl|NZ_JADDWP010000038.1_cds_WP_000608294.1_2323	39.726	365	366
WP_002740826.1	lcl|NZ_JADDWP010000028.1_cds_WP_000575181.1_1641	33.705	359	366
WP_002740826.1	lcl|NZ_JADDWP010000004.1_cds_WP_001281953.1_2994	28.232	379	366
WP_002740826.1	lcl|NZ_JADDWP010000028.1_cds_WP_000172659.1_1597	31.937	382	366
WP_002740826.1	lcl|NZ_JADDWP010000038.1_cds_WP_000228801.1_2307	32.544	338	366
WP_002740826.1	lcl|NZ_JADDWP010000055.1_cds_WP_000538754.1_3132	30.084	359	366
WP_002740826.1	lcl|NZ_JADDWP010000022.1_cds_WP_001982414.1_1235	31.579	190	366
WP_002740861.1	lcl|NZ_JADDWP010000038.1_cds_WP_000608294.1_2323	95.640	367	367
WP_002740861.1	lcl|NZ_JADDWP010000038.1_cds_WP_001198107.1_2324	39.452	365	367
WP_002740861.1	lcl|NZ_JADDWP010000028.1_cds_WP_000575181.1_1641	36.043	369	367
WP_002740861.1	lcl|NZ_JADDWP010000028.1_cds_WP_000172659.1_1597	32.240	366	367
WP_002740861.1	lcl|NZ_JADDWP010000055.1_cds_WP_000538754.1_3132	31.383	376	367
WP_002740861.1	lcl|NZ_JADDWP010000038.1_cds_WP_000228801.1_2307	33.787	367	367
WP_002740861.1	lcl|NZ_JADDWP010000004.1_cds_WP_001281953.1_2994	30.159	378	367
WP_002740861.1	lcl|NZ_JADDWP010000022.1_cds_WP_001982414.1_1235	24.581	358	367
WP_002740729.1	lcl|NZ_JADDWP010000038.1_cds_WP_000689740.1_2322	92.096	544	544
WP_002740729.1	lcl|NZ_JADDWP010000038.1_cds_WP_000689740.1_2322	92.096	544	544
WP_002740998.1	lcl|NZ_JADDWP010000038.1_cds_WP_000342716.1_2321	94.717	265	265
WP_002740998.1	lcl|NZ_JADDWP010000026.1_cds_WP_001002662.1_1506	46.091	243	265
WP_004777170.1	lcl|NZ_JADDWP010000038.1_cds_WP_001246619.1_2320	94.194	310	310
WP_004777170.1	lcl|NZ_JADDWP010000035.1_cds_WP_000501205.1_2170	36.513	304	310
WP_004777170.1	lcl|NZ_JADDWP010000017.1_cds_WP_001183721.1_687	26.471	306	310
WP_004777170.1	lcl|NZ_JADDWP010000002.1_cds_WP_000279896.1_1769	22.901	262	310
WP_004777170.1	lcl|NZ_JADDWP010000038.1_cds_WP_001246619.1_2320	94.194	310	310
WP_004777170.1	lcl|NZ_JADDWP010000035.1_cds_WP_000501205.1_2170	36.513	304	310
WP_004777170.1	lcl|NZ_JADDWP010000017.1_cds_WP_001183721.1_687	26.471	306	310
WP_004777170.1	lcl|NZ_JADDWP010000002.1_cds_WP_000279896.1_1769	22.901	262	310
WP_002740848.1	lcl|NZ_JADDWP010000038.1_cds_WP_000479980.1_2319	93.561	264	264
WP_002733551.1	lcl|NZ_JADDWP010000038.1_cds_WP_000715958.1_2318	96.124	129	130
WP_004777167.1	lcl|NZ_JADDWP010000038.1_cds_WP_001088861.1_2317	98.611	144	144
WP_004777167.1	lcl|NZ_JADDWP010000391.1_cds_WP_228003882.1_2341	100.000	99	144
WP_002740917.1	lcl|NZ_JADDWP010000038.1_cds_WP_000517242.1_2316	95.475	221	221
WP_002740917.1	lcl|NZ_JADDWP010000013.1_cds_WP_001082181.1_328	29.487	78	221
WP_002740917.1	lcl|NZ_JADDWP010000037.1_cds_WP_001069832.1_2283	28.440	109	221
WP_002733615.1	lcl|NZ_JADDWP010000038.1_cds_WP_000564977.1_2309	54.598	174	177
WP_002733615.1	lcl|NZ_JADDWP010000054.1_cds_WP_001206947.1_3103	30.921	152	177
WP_002733714.1	lcl|NZ_JADDWP010000038.1_cds_WP_000384508.1_2308	66.418	402	406
WP_002733714.1	lcl|NZ_JADDWP010000038.1_cds_WP_001046777.1_2310	25.123	406	406
WP_002733714.1	lcl|NZ_JADDWP010000037.1_cds_WP_000347675.1_2282	26.457	223	406
WP_002733714.1	lcl|NZ_JADDWP010000013.1_cds_WP_001082181.1_328	25.153	163	406
WP_002733587.1	lcl|NZ_JADDWP010000038.1_cds_WP_000228801.1_2307	84.401	359	361
WP_002733587.1	lcl|NZ_JADDWP010000038.1_cds_WP_000608294.1_2323	41.048	229	361
WP_002733587.1	lcl|NZ_JADDWP010000004.1_cds_WP_001281953.1_2994	29.948	384	361
WP_002733587.1	lcl|NZ_JADDWP010000028.1_cds_WP_000172659.1_1597	29.759	373	361
WP_002733587.1	lcl|NZ_JADDWP010000038.1_cds_WP_001198107.1_2324	31.092	357	361
WP_002733587.1	lcl|NZ_JADDWP010000028.1_cds_WP_000575181.1_1641	31.333	300	361
WP_002733587.1	lcl|NZ_JADDWP010000022.1_cds_WP_001982414.1_1235	25.549	364	361
WP_002733755.1	lcl|NZ_JADDWP010000038.1_cds_IQA88_RS14740_2306	74.757	206	308
WP_002733755.1	lcl|NZ_JADDWP010000038.1_cds_IQA88_RS14740_2306	84.375	64	308
WP_002733755.1	lcl|NZ_JADDWP010000038.1_cds_IQA88_RS14740_2306	46.400	125	308
WP_002733755.1	lcl|NZ_JADDWP010000038.1_cds_IQA88_RS14740_2306	74.757	206	308
WP_002733755.1	lcl|NZ_JADDWP010000038.1_cds_IQA88_RS14740_2306	84.375	64	308
WP_002733755.1	lcl|NZ_JADDWP010000038.1_cds_IQA88_RS14740_2306	46.400	125	308
