WP_002725873.1	lcl|NZ_JQPO01000042.1_cds_WP_000340715.1_1038	93.902	82	106
WP_002733579.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	93.226	310	314
WP_002733579.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	23.171	328	314
WP_002733579.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	22.302	278	314
WP_002733579.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	23.875	289	314
WP_002733579.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	23.009	226	314
WP_002733646.1	lcl|NZ_JQPO01000047.1_cds_WP_000351733.1_1118	40.714	140	185
WP_002733646.1	lcl|NZ_JQPO01000042.1_cds_WP_001047905.1_1006	33.898	177	185
WP_258203953.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	32.381	315	329
WP_258203953.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	30.530	321	329
WP_258203953.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	31.045	335	329
WP_258203953.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	31.475	305	329
WP_258203953.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	30.183	328	329
WP_258203953.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	29.508	305	329
WP_258203953.1	lcl|NZ_JQPO01000069.1_cds_WP_000709511.1_1545	29.730	333	329
WP_258203953.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	29.329	283	329
WP_258203953.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	26.048	334	329
WP_258203953.1	lcl|NZ_JQPO01000118.1_cds_WP_001074783.1_2444	28.679	265	329
WP_258203953.1	lcl|NZ_JQPO01000042.1_cds_WP_000460023.1_984	25.632	277	329
WP_258203953.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	26.772	254	329
WP_250066499.1	lcl|NZ_JQPO01000042.1_cds_WP_000043898.1_987	26.122	245	267
WP_250066499.1	lcl|NZ_JQPO01000042.1_cds_WP_000842260.1_967	27.895	190	267
WP_250066499.1	lcl|NZ_JQPO01000101.1_cds_WP_000667727.1_2168	31.818	110	267
WP_250066499.1	lcl|NZ_JQPO01000185.1_cds_WP_000805357.1_3460	27.660	188	267
WP_002740779.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	26.852	324	509
WP_002740779.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	31.111	90	509
WP_002740779.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	26.852	324	509
WP_002740779.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	31.111	90	509
WP_250066500.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	22.993	274	330
WP_250066500.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	24.265	272	330
WP_250066500.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	26.899	316	330
WP_250066500.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	24.625	333	330
WP_250066500.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	27.490	251	330
WP_250066500.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	29.412	255	330
WP_250066500.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	25.571	219	330
WP_002740826.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	34.262	359	366
WP_002740826.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	28.232	379	366
WP_002740826.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	33.550	307	366
WP_002740826.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	29.156	391	366
