WP_002725873.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	62.162	74	106
WP_002733579.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	82.258	310	314
WP_002733579.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	26.198	313	314
WP_002733579.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	22.727	330	314
WP_002733579.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	22.043	186	314
WP_002733579.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	21.983	232	314
WP_002733579.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	23.750	320	314
WP_002733579.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	25.758	264	314
WP_026054882.1	lcl|NZ_RQFO01000004.1_cds_WP_135568914.1_118	54.469	358	365
WP_002733646.1	lcl|NZ_RQFO01000004.1_cds_WP_135569690.1_573	31.792	173	185
WP_258203953.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	30.892	314	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	29.167	336	329
WP_258203953.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	29.326	341	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_261637304.1_160	30.645	310	329
WP_258203953.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	29.316	307	329
WP_258203953.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	28.939	311	329
WP_258203953.1	lcl|NZ_RQFO01000017.1_cds_WP_135572418.1_1805	27.027	333	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	27.157	313	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	25.926	270	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	26.332	319	329
WP_258203953.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	29.134	254	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135569009.1_167	26.506	249	329
WP_258203953.1	lcl|NZ_RQFO01000016.1_cds_WP_135573262.1_2370	28.520	277	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135568990.1_157	32.278	158	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135569093.1_210	24.715	263	329
WP_258203953.1	lcl|NZ_RQFO01000011.1_cds_WP_208652756.1_3132	26.840	231	329
WP_258203953.1	lcl|NZ_RQFO01000016.1_cds_WP_135573773.1_2088	27.778	180	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135569011.1_168	20.238	252	329
WP_258203953.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	23.333	270	329
WP_258203953.1	lcl|NZ_RQFO01000004.1_cds_WP_135570383.1_968	25.185	270	329
WP_250066499.1	lcl|NZ_RQFO01000004.1_cds_WP_135568967.1_145	25.561	223	267
WP_250066499.1	lcl|NZ_RQFO01000004.1_cds_WP_135568994.1_159	27.317	205	267
WP_250066499.1	lcl|NZ_RQFO01000004.1_cds_WP_135569153.1_271	25.564	266	267
WP_250066499.1	lcl|NZ_RQFO01000017.1_cds_WP_135572287.1_1731	29.240	171	267
WP_250066499.1	lcl|NZ_RQFO01000017.1_cds_WP_135572606.1_1910	37.363	91	267
WP_250066499.1	lcl|NZ_RQFO01000004.1_cds_WP_135569065.1_196	24.870	193	267
WP_250066499.1	lcl|NZ_RQFO01000011.1_cds_WP_135568493.1_3144	26.943	193	267
WP_002740779.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.299	321	509
WP_002740779.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	30.909	110	509
WP_002740779.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.299	321	509
WP_002740779.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	30.909	110	509
WP_250066500.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	34.069	317	330
WP_250066500.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	25.540	278	330
WP_250066500.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	28.788	264	330
WP_250066500.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	25.000	328	330
WP_250066500.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	27.536	276	330
WP_250066500.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	27.941	272	330
WP_250066500.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	26.038	265	330
WP_250066500.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	26.718	262	330
WP_250066500.1	lcl|NZ_RQFO01000017.1_cds_WP_135572403.1_1792	28.025	157	330
WP_250066500.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	23.432	303	330
WP_250066500.1	lcl|NZ_RQFO01000016.1_cds_WP_135573262.1_2370	26.341	205	330
WP_250066500.1	lcl|NZ_RQFO01000016.1_cds_WP_135573773.1_2088	27.907	129	330
WP_250066500.1	lcl|NZ_RQFO01000017.1_cds_WP_135572418.1_1805	29.139	151	330
WP_002740826.1	lcl|NZ_RQFO01000004.1_cds_WP_135569029.1_177	32.571	350	366
WP_002740826.1	lcl|NZ_RQFO01000004.1_cds_WP_135568971.1_147	41.564	243	366
WP_002740826.1	lcl|NZ_RQFO01000004.1_cds_WP_135568916.1_120	33.058	363	366
WP_002740826.1	lcl|NZ_RQFO01000017.1_cds_WP_135572665.1_1946	29.921	381	366
WP_002740826.1	lcl|NZ_RQFO01000001.1_cds_WP_135570661.1_3441	29.888	358	366
WP_002740826.1	lcl|NZ_RQFO01000004.1_cds_WP_135568955.1_139	33.186	226	366
WP_002740826.1	lcl|NZ_RQFO01000017.1_cds_WP_135571537.1_1318	22.647	340	366
WP_002740861.1	lcl|NZ_RQFO01000004.1_cds_WP_135569029.1_177	36.712	365	367
WP_002740861.1	lcl|NZ_RQFO01000004.1_cds_WP_135568971.1_147	37.121	264	367
WP_002740861.1	lcl|NZ_RQFO01000004.1_cds_WP_135568916.1_120	31.215	362	367
WP_002740861.1	lcl|NZ_RQFO01000001.1_cds_WP_135570661.1_3441	29.912	341	367
WP_002740861.1	lcl|NZ_RQFO01000017.1_cds_WP_135572665.1_1946	28.307	378	367
WP_002740861.1	lcl|NZ_RQFO01000004.1_cds_WP_135568955.1_139	30.742	283	367
WP_002740861.1	lcl|NZ_RQFO01000017.1_cds_WP_135571537.1_1318	26.331	357	367
WP_002740998.1	lcl|NZ_RQFO01000017.1_cds_WP_135571635.1_1369	42.387	243	265
WP_004777170.1	lcl|NZ_RQFO01000016.1_cds_WP_135573606.1_2180	35.161	310	310
WP_004777170.1	lcl|NZ_RQFO01000009.1_cds_WP_135574747.1_2869	30.612	294	310
WP_004777170.1	lcl|NZ_RQFO01000004.1_cds_WP_135569801.1_639	22.917	240	310
WP_004777170.1	lcl|NZ_RQFO01000016.1_cds_WP_135573606.1_2180	35.161	310	310
WP_004777170.1	lcl|NZ_RQFO01000009.1_cds_WP_135574747.1_2869	30.612	294	310
WP_004777170.1	lcl|NZ_RQFO01000004.1_cds_WP_135569801.1_639	22.917	240	310
WP_002740917.1	lcl|NZ_RQFO01000004.1_cds_WP_135569838.1_661	28.713	101	221
WP_002733615.1	lcl|NZ_RQFO01000016.1_cds_WP_135572765.1_2645	32.836	134	177
WP_002733714.1	lcl|NZ_RQFO01000004.1_cds_WP_135570339.1_944	23.445	209	406
WP_002733587.1	lcl|NZ_RQFO01000004.1_cds_WP_135568971.1_147	40.426	235	361
WP_002733587.1	lcl|NZ_RQFO01000004.1_cds_WP_135568916.1_120	28.718	390	361
WP_002733587.1	lcl|NZ_RQFO01000017.1_cds_WP_135572665.1_1946	27.415	383	361
WP_002733587.1	lcl|NZ_RQFO01000004.1_cds_WP_135568955.1_139	29.609	358	361
WP_002733587.1	lcl|NZ_RQFO01000004.1_cds_WP_135569029.1_177	32.806	253	361
WP_002733587.1	lcl|NZ_RQFO01000017.1_cds_WP_135571537.1_1318	24.457	368	361
WP_002733587.1	lcl|NZ_RQFO01000001.1_cds_WP_135570661.1_3441	30.120	249	361
WP_002733755.1	lcl|NZ_RQFO01000004.1_cds_WP_135568963.1_143	27.660	282	308
WP_002733755.1	lcl|NZ_RQFO01000004.1_cds_WP_135568963.1_143	27.660	282	308
WP_002733555.1	lcl|NZ_RQFO01000017.1_cds_WP_135571721.1_1418	28.000	125	409
WP_002733737.1	lcl|NZ_RQFO01000004.1_cds_WP_135569029.1_177	41.551	361	363
WP_002733737.1	lcl|NZ_RQFO01000004.1_cds_WP_135568916.1_120	33.607	366	363
WP_002733737.1	lcl|NZ_RQFO01000001.1_cds_WP_135570661.1_3441	32.113	355	363
WP_002733737.1	lcl|NZ_RQFO01000017.1_cds_WP_135572665.1_1946	29.442	394	363
WP_002733737.1	lcl|NZ_RQFO01000004.1_cds_WP_135568971.1_147	36.866	217	363
WP_002733737.1	lcl|NZ_RQFO01000004.1_cds_WP_135568955.1_139	26.571	350	363
WP_002733737.1	lcl|NZ_RQFO01000017.1_cds_WP_135571537.1_1318	23.988	346	363
WP_002733611.1	lcl|NZ_RQFO01000004.1_cds_WP_135569061.1_194	42.442	172	176
WP_016749081.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	27.832	309	313
WP_016749081.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	28.276	290	313
WP_016749081.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	24.679	312	313
WP_016749081.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	27.727	220	313
WP_016749081.1	lcl|NZ_RQFO01000004.1_cds_WP_261637304.1_160	26.471	306	313
WP_016749081.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	22.523	333	313
WP_016749081.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	24.453	274	313
WP_016749081.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	25.000	324	313
WP_016749081.1	lcl|NZ_RQFO01000004.1_cds_WP_135568990.1_157	29.464	112	313
WP_016749081.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	25.949	158	313
WP_002738232.1	lcl|NZ_RQFO01000004.1_cds_WP_135569027.1_176	33.071	127	134
WP_002744551.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	31.915	188	311
WP_002744551.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	26.568	271	311
WP_002744551.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	24.545	330	311
WP_002744551.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	30.601	183	311
WP_002744551.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	23.443	273	311
WP_002744551.1	lcl|NZ_RQFO01000004.1_cds_WP_135569093.1_210	28.667	150	311
WP_002744551.1	lcl|NZ_RQFO01000011.1_cds_WP_208652756.1_3132	23.176	233	311
WP_002744551.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	19.417	309	311
WP_002741093.1	lcl|NZ_RQFO01000004.1_cds_WP_135568998.1_161	26.446	121	361
WP_002741093.1	lcl|NZ_RQFO01000004.1_cds_WP_135569560.1_494	28.696	115	361
WP_002733589.1	lcl|NZ_RQFO01000017.1_cds_WP_135572631.1_1926	31.349	504	595
WP_002733589.1	lcl|NZ_RQFO01000017.1_cds_WP_135571248.1_1164	34.382	445	595
WP_002733589.1	lcl|NZ_RQFO01000016.1_cds_WP_135572740.1_2662	46.121	232	595
WP_002733589.1	lcl|NZ_RQFO01000004.1_cds_WP_135570908.1_119	27.853	517	595
