WP_002725873.1	lcl|NZ_AOVE01000063.1_cds_WP_000340715.1_818	93.902	82	106
WP_002733579.1	lcl|NZ_AOVE01000063.1_cds_WP_000410273.1_817	92.994	314	314
WP_002733579.1	lcl|NZ_AOVE01000063.1_cds_WP_000093099.1_797	58.730	63	314
WP_002733579.1	lcl|NZ_AOVE01000063.1_cds_WP_000646252.1_814	27.711	249	314
WP_002733579.1	lcl|NZ_AOVE01000153.1_cds_WP_000744700.1_3216	23.171	328	314
WP_002733579.1	lcl|NZ_AOVE01000063.1_cds_WP_000600889.1_788	22.909	275	314
WP_002733579.1	lcl|NZ_AOVE01000063.1_cds_WP_000723090.1_735	23.875	289	314
WP_002733579.1	lcl|NZ_AOVE01000063.1_cds_WP_001067557.1_811	24.540	326	314
WP_026054882.1	lcl|NZ_AOVE01000063.1_cds_WP_000604524.1_816	85.479	365	365
WP_002733646.1	lcl|NZ_AOVE01000063.1_cds_WP_000884059.1_815	95.676	185	185
WP_002733646.1	lcl|NZ_AOVE01000023.1_cds_WP_000351733.1_243	40.714	140	185
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_000646252.1_814	98.176	329	329
WP_258203953.1	lcl|NZ_AOVE01000153.1_cds_WP_000744700.1_3216	32.381	315	329
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_000723090.1_735	31.045	335	329
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_000600889.1_788	31.677	322	329
WP_258203953.1	lcl|NZ_AOVE01000162.1_cds_WP_001984071.1_3659	31.475	305	329
WP_258203953.1	lcl|NZ_AOVE01000110.1_cds_WP_000649925.1_1836	30.183	328	329
WP_258203953.1	lcl|NZ_AOVE01000069.1_cds_WP_000709511.1_935	29.730	333	329
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_000601375.1_761	24.161	298	329
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_001067557.1_811	30.350	257	329
WP_258203953.1	lcl|NZ_AOVE01000162.1_cds_WP_000688695.1_3639	29.329	283	329
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_000475904.1_752	27.372	274	329
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_000410273.1_817	25.705	319	329
WP_258203953.1	lcl|NZ_AOVE01000067.1_cds_WP_001074785.1_903	29.434	265	329
WP_258203953.1	lcl|NZ_AOVE01000127.1_cds_WP_001003555.1_2335	25.148	338	329
WP_258203953.1	lcl|NZ_AOVE01000063.1_cds_WP_000487322.1_763	27.077	325	329
WP_250066499.1	lcl|NZ_AOVE01000063.1_cds_WP_000774262.1_813	92.135	267	267
WP_250066499.1	lcl|NZ_AOVE01000063.1_cds_WP_000859505.1_764	28.155	206	267
WP_250066499.1	lcl|NZ_AOVE01000063.1_cds_WP_000800438.1_783	28.492	179	267
WP_250066499.1	lcl|NZ_AOVE01000063.1_cds_WP_000842260.1_734	27.895	190	267
WP_250066499.1	lcl|NZ_AOVE01000070.1_cds_WP_000667727.1_956	31.818	110	267
WP_250066499.1	lcl|NZ_AOVE01000107.1_cds_WP_000805357.1_1766	27.660	188	267
WP_002740779.1	lcl|NZ_AOVE01000063.1_cds_WP_000612797.1_812	96.071	509	509
WP_002740779.1	lcl|NZ_AOVE01000125.1_cds_WP_000291591.1_2141	26.852	324	509
WP_002740779.1	lcl|NZ_AOVE01000125.1_cds_WP_000364507.1_2142	31.111	90	509
WP_002740779.1	lcl|NZ_AOVE01000063.1_cds_WP_000612797.1_812	96.071	509	509
WP_002740779.1	lcl|NZ_AOVE01000125.1_cds_WP_000291591.1_2141	26.852	324	509
WP_002740779.1	lcl|NZ_AOVE01000125.1_cds_WP_000364507.1_2142	31.111	90	509
WP_250066500.1	lcl|NZ_AOVE01000063.1_cds_WP_001067557.1_811	95.152	330	330
WP_250066500.1	lcl|NZ_AOVE01000063.1_cds_WP_000646252.1_814	28.664	307	330
WP_250066500.1	lcl|NZ_AOVE01000063.1_cds_WP_000600889.1_788	27.068	266	330
WP_250066500.1	lcl|NZ_AOVE01000162.1_cds_WP_001984071.1_3659	24.265	272	330
WP_250066500.1	lcl|NZ_AOVE01000153.1_cds_WP_000744700.1_3216	26.899	316	330
WP_250066500.1	lcl|NZ_AOVE01000063.1_cds_WP_000723090.1_735	24.625	333	330
WP_250066500.1	lcl|NZ_AOVE01000127.1_cds_WP_001003555.1_2335	27.490	251	330
WP_250066500.1	lcl|NZ_AOVE01000110.1_cds_WP_000649925.1_1836	29.412	255	330
WP_250066500.1	lcl|NZ_AOVE01000162.1_cds_WP_000688695.1_3639	25.571	219	330
WP_250066500.1	lcl|NZ_AOVE01000063.1_cds_WP_000487322.1_763	26.761	284	330
WP_250066500.1	lcl|NZ_AOVE01000063.1_cds_WP_000601375.1_761	26.374	273	330
WP_002740826.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	95.628	366	366
WP_002740826.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	40.000	365	366
WP_002740826.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	34.262	359	366
WP_002740826.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	28.232	379	366
WP_002740826.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	28.090	356	366
WP_002740826.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	32.113	355	366
WP_002740826.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	30.084	359	366
WP_002740826.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	26.957	345	366
WP_002740826.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	31.579	190	366
WP_002740861.1	lcl|NZ_AOVE01000063.1_cds_WP_000608295.1_809	95.368	367	367
WP_002740861.1	lcl|NZ_AOVE01000063.1_cds_WP_001198107.1_810	39.452	365	367
WP_002740861.1	lcl|NZ_AOVE01000063.1_cds_WP_000575178.1_741	36.314	369	367
WP_002740861.1	lcl|NZ_AOVE01000152.1_cds_WP_000538752.1_3105	31.383	376	367
WP_002740861.1	lcl|NZ_AOVE01000063.1_cds_WP_000582222.1_799	36.000	325	367
WP_002740861.1	lcl|NZ_AOVE01000139.1_cds_WP_001281953.1_2770	30.159	378	367
WP_002740861.1	lcl|NZ_AOVE01000063.1_cds_WP_000346036.1_780	24.665	373	367
WP_002740861.1	lcl|NZ_AOVE01000063.1_cds_WP_000947844.1_787	26.404	356	367
WP_002740861.1	lcl|NZ_AOVE01000129.1_cds_WP_001982414.1_2437	24.581	358	367
WP_002740729.1	lcl|NZ_AOVE01000063.1_cds_WP_000689743.1_808	91.912	544	544
WP_002740729.1	lcl|NZ_AOVE01000063.1_cds_WP_000689743.1_808	91.912	544	544
WP_002740998.1	lcl|NZ_AOVE01000063.1_cds_WP_000342713.1_807	94.340	265	265
WP_002740998.1	lcl|NZ_AOVE01000056.1_cds_WP_001002663.1_667	46.091	243	265
WP_004777170.1	lcl|NZ_AOVE01000063.1_cds_WP_001246618.1_806	92.581	310	310
WP_004777170.1	lcl|NZ_AOVE01000038.1_cds_WP_000501205.1_461	36.513	304	310
WP_004777170.1	lcl|NZ_AOVE01000166.1_cds_WP_001183723.1_3768	26.471	306	310
WP_004777170.1	lcl|NZ_AOVE01000154.1_cds_WP_000279894.1_3254	23.282	262	310
WP_004777170.1	lcl|NZ_AOVE01000063.1_cds_WP_001246618.1_806	92.581	310	310
WP_004777170.1	lcl|NZ_AOVE01000038.1_cds_WP_000501205.1_461	36.513	304	310
WP_004777170.1	lcl|NZ_AOVE01000166.1_cds_WP_001183723.1_3768	26.471	306	310
WP_004777170.1	lcl|NZ_AOVE01000154.1_cds_WP_000279894.1_3254	23.282	262	310
WP_002740848.1	lcl|NZ_AOVE01000063.1_cds_WP_000479982.1_805	93.182	264	264
WP_002733551.1	lcl|NZ_AOVE01000063.1_cds_WP_000715958.1_804	96.124	129	130
WP_004777167.1	lcl|NZ_AOVE01000063.1_cds_WP_001088866.1_803	97.222	144	144
