WP_002725873.1	lcl|NZ_AFKS01000270.1_cds_WP_000340715.1_1263	93.902	82	106
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	94.403	268	314
WP_002733579.1	lcl|NZ_AFKS01000270.1_cds_WP_141567334.1_1262	86.538	52	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000093099.1_2717	58.730	63	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	27.711	249	314
WP_002733579.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	23.171	328	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	22.909	275	314
WP_002733579.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	23.875	289	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	24.540	326	314
WP_026054882.1	lcl|NZ_AFKS01000118.1_cds_WP_000604524.1_2736	85.479	365	365
WP_002733646.1	lcl|NZ_AFKS01000118.1_cds_WP_000884059.1_2735	95.676	185	185
WP_002733646.1	lcl|NZ_AFKS01000115.1_cds_WP_000351733.1_2796	40.714	140	185
WP_258203953.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	98.480	329	329
WP_258203953.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	32.381	315	329
WP_258203953.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	31.045	335	329
WP_258203953.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	31.677	322	329
WP_258203953.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	31.475	305	329
WP_258203953.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	30.183	328	329
WP_258203953.1	lcl|NZ_AFKS01000358.1_cds_WP_000709511.1_460	29.730	333	329
WP_258203953.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	24.161	298	329
WP_258203953.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	30.350	257	329
WP_258203953.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	29.329	283	329
WP_258203953.1	lcl|NZ_AFKS01000010.1_cds_WP_000475904.1_3824	27.372	274	329
WP_258203953.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	27.711	249	329
WP_258203953.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	29.434	265	329
WP_258203953.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	25.148	338	329
WP_258203953.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	27.077	325	329
WP_250066499.1	lcl|NZ_AFKS01000118.1_cds_WP_000774262.1_2733	92.135	267	267
WP_250066499.1	lcl|NZ_AFKS01000118.1_cds_WP_000859505.1_2684	28.155	206	267
WP_250066499.1	lcl|NZ_AFKS01000118.1_cds_WP_000800438.1_2703	28.492	179	267
WP_250066499.1	lcl|NZ_AFKS01000250.1_cds_WP_000667727.1_1309	31.818	110	267
WP_250066499.1	lcl|NZ_AFKS01000096.1_cds_WP_000805357.1_3264	27.660	188	267
WP_002740779.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	96.071	509	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.852	324	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	31.111	90	509
WP_002740779.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	96.071	509	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.852	324	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	31.111	90	509
WP_250066500.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	95.152	330	330
WP_250066500.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	28.664	307	330
WP_250066500.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	27.068	266	330
WP_250066500.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	24.265	272	330
WP_250066500.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	26.899	316	330
WP_250066500.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	24.625	333	330
WP_250066500.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	27.490	251	330
WP_250066500.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	29.412	255	330
WP_250066500.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	25.571	219	330
WP_250066500.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	26.761	284	330
WP_250066500.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	26.374	273	330
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	95.628	366	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	40.000	365	366
WP_002740826.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	32.540	252	366
WP_002740826.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	39.091	110	366
WP_002740826.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	28.232	379	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	28.090	356	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	32.113	355	366
WP_002740826.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	30.084	359	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	26.957	345	366
WP_002740826.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	31.579	190	366
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	95.368	367	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	39.452	365	367
WP_002740861.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	35.772	246	367
WP_002740861.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	38.095	126	367
WP_002740861.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	31.383	376	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	36.000	325	367
WP_002740861.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	30.159	378	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	24.665	373	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	26.404	356	367
WP_002740861.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	24.581	358	367
WP_002740729.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	91.912	544	544
WP_002740729.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	91.912	544	544
WP_002740998.1	lcl|NZ_AFKS01000118.1_cds_WP_000342713.1_2727	94.340	265	265
WP_002740998.1	lcl|NZ_AFKS01000110.1_cds_WP_001002663.1_2875	46.091	243	265
WP_004777170.1	lcl|NZ_AFKS01000118.1_cds_WP_001246618.1_2726	92.581	310	310
WP_004777170.1	lcl|NZ_AFKS01000291.1_cds_WP_000501205.1_1032	36.513	304	310
WP_004777170.1	lcl|NZ_AFKS01000106.1_cds_WP_001183723.1_2932	26.471	306	310
WP_004777170.1	lcl|NZ_AFKS01000097.1_cds_WP_000279894.1_3228	23.282	262	310
WP_004777170.1	lcl|NZ_AFKS01000118.1_cds_WP_001246618.1_2726	92.581	310	310
WP_004777170.1	lcl|NZ_AFKS01000291.1_cds_WP_000501205.1_1032	36.513	304	310
WP_004777170.1	lcl|NZ_AFKS01000106.1_cds_WP_001183723.1_2932	26.471	306	310
WP_004777170.1	lcl|NZ_AFKS01000097.1_cds_WP_000279894.1_3228	23.282	262	310
WP_002740848.1	lcl|NZ_AFKS01000118.1_cds_WP_000479982.1_2725	93.182	264	264
WP_002733551.1	lcl|NZ_AFKS01000118.1_cds_WP_000715958.1_2724	96.124	129	130
WP_004777167.1	lcl|NZ_AFKS01000118.1_cds_WP_001088866.1_2723	97.222	144	144
WP_002740917.1	lcl|NZ_AFKS01000118.1_cds_WP_000517242.1_2722	95.475	221	221
WP_002740917.1	lcl|NZ_AFKS01000280.1_cds_WP_001082180.1_1191	29.487	78	221
WP_002740917.1	lcl|NZ_AFKS01000118.1_cds_WP_001206409.1_2712	30.097	103	221
WP_002740917.1	lcl|NZ_AFKS01000147.1_cds_WP_001069834.1_2277	28.440	109	221
WP_002733615.1	lcl|NZ_AFKS01000118.1_cds_WP_000611594.1_2721	82.286	175	177
WP_002733615.1	lcl|NZ_AFKS01000216.1_cds_WP_001206947.1_1485	30.921	152	177
WP_002733714.1	lcl|NZ_AFKS01000118.1_cds_WP_001015422.1_2720	80.451	399	406
WP_002733714.1	lcl|NZ_AFKS01000147.1_cds_WP_000347681.1_2278	26.667	210	406
WP_002733714.1	lcl|NZ_AFKS01000118.1_cds_WP_000661932.1_2687	26.812	138	406
WP_002733714.1	lcl|NZ_AFKS01000280.1_cds_WP_001082180.1_1191	25.153	163	406
WP_002733587.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	93.557	357	361
WP_002733587.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	41.048	229	361
WP_002733587.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	29.948	384	361
WP_002733587.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	28.698	338	361
WP_002733587.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	31.092	357	361
WP_002733587.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	25.549	364	361
WP_002733587.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	30.888	259	361
WP_002733587.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	30.890	191	361
WP_002733587.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	33.929	112	361
WP_002733755.1	lcl|NZ_AFKS01000118.1_cds_WP_000344487.1_2718	91.558	308	308
WP_002733755.1	lcl|NZ_AFKS01000118.1_cds_WP_000344487.1_2718	91.558	308	308
WP_016561424.1	lcl|NZ_AFKS01000118.1_cds_WP_001106774.1_2715	84.925	398	402
WP_002733555.1	lcl|NZ_AFKS01000118.1_cds_WP_001015422.1_2720	33.333	414	409
WP_002733555.1	lcl|NZ_AFKS01000147.1_cds_WP_000347681.1_2278	24.324	148	409
WP_002733555.1	lcl|NZ_AFKS01000280.1_cds_WP_001082180.1_1191	24.224	161	409
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	39.833	359	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	33.616	354	363
WP_002733737.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	37.751	249	363
WP_002733737.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	36.800	125	363
WP_002733737.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	34.030	335	363
WP_002733737.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	27.882	373	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	27.273	374	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	31.894	301	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	25.246	305	363
WP_002733737.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	24.638	345	363
WP_002733737.1	lcl|NZ_AFKS01000025.1_cds_WP_000549973.1_3637	37.333	75	363
WP_002733611.1	lcl|NZ_AFKS01000010.1_cds_WP_001159755.1_3809	44.211	95	176
WP_002733611.1	lcl|NZ_AFKS01000061.1_cds_WP_000630428.1_3418	36.471	85	176
WP_016749081.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	28.528	326	313
WP_016749081.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	30.317	221	313
WP_016749081.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	25.312	320	313
WP_016749081.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	23.028	317	313
WP_016749081.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	26.715	277	313
WP_016749081.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	22.930	314	313
WP_016749081.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	20.807	322	313
WP_016749081.1	lcl|NZ_AFKS01000010.1_cds_WP_001024125.1_3823	25.969	258	313
WP_016749081.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	26.364	110	313
WP_016749081.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	24.653	288	313
WP_016749081.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	24.314	255	313
WP_016749081.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	24.342	152	313
WP_002738232.1	lcl|NZ_AFKS01000118.1_cds_WP_000799638.1_2713	44.444	117	134
WP_002738232.1	lcl|NZ_AFKS01000010.1_cds_WP_000343398.1_3814	31.034	116	134
WP_002744551.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	28.889	270	311
WP_002744551.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	28.685	251	311
WP_002744551.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	25.475	263	311
WP_002744551.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	26.426	333	311
WP_002744551.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	21.672	323	311
WP_002744551.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	22.053	263	311
WP_002744551.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	23.596	267	311
WP_002744551.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	30.625	160	311
WP_002741093.1	lcl|NZ_AFKS01000010.1_cds_WP_000282880.1_3811	29.412	119	361
WP_002741093.1	lcl|NZ_AFKS01000010.1_cds_WP_000854002.1_3810	23.684	266	361
WP_002741093.1	lcl|NZ_AFKS01000118.1_cds_WP_001068981.1_2680	28.829	111	361
WP_002741093.1	lcl|NZ_AFKS01000010.1_cds_WP_000560752.1_3812	28.947	114	361
WP_002741093.1	lcl|NZ_AFKS01000194.1_cds_WP_001099029.1_1797	21.875	192	361
WP_002733589.1	lcl|NZ_AFKS01000118.1_cds_WP_000834715.1_2714	47.601	542	595
WP_002733589.1	lcl|NZ_AFKS01000134.1_cds_WP_000172202.1_2401	41.489	282	595
WP_002733589.1	lcl|NZ_AFKS01000127.1_cds_WP_000667646.1_2538	43.277	238	595
WP_002733589.1	lcl|NZ_AFKS01000029.1_cds_WP_000828454.1_3609	46.154	169	595
WP_002733589.1	lcl|NZ_AFKS01000090.1_cds_WP_001052498.1_3347	33.333	231	595
WP_002733589.1	lcl|NZ_AFKS01000122.1_cds_WP_000942282.1_2631	42.105	76	595
WP_002733589.1	lcl|NZ_AFKS01000366.1_cds_WP_000510777.1_409	27.511	229	595
WP_002733589.1	lcl|NZ_AFKS01000129.1_cds_WP_000598571.1_2502	26.360	239	595
WP_002733589.1	lcl|NZ_AFKS01000109.1_cds_WP_000047473.1_2890	27.386	241	595
WP_002733589.1	lcl|NZ_AFKS01000289.1_cds_WP_000619175.1_1057	29.258	229	595
WP_002733589.1	lcl|NZ_AFKS01000015.1_cds_WP_000433117.1_3739	25.806	248	595
WP_002733589.1	lcl|NZ_AFKS01000492.1_cds_WP_000675806.1_70	24.457	184	595
WP_002733589.1	lcl|NZ_AFKS01000045.1_cds_WP_000184524.1_3477	32.500	80	595
WP_002733589.1	lcl|NZ_AFKS01000033.1_cds_WP_001161019.1_3562	30.137	73	595
WP_002733589.1	lcl|NZ_AFKS01000409.1_cds_WP_000590867.1_266	28.947	114	595
