WP_002725873.1	lcl|NZ_RQGY01000003.1_cds_WP_135594790.1_1239	62.162	74	106
WP_002733579.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	82.803	314	314
WP_002733579.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	22.500	280	314
WP_002733579.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	22.727	330	314
WP_002733579.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	21.895	306	314
WP_002733579.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	27.347	245	314
WP_002733579.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	22.485	169	314
WP_002733579.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.839	323	314
WP_002733646.1	lcl|NZ_RQGY01000003.1_cds_WP_135652139.1_1207	33.898	177	185
WP_002733646.1	lcl|NZ_RQGY01000003.1_cds_WP_135591902.1_795	33.333	129	185
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	31.894	301	329
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	31.148	305	329
WP_258203953.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	30.255	314	329
WP_258203953.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	31.803	305	329
WP_258203953.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	29.326	341	329
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	26.888	331	329
WP_258203953.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	28.981	314	329
WP_258203953.1	lcl|NZ_RQGY01000015.1_cds_WP_100725525.1_1921	27.950	322	329
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	28.302	318	329
WP_258203953.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	27.092	251	329
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135652131.1_1194	21.723	267	329
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135652132.1_1197	34.194	155	329
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135652127.1_1183	26.154	260	329
WP_258203953.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	24.275	276	329
WP_258203953.1	lcl|NZ_RQGY01000012.1_cds_WP_210409557.1_3218	24.595	309	329
WP_258203953.1	lcl|NZ_RQGY01000014.1_cds_WP_135591134.1_2320	28.514	249	329
WP_258203953.1	lcl|NZ_RQGY01000003.1_cds_WP_135652105.1_1150	24.460	278	329
WP_258203953.1	lcl|NZ_RQGY01000008.1_cds_WP_135652345.1_2809	26.257	179	329
WP_250066499.1	lcl|NZ_RQGY01000003.1_cds_WP_135594689.1_1186	26.939	245	267
WP_250066499.1	lcl|NZ_RQGY01000003.1_cds_WP_135594704.1_1195	28.111	217	267
WP_250066499.1	lcl|NZ_RQGY01000003.1_cds_WP_100727872.1_1089	25.564	266	267
WP_250066499.1	lcl|NZ_RQGY01000015.1_cds_WP_135594434.1_1854	28.324	173	267
WP_250066499.1	lcl|NZ_RQGY01000003.1_cds_WP_135604079.1_1166	25.641	195	267
WP_250066499.1	lcl|NZ_RQGY01000012.1_cds_WP_100715921.1_3230	27.225	191	267
WP_002740779.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	25.836	329	509
WP_002740779.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	32.759	58	509
WP_002740779.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	25.836	329	509
WP_002740779.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	32.759	58	509
WP_250066500.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.741	278	330
WP_250066500.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	27.547	265	330
WP_250066500.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	28.261	276	330
WP_250066500.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	22.963	270	330
WP_250066500.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	26.101	318	330
WP_250066500.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	24.923	325	330
WP_250066500.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	24.621	264	330
