WP_002725873.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	99.045	314	314
WP_002733579.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	24.308	325	314
WP_002733579.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	20.939	277	314
WP_002733579.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	25.137	183	314
WP_002733579.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	23.132	281	314
WP_002733579.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	20.809	173	314
WP_002733646.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	36.364	154	185
WP_002733646.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	33.898	177	185
WP_258203953.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	30.841	321	329
WP_258203953.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	30.794	315	329
WP_258203953.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	31.642	335	329
WP_258203953.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	31.190	311	329
WP_258203953.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	28.852	305	329
WP_258203953.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	27.566	341	329
WP_258203953.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	28.182	330	329
WP_258203953.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	29.712	313	329
WP_258203953.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	25.347	288	329
WP_258203953.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	27.309	249	329
