WP_002725873.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753574.1_2910	91.463	82	106
WP_002733579.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	92.675	314	314
WP_002733579.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	27.309	249	314
WP_002733579.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	23.171	328	314
WP_002733579.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	22.776	281	314
WP_002733579.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755319.1_2903	25.152	330	314
WP_026054882.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777161.1_2908	86.575	365	365
WP_002733646.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753627.1_2907	97.297	185	185
WP_002733646.1	lcl|NZ_AHPZ01000086.1_cds_WP_004752075.1_2002	41.429	140	185
WP_258203953.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	98.480	329	329
WP_258203953.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	31.746	315	329
WP_258203953.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	31.045	335	329
WP_258203953.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751543.1_3501	31.169	308	329
WP_258203953.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	30.816	331	329
WP_258203953.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751412.1_3491	29.846	325	329
WP_258203953.1	lcl|NZ_AHPZ01000049.1_cds_WP_004754991.1_2439	27.729	339	329
WP_258203953.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755319.1_2903	29.316	307	329
WP_258203953.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	26.866	268	329
WP_258203953.1	lcl|NZ_AHPZ01000096.1_cds_WP_002733698.1_1771	26.642	274	329
WP_258203953.1	lcl|NZ_AHPZ01000043.1_cds_WP_004755140.1_2534	25.984	254	329
WP_258203953.1	lcl|NZ_AHPZ01000135.1_cds_WP_004751780.1_943	29.213	267	329
WP_258203953.1	lcl|NZ_AHPZ01000109.1_cds_WP_004750263.1_1429	25.573	262	329
WP_258203953.1	lcl|NZ_AHPZ01000098.1_cds_WP_004755281.1_1706	27.984	243	329
WP_250066499.1	lcl|NZ_AHPZ01000029.1_cds_WP_004754505.1_2905	95.131	267	267
WP_250066499.1	lcl|NZ_AHPZ01000096.1_cds_WP_004754191.1_1753	27.513	189	267
WP_250066499.1	lcl|NZ_AHPZ01000018.1_cds_WP_004760150.1_3314	33.929	112	267
WP_250066499.1	lcl|NZ_AHPZ01000033.1_cds_WP_004758210.1_2798	27.660	188	267
WP_002740779.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777106.1_2904	99.411	509	509
WP_002740779.1	lcl|NZ_AHPZ01000084.1_cds_WP_004751764.1_2039	25.758	330	509
WP_002740779.1	lcl|NZ_AHPZ01000084.1_cds_WP_004752264.1_2040	31.111	90	509
WP_002740779.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777106.1_2904	99.411	509	509
