WP_002725873.1	lcl|NZ_RQGN01000071.1_cds_WP_100762083.1_647	96.341	82	106
WP_002733579.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	92.038	314	314
WP_002733579.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	23.926	326	314
WP_002733579.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	23.656	186	314
WP_002733579.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	24.014	279	314
WP_002733579.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	20.833	168	314
WP_002733646.1	lcl|NZ_RQGN01000002.1_cds_WP_135669244.1_2112	38.312	154	185
WP_258203953.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	31.111	315	329
WP_258203953.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	33.333	306	329
WP_258203953.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	29.940	334	329
WP_258203953.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	32.119	302	329
WP_258203953.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	28.616	318	329
WP_258203953.1	lcl|NZ_RQGN01000012.1_cds_WP_100762356.1_911	29.091	330	329
WP_258203953.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	25.220	341	329
WP_258203953.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	28.395	243	329
WP_258203953.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	22.830	311	329
WP_258203953.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	25.316	316	329
WP_258203953.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	28.571	168	329
WP_258203953.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	30.370	135	329
WP_258203953.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	26.515	264	329
WP_258203953.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	25.969	258	329
WP_258203953.1	lcl|NZ_RQGN01000071.1_cds_WP_100761800.1_696	25.789	190	329
WP_258203953.1	lcl|NZ_RQGN01000026.1_cds_WP_135670009.1_3949	28.279	244	329
WP_258203953.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	23.868	243	329
WP_258203953.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	26.923	286	329
WP_258203953.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	23.457	324	329
WP_250066499.1	lcl|NZ_RQGN01000071.1_cds_WP_135671441.1_666	25.106	235	267
WP_250066499.1	lcl|NZ_RQGN01000071.1_cds_WP_100761789.1_685	26.442	208	267
WP_250066499.1	lcl|NZ_RQGN01000071.1_cds_WP_135671479.1_712	26.842	190	267
WP_250066499.1	lcl|NZ_RQGN01000028.1_cds_WP_135670068.1_3216	33.636	110	267
WP_250066499.1	lcl|NZ_RQGN01000008.1_cds_WP_135669423.1_4114	36.066	61	267
WP_250066499.1	lcl|NZ_RQGN01000046.1_cds_WP_210413267.1_3931	26.882	186	267
WP_002740779.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.844	339	509
WP_002740779.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	32.222	90	509
WP_002740779.1	lcl|NZ_RQGN01000102.1_cds_WP_135672403.1_1920	26.844	339	509
WP_002740779.1	lcl|NZ_RQGN01000102.1_cds_WP_135672404.1_1921	32.222	90	509
WP_250066500.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	26.838	272	330
WP_250066500.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	27.744	328	330
WP_250066500.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	25.830	271	330
WP_250066500.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	27.899	276	330
WP_250066500.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	31.496	127	330
WP_250066500.1	lcl|NZ_RQGN01000017.1_cds_WP_135669775.1_1599	23.423	333	330
WP_250066500.1	lcl|NZ_RQGN01000003.1_cds_WP_135669291.1_755	26.697	221	330
WP_250066500.1	lcl|NZ_RQGN01000108.1_cds_WP_135672657.1_1101	27.426	237	330
WP_250066500.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	26.829	328	330
WP_250066500.1	lcl|NZ_RQGN01000071.1_cds_WP_167883056.1_674	23.950	238	330
WP_250066500.1	lcl|NZ_RQGN01000046.1_cds_WP_135670890.1_3932	27.143	140	330
WP_250066500.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	24.912	285	330
WP_250066500.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	23.077	208	330
WP_002740826.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	28.307	378	366
WP_002740826.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	31.667	360	366
WP_002740826.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	25.478	314	366
WP_002740826.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	32.432	185	366
WP_002740861.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	32.982	379	367
WP_002740861.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	31.117	376	367
WP_002740861.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	28.862	246	367
WP_002740861.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	24.860	358	367
WP_002740861.1	lcl|NZ_RQGN01000002.1_cds_WP_135669218.1_2078	33.019	106	367
WP_002740998.1	lcl|NZ_RQGN01000045.1_cds_WP_135670816.1_351	45.679	243	265
WP_004777170.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	37.966	295	310
WP_004777170.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.490	306	310
WP_004777170.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	26.316	133	310
WP_004777170.1	lcl|NZ_RQGN01000105.1_cds_WP_100763068.1_3022	37.966	295	310
WP_004777170.1	lcl|NZ_RQGN01000083.1_cds_WP_135671702.1_1159	25.490	306	310
WP_004777170.1	lcl|NZ_RQGN01000089.1_cds_WP_135671960.1_2941	26.316	133	310
WP_002740917.1	lcl|NZ_RQGN01000013.1_cds_WP_135669646.1_487	29.487	78	221
WP_002740917.1	lcl|NZ_RQGN01000100.1_cds_WP_135672333.1_3130	27.559	127	221
WP_002733615.1	lcl|NZ_RQGN01000013.1_cds_WP_135669650.1_493	33.333	153	177
WP_002733714.1	lcl|NZ_RQGN01000081.1_cds_WP_135671656.1_2689	23.288	146	406
WP_002733587.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	30.026	383	361
WP_002733587.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	25.691	362	361
WP_002733587.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	26.593	361	361
WP_002733555.1	lcl|NZ_RQGN01000013.1_cds_WP_135669646.1_487	25.203	123	409
WP_002733555.1	lcl|NZ_RQGN01000081.1_cds_WP_135671656.1_2689	21.622	148	409
WP_002733737.1	lcl|NZ_RQGN01000032.1_cds_WP_100764130.1_3291	33.429	350	363
WP_002733737.1	lcl|NZ_RQGN01000028.1_cds_WP_210413252.1_3221	29.412	374	363
WP_002733737.1	lcl|NZ_RQGN01000071.1_cds_WP_135671437.1_662	26.394	269	363
WP_002733737.1	lcl|NZ_RQGN01000003.1_cds_WP_167882938.1_822	26.005	373	363
WP_002733737.1	lcl|NZ_RQGN01000071.1_cds_WP_135671488.1_692	34.667	75	363
WP_002733611.1	lcl|NZ_RQGN01000071.1_cds_WP_135671476.1_709	42.222	180	176
WP_002733611.1	lcl|NZ_RQGN01000071.1_cds_WP_100761791.1_687	32.222	90	176
WP_016749081.1	lcl|NZ_RQGN01000010.1_cds_WP_100762933.1_1917	28.788	330	313
WP_016749081.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	27.239	268	313
WP_016749081.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	25.078	319	313
WP_016749081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	22.684	313	313
WP_016749081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671459.1_688	25.246	305	313
WP_016749081.1	lcl|NZ_RQGN01000001.1_cds_WP_135669201.1_4074	25.281	178	313
WP_016749081.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	23.656	186	313
WP_016749081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	21.068	337	313
WP_016749081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671458.1_686	26.923	104	313
WP_016749081.1	lcl|NZ_RQGN01000071.1_cds_WP_135671424.1_648	22.630	327	313
WP_002744551.1	lcl|NZ_RQGN01000048.1_cds_WP_210413268.1_2769	28.720	289	311
WP_002744551.1	lcl|NZ_RQGN01000071.1_cds_WP_135671478.1_711	24.012	329	311
WP_002744551.1	lcl|NZ_RQGN01000110.1_cds_WP_135672734.1_2177	25.915	328	311
WP_002744551.1	lcl|NZ_RQGN01000071.1_cds_WP_135671436.1_661	25.468	267	311
WP_002744551.1	lcl|NZ_RQGN01000013.1_cds_WP_135669626.1_460	22.008	259	311
WP_002744551.1	lcl|NZ_RQGN01000044.1_cds_WP_135670595.1_93	24.464	233	311
WP_002744551.1	lcl|NZ_RQGN01000071.1_cds_WP_010575208.1_672	22.283	184	311
WP_002741093.1	lcl|NZ_RQGN01000071.1_cds_WP_135671490.1_707	28.333	120	361
WP_002741093.1	lcl|NZ_RQGN01000071.1_cds_WP_135671460.1_689	22.314	121	361
WP_002733589.1	lcl|NZ_RQGN01000012.1_cds_WP_167882949.1_948	31.569	529	595
WP_002733589.1	lcl|NZ_RQGN01000003.1_cds_WP_135669318.1_787	42.149	242	595
WP_002733589.1	lcl|NZ_RQGN01000071.1_cds_WP_135671425.1_649	35.231	281	595
WP_002733589.1	lcl|NZ_RQGN01000013.1_cds_WP_135669691.1_547	42.723	213	595
WP_002733589.1	lcl|NZ_RQGN01000017.1_cds_WP_135669761.1_1580	32.751	229	595
WP_002733589.1	lcl|NZ_RQGN01000108.1_cds_WP_135672662.1_1111	26.923	208	595
WP_002733589.1	lcl|NZ_RQGN01000083.1_cds_WP_135671764.1_1204	24.017	229	595
WP_002733589.1	lcl|NZ_RQGN01000102.1_cds_WP_165783321.1_1926	27.386	241	595
WP_002733589.1	lcl|NZ_RQGN01000044.1_cds_WP_135670536.1_17	30.709	127	595
WP_002733589.1	lcl|NZ_RQGN01000088.1_cds_WP_135671940.1_2741	27.311	238	595
WP_002733589.1	lcl|NZ_RQGN01000042.1_cds_WP_135670510.1_2364	32.895	152	595
WP_002733589.1	lcl|NZ_RQGN01000012.1_cds_WP_135669580.1_882	34.211	76	595
