WP_002725873.1	lcl|NZ_AHPY01000281.1_cds_WP_000340713.1_295	92.683	82	106
WP_002733579.1	lcl|NZ_AHPY01000281.1_cds_WP_000412665.1_296	91.083	314	314
WP_002733579.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	22.442	303	314
WP_002733579.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	23.171	328	314
WP_002733579.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	21.377	276	314
WP_002733579.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	24.221	289	314
WP_002733646.1	lcl|NZ_AHPY01000148.1_cds_WP_000351733.1_1875	40.714	140	185
WP_258203953.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	31.304	345	329
WP_258203953.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	32.381	315	329
WP_258203953.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	31.343	335	329
WP_258203953.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	31.457	302	329
WP_258203953.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	31.475	305	329
WP_258203953.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	30.183	328	329
WP_258203953.1	lcl|NZ_AHPY01000200.1_cds_WP_000709511.1_848	29.730	333	329
WP_258203953.1	lcl|NZ_AHPY01000064.1_cds_WP_000688695.1_3371	29.329	283	329
WP_258203953.1	lcl|NZ_AHPY01000281.1_cds_WP_000412665.1_296	26.394	269	329
WP_258203953.1	lcl|NZ_AHPY01000281.1_cds_WP_000377753.1_342	25.141	354	329
WP_258203953.1	lcl|NZ_AHPY01000096.1_cds_WP_001074783.1_2472	28.679	265	329
WP_258203953.1	lcl|NZ_AHPY01000281.1_cds_WP_000048849.1_319	25.306	245	329
WP_258203953.1	lcl|NZ_AHPY01000173.1_cds_WP_001003558.1_1305	25.602	332	329
WP_250066499.1	lcl|NZ_AHPY01000281.1_cds_WP_000432841.1_314	30.472	233	267
WP_250066499.1	lcl|NZ_AHPY01000080.1_cds_WP_000842260.1_2878	27.895	190	267
WP_250066499.1	lcl|NZ_AHPY01000281.1_cds_WP_000869621.1_341	22.311	251	267
WP_250066499.1	lcl|NZ_AHPY01000144.1_cds_WP_000667727.1_1966	31.818	110	267
WP_250066499.1	lcl|NZ_AHPY01000058.1_cds_WP_000805359.1_3513	27.660	188	267
WP_002740779.1	lcl|NZ_AHPY01000096.1_cds_WP_000291586.1_2544	26.852	324	509
WP_002740779.1	lcl|NZ_AHPY01000096.1_cds_WP_000364507.1_2543	31.111	90	509
WP_002740779.1	lcl|NZ_AHPY01000096.1_cds_WP_000291586.1_2544	26.852	324	509
WP_002740779.1	lcl|NZ_AHPY01000096.1_cds_WP_000364507.1_2543	31.111	90	509
WP_250066500.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	25.362	276	330
WP_250066500.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	24.265	272	330
WP_250066500.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	26.899	316	330
WP_250066500.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	24.925	333	330
WP_250066500.1	lcl|NZ_AHPY01000173.1_cds_WP_001003558.1_1305	27.490	251	330
WP_250066500.1	lcl|NZ_AHPY01000281.1_cds_WP_000048849.1_319	30.233	129	330
WP_250066500.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	24.609	256	330
WP_250066500.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	29.412	255	330
WP_250066500.1	lcl|NZ_AHPY01000064.1_cds_WP_000688695.1_3371	25.571	219	330
WP_250066500.1	lcl|NZ_AHPY01000281.1_cds_WP_000697617.1_344	24.803	254	330
WP_002740826.1	lcl|NZ_AHPY01000080.1_cds_WP_000575187.1_2871	35.244	349	366
WP_002740826.1	lcl|NZ_AHPY01000281.1_cds_WP_000738262.1_323	32.898	383	366
WP_002740826.1	lcl|NZ_AHPY01000306.1_cds_WP_001281957.1_26	27.704	379	366
WP_002740826.1	lcl|NZ_AHPY01000281.1_cds_WP_001154829.1_322	27.778	342	366
WP_002740826.1	lcl|NZ_AHPY01000171.1_cds_WP_000538758.1_1346	30.084	359	366
WP_002740826.1	lcl|NZ_AHPY01000281.1_cds_WP_001054317.1_310	28.662	314	366
WP_002740826.1	lcl|NZ_AHPY01000030.1_cds_WP_001982414.1_3693	31.579	190	366
WP_002740861.1	lcl|NZ_AHPY01000080.1_cds_WP_000575187.1_2871	35.989	364	367
WP_002740861.1	lcl|NZ_AHPY01000171.1_cds_WP_000538758.1_1346	31.383	376	367
WP_002740861.1	lcl|NZ_AHPY01000281.1_cds_WP_000738262.1_323	32.861	353	367
WP_002740861.1	lcl|NZ_AHPY01000281.1_cds_WP_001154829.1_322	31.778	343	367
WP_002740861.1	lcl|NZ_AHPY01000306.1_cds_WP_001281957.1_26	29.894	378	367
WP_002740861.1	lcl|NZ_AHPY01000281.1_cds_WP_001054317.1_310	27.139	339	367
WP_002740861.1	lcl|NZ_AHPY01000030.1_cds_WP_001982414.1_3693	24.581	358	367
WP_002740998.1	lcl|NZ_AHPY01000181.1_cds_WP_001002663.1_1172	46.091	243	265
WP_004777170.1	lcl|NZ_AHPY01000079.1_cds_WP_000501205.1_2921	36.513	304	310
WP_004777170.1	lcl|NZ_AHPY01000075.1_cds_WP_001183723.1_3041	26.471	306	310
WP_004777170.1	lcl|NZ_AHPY01000145.1_cds_WP_000279894.1_1947	23.282	262	310
WP_004777170.1	lcl|NZ_AHPY01000079.1_cds_WP_000501205.1_2921	36.513	304	310
WP_004777170.1	lcl|NZ_AHPY01000075.1_cds_WP_001183723.1_3041	26.471	306	310
WP_004777170.1	lcl|NZ_AHPY01000145.1_cds_WP_000279894.1_1947	23.282	262	310
WP_002740917.1	lcl|NZ_AHPY01000085.1_cds_WP_001082178.1_2798	29.487	78	221
WP_002740917.1	lcl|NZ_AHPY01000186.1_cds_WP_001069832.1_1070	28.440	109	221
WP_002740917.1	lcl|NZ_AHPY01000281.1_cds_WP_000862006.1_349	32.143	112	221
WP_002733615.1	lcl|NZ_AHPY01000284.1_cds_WP_025176604.1_272	30.921	152	177
WP_002733714.1	lcl|NZ_AHPY01000281.1_cds_WP_000445586.1_339	26.617	402	406
WP_002733714.1	lcl|NZ_AHPY01000186.1_cds_WP_000347683.1_1069	26.442	208	406
WP_002733714.1	lcl|NZ_AHPY01000085.1_cds_WP_001082178.1_2798	25.153	163	406
WP_002733587.1	lcl|NZ_AHPY01000281.1_cds_WP_001154829.1_322	32.551	341	361
WP_002733587.1	lcl|NZ_AHPY01000306.1_cds_WP_001281957.1_26	30.026	383	361
WP_002733587.1	lcl|NZ_AHPY01000281.1_cds_WP_000738262.1_323	29.551	379	361
WP_002733587.1	lcl|NZ_AHPY01000080.1_cds_WP_000575187.1_2871	32.000	300	361
WP_002733587.1	lcl|NZ_AHPY01000281.1_cds_WP_001054317.1_310	28.614	339	361
WP_002733587.1	lcl|NZ_AHPY01000030.1_cds_WP_001982414.1_3693	25.549	364	361
WP_002733621.1	lcl|NZ_AHPY01000281.1_cds_WP_002163122.1_291	93.750	32	52
WP_002733555.1	lcl|NZ_AHPY01000281.1_cds_WP_000445586.1_339	24.936	393	409
WP_002733555.1	lcl|NZ_AHPY01000186.1_cds_WP_000347683.1_1069	24.324	148	409
WP_002733555.1	lcl|NZ_AHPY01000085.1_cds_WP_001082178.1_2798	24.224	161	409
WP_002733737.1	lcl|NZ_AHPY01000080.1_cds_WP_000575187.1_2871	38.547	358	363
WP_002733737.1	lcl|NZ_AHPY01000171.1_cds_WP_000538758.1_1346	34.328	335	363
WP_002733737.1	lcl|NZ_AHPY01000306.1_cds_WP_001281957.1_26	27.614	373	363
WP_002733737.1	lcl|NZ_AHPY01000281.1_cds_WP_000738262.1_323	29.730	370	363
WP_002733737.1	lcl|NZ_AHPY01000281.1_cds_WP_001154829.1_322	31.792	346	363
WP_002733737.1	lcl|NZ_AHPY01000281.1_cds_WP_001054317.1_310	27.138	269	363
WP_002733737.1	lcl|NZ_AHPY01000030.1_cds_WP_001982414.1_3693	24.638	345	363
WP_002733611.1	lcl|NZ_AHPY01000080.1_cds_WP_001159758.1_2875	40.556	180	176
WP_016758092.1	lcl|NZ_AHPY01000281.1_cds_WP_001031896.1_305	26.087	138	306
WP_016749081.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	28.221	326	313
WP_016749081.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	26.259	278	313
WP_016749081.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	25.312	320	313
WP_016749081.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	26.715	277	313
WP_016749081.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	23.567	314	313
WP_016749081.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	21.118	322	313
WP_016749081.1	lcl|NZ_AHPY01000281.1_cds_WP_000377753.1_342	25.347	288	313
WP_016749081.1	lcl|NZ_AHPY01000096.1_cds_WP_001074783.1_2472	25.000	288	313
WP_016749081.1	lcl|NZ_AHPY01000281.1_cds_WP_000412665.1_296	23.313	326	313
WP_016749081.1	lcl|NZ_AHPY01000173.1_cds_WP_001003558.1_1305	24.314	255	313
WP_002738232.1	lcl|NZ_AHPY01000080.1_cds_WP_000343541.1_2870	30.833	120	134
WP_002744551.1	lcl|NZ_AHPY01000064.1_cds_WP_001984071.1_3391	28.685	251	311
WP_002744551.1	lcl|NZ_AHPY01000281.1_cds_WP_000697617.1_344	23.273	275	311
WP_002744551.1	lcl|NZ_AHPY01000096.1_cds_WP_001074783.1_2472	26.426	333	311
WP_002744551.1	lcl|NZ_AHPY01000281.1_cds_WP_000699347.1_300	26.172	256	311
WP_002744551.1	lcl|NZ_AHPY01000281.1_cds_WP_000723077.1_309	25.568	176	311
WP_002744551.1	lcl|NZ_AHPY01000080.1_cds_WP_000723094.1_2877	21.981	323	311
WP_002744551.1	lcl|NZ_AHPY01000085.1_cds_WP_000744700.1_2770	22.053	263	311
WP_002744551.1	lcl|NZ_AHPY01000065.1_cds_WP_000649923.1_3264	23.596	267	311
WP_002744551.1	lcl|NZ_AHPY01000064.1_cds_WP_000688695.1_3371	30.625	160	311
WP_002741093.1	lcl|NZ_AHPY01000080.1_cds_WP_000282884.1_2873	29.412	119	361
WP_002741093.1	lcl|NZ_AHPY01000080.1_cds_WP_000854003.1_2874	23.684	266	361
WP_002741093.1	lcl|NZ_AHPY01000281.1_cds_WP_001005151.1_345	24.510	102	361
WP_002741093.1	lcl|NZ_AHPY01000080.1_cds_WP_000560749.1_2872	31.193	109	361
