WP_002725873.1	lcl|NZ_RQGM01000062.1_cds_WP_135573185.1_205	97.561	82	106
WP_002733579.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	63.782	312	314
WP_002733579.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	24.000	325	314
WP_002733579.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	26.074	326	314
WP_002733579.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	23.571	280	314
WP_002733579.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	22.024	168	314
WP_002733579.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	24.000	250	314
WP_002733646.1	lcl|NZ_RQGM01000035.1_cds_WP_135570167.1_2038	38.312	154	185
WP_258203953.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	31.737	334	329
WP_258203953.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	31.429	315	329
WP_258203953.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	27.679	336	329
WP_258203953.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	29.819	332	329
WP_258203953.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	29.193	322	329
WP_258203953.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	27.848	237	329
WP_258203953.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	26.266	316	329
WP_258203953.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	25.588	340	329
WP_258203953.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	28.395	243	329
WP_258203953.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	38.235	102	329
WP_258203953.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	26.718	262	329
WP_258203953.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	26.140	329	329
WP_258203953.1	lcl|NZ_RQGM01000011.1_cds_WP_135570412.1_890	25.194	258	329
WP_258203953.1	lcl|NZ_RQGM01000042.1_cds_WP_135571063.1_1377	25.820	244	329
WP_250066499.1	lcl|NZ_RQGM01000006.1_cds_WP_135571464.1_2636	25.926	189	267
WP_250066499.1	lcl|NZ_RQGM01000004.1_cds_WP_135573916.1_2225	35.455	110	267
WP_250066499.1	lcl|NZ_RQGM01000024.1_cds_WP_135574095.1_1537	27.128	188	267
WP_250066499.1	lcl|NZ_RQGM01000030.1_cds_WP_135571791.1_2700	24.737	190	267
WP_002740779.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.626	257	509
WP_002740779.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_002740779.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.626	257	509
WP_002740779.1	lcl|NZ_RQGM01000008.1_cds_WP_135570040.1_608	32.222	90	509
WP_250066500.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	28.986	276	330
WP_250066500.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	27.134	328	330
WP_250066500.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	27.004	237	330
WP_250066500.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	27.459	244	330
WP_250066500.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	27.876	226	330
WP_250066500.1	lcl|NZ_RQGM01000062.1_cds_WP_135573493.1_203	25.581	172	330
WP_250066500.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	26.263	198	330
WP_250066500.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	27.972	286	330
WP_250066500.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	31.132	106	330
WP_250066500.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	27.972	143	330
WP_002740826.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	36.164	318	366
WP_002740826.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	28.496	379	366
WP_002740826.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	31.854	383	366
WP_002740826.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	35.743	249	366
WP_002740826.1	lcl|NZ_RQGM01000059.1_cds_WP_135568715.1_2390	31.579	361	366
WP_002740826.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	32.086	187	366
WP_002740861.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	32.370	346	367
WP_002740861.1	lcl|NZ_RQGM01000059.1_cds_WP_135568715.1_2390	33.508	382	367
WP_002740861.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	31.818	396	367
WP_002740861.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	30.688	378	367
WP_002740861.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	31.563	339	367
WP_002740861.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	24.860	358	367
WP_002740998.1	lcl|NZ_RQGM01000038.1_cds_WP_135571935.1_3023	44.444	243	265
WP_004777170.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	36.949	295	310
WP_004777170.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	24.837	306	310
WP_004777170.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	26.316	133	310
WP_004777170.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	36.949	295	310
WP_004777170.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	24.837	306	310
WP_004777170.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	26.316	133	310
WP_002740917.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	28.947	76	221
WP_002733615.1	lcl|NZ_RQGM01000060.1_cds_WP_174714565.1_3541	31.333	150	177
WP_002733714.1	lcl|NZ_RQGM01000028.1_cds_WP_135569353.1_748	23.077	221	406
WP_002733714.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	23.153	203	406
WP_002733714.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	24.878	205	406
WP_002733587.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	29.581	382	361
WP_002733587.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	35.424	271	361
WP_002733587.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	29.679	374	361
WP_002733587.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	25.137	366	361
WP_002733587.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	29.766	299	361
WP_002733755.1	lcl|NZ_RQGM01000008.1_cds_WP_135570054.1_595	25.758	132	308
WP_002733755.1	lcl|NZ_RQGM01000008.1_cds_WP_135570054.1_595	25.758	132	308
WP_002733555.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	24.324	148	409
WP_002733555.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	25.203	123	409
WP_002733737.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	38.483	356	363
WP_002733737.1	lcl|NZ_RQGM01000059.1_cds_WP_135568715.1_2390	33.429	350	363
WP_002733737.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	31.063	367	363
WP_002733737.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	29.144	374	363
WP_002733737.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	28.571	315	363
WP_002733737.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	25.215	349	363
