WP_002725873.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357622.1_1218	62.162	74	106
WP_002733579.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	82.484	314	314
WP_002733579.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	22.857	280	314
WP_002733579.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	22.727	330	314
WP_002733579.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	22.222	306	314
WP_002733579.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	28.070	171	314
WP_002733579.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	22.485	169	314
WP_002733579.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	23.780	328	314
WP_002733579.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	18.638	279	314
WP_002733646.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357652.1_1250	31.606	193	185
WP_002733646.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358002.1_1702	33.333	129	185
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	31.464	321	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	31.544	298	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	30.255	314	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	31.475	305	329
WP_258203953.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	29.326	341	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	26.225	347	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356697.1_79	31.629	313	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100725525.1_3078	27.950	322	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	28.616	318	329
WP_258203953.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359129.1_3130	27.092	251	329
