WP_002725873.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	97.561	82	106
WP_002733579.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	91.935	310	314
WP_002733579.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	23.692	325	314
WP_002733579.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	22.302	278	314
WP_002733579.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	25.543	184	314
WP_002733579.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	23.132	281	314
WP_002733579.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	25.087	287	314
WP_002733579.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	20.710	169	314
WP_002733646.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	35.714	154	185
WP_002733646.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	35.028	177	185
WP_258203953.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	31.776	321	329
WP_258203953.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	31.642	335	329
WP_258203953.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	29.841	315	329
WP_258203953.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	32.372	312	329
WP_258203953.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	30.164	305	329
WP_258203953.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.381	336	329
WP_258203953.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	28.882	322	329
WP_258203953.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	28.571	322	329
WP_258203953.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.217	345	329
WP_258203953.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	26.667	270	329
WP_258203953.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	27.099	262	329
WP_258203953.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	25.993	277	329
WP_258203953.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	24.471	331	329
WP_258203953.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	27.869	244	329
WP_250066499.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	26.531	245	267
WP_250066499.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	31.313	198	267
WP_250066499.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	28.261	184	267
WP_250066499.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	26.344	186	267
WP_250066499.1	lcl|NZ_JAUOTE010000045.1_cds_WP_303609389.1_555	26.344	186	267
WP_002740779.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.994	326	509
WP_002740779.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	33.333	90	509
WP_002740779.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.994	326	509
WP_002740779.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	33.333	90	509
WP_250066500.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	23.358	274	330
WP_250066500.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	28.417	278	330
WP_250066500.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	24.542	273	330
WP_250066500.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	26.048	334	330
WP_250066500.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.909	220	330
WP_250066500.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	25.103	243	330
WP_250066500.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	29.268	246	330
WP_250066500.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.143	140	330
WP_250066500.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	25.483	259	330
