WP_002725873.1	lcl|NZ_AFLC01000031.1_cds_WP_000340715.1_3408	93.902	82	106
WP_002733579.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	92.994	314	314
WP_002733579.1	lcl|NZ_AFLC01000031.1_cds_WP_000093099.1_3429	58.730	63	314
WP_002733579.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	27.711	249	314
WP_002733579.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	23.171	328	314
WP_002733579.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	22.909	275	314
WP_002733579.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	23.875	289	314
WP_002733579.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	24.540	326	314
WP_026054882.1	lcl|NZ_AFLC01000031.1_cds_WP_000604524.1_3410	85.479	365	365
WP_002733646.1	lcl|NZ_AFLC01000031.1_cds_WP_000884059.1_3411	95.676	185	185
WP_002733646.1	lcl|NZ_AFLC01000065.1_cds_WP_000351733.1_2499	40.714	140	185
WP_258203953.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	98.480	329	329
WP_258203953.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	32.381	315	329
WP_258203953.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	31.045	335	329
WP_258203953.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	31.677	322	329
WP_258203953.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	31.475	305	329
WP_258203953.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	30.183	328	329
WP_258203953.1	lcl|NZ_AFLC01000332.1_cds_WP_000709511.1_41	29.730	333	329
WP_258203953.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	24.161	298	329
WP_258203953.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	30.350	257	329
WP_258203953.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	29.329	283	329
WP_258203953.1	lcl|NZ_AFLC01000031.1_cds_WP_000475904.1_3474	27.372	274	329
WP_258203953.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	25.705	319	329
WP_258203953.1	lcl|NZ_AFLC01000074.1_cds_WP_001074785.1_2246	29.434	265	329
WP_258203953.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	25.148	338	329
WP_258203953.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	27.077	325	329
WP_250066499.1	lcl|NZ_AFLC01000031.1_cds_WP_000774262.1_3413	92.135	267	267
WP_250066499.1	lcl|NZ_AFLC01000031.1_cds_WP_000859505.1_3462	28.155	206	267
WP_250066499.1	lcl|NZ_AFLC01000031.1_cds_WP_000800438.1_3443	28.492	179	267
WP_250066499.1	lcl|NZ_AFLC01000240.1_cds_WP_000842260.1_527	27.895	190	267
WP_250066499.1	lcl|NZ_AFLC01000123.1_cds_WP_000667727.1_1594	31.818	110	267
WP_250066499.1	lcl|NZ_AFLC01000040.1_cds_WP_000805357.1_3093	27.660	188	267
WP_002740779.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	96.071	509	509
WP_002740779.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	26.752	314	509
WP_002740779.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	31.111	90	509
WP_002740779.1	lcl|NZ_AFLC01000031.1_cds_WP_000612797.1_3414	96.071	509	509
WP_002740779.1	lcl|NZ_AFLC01000027.1_cds_WP_000291590.1_3551	26.752	314	509
WP_002740779.1	lcl|NZ_AFLC01000006.1_cds_WP_000364507.1_3695	31.111	90	509
WP_250066500.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	95.152	330	330
WP_250066500.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	28.664	307	330
WP_250066500.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	27.068	266	330
WP_250066500.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	24.265	272	330
WP_250066500.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	26.899	316	330
WP_250066500.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	24.625	333	330
WP_250066500.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	27.490	251	330
WP_250066500.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	29.412	255	330
WP_250066500.1	lcl|NZ_AFLC01000051.1_cds_WP_000688695.1_2788	25.571	219	330
WP_250066500.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	26.761	284	330
WP_250066500.1	lcl|NZ_AFLC01000031.1_cds_WP_000601375.1_3465	26.374	273	330
WP_002740826.1	lcl|NZ_AFLC01000031.1_cds_WP_001198107.1_3416	95.628	366	366
WP_002740826.1	lcl|NZ_AFLC01000031.1_cds_WP_000608295.1_3417	40.000	365	366
WP_002740826.1	lcl|NZ_AFLC01000031.1_cds_WP_000575178.1_3485	34.262	359	366
WP_002740826.1	lcl|NZ_AFLC01000233.1_cds_WP_001281953.1_582	28.232	379	366
WP_002740826.1	lcl|NZ_AFLC01000031.1_cds_WP_000346036.1_3446	28.090	356	366
WP_002740826.1	lcl|NZ_AFLC01000031.1_cds_WP_000582222.1_3427	32.113	355	366
WP_002740826.1	lcl|NZ_AFLC01000134.1_cds_WP_000538752.1_1429	30.084	359	366
WP_002740826.1	lcl|NZ_AFLC01000031.1_cds_WP_000947844.1_3439	26.957	345	366
WP_002740826.1	lcl|NZ_AFLC01000062.1_cds_WP_001982414.1_2572	31.579	190	366
WP_002740861.1	lcl|NZ_AFLC01000031.1_cds_WP_000608295.1_3417	95.368	367	367
WP_002740861.1	lcl|NZ_AFLC01000031.1_cds_WP_001198107.1_3416	39.452	365	367
WP_002740861.1	lcl|NZ_AFLC01000031.1_cds_WP_000575178.1_3485	36.314	369	367
WP_002740861.1	lcl|NZ_AFLC01000134.1_cds_WP_000538752.1_1429	31.383	376	367
WP_002740861.1	lcl|NZ_AFLC01000031.1_cds_WP_000582222.1_3427	36.000	325	367
WP_002740861.1	lcl|NZ_AFLC01000233.1_cds_WP_001281953.1_582	30.159	378	367
WP_002740861.1	lcl|NZ_AFLC01000031.1_cds_WP_000346036.1_3446	24.665	373	367
WP_002740861.1	lcl|NZ_AFLC01000031.1_cds_WP_000947844.1_3439	26.404	356	367
WP_002740861.1	lcl|NZ_AFLC01000062.1_cds_WP_001982414.1_2572	24.581	358	367
WP_002740729.1	lcl|NZ_AFLC01000031.1_cds_WP_000689743.1_3418	91.912	544	544
WP_002740729.1	lcl|NZ_AFLC01000031.1_cds_WP_000689743.1_3418	91.912	544	544
WP_002740998.1	lcl|NZ_AFLC01000031.1_cds_WP_000342713.1_3419	94.340	265	265
WP_002740998.1	lcl|NZ_AFLC01000336.1_cds_WP_001002663.1_22	46.091	243	265
WP_004777170.1	lcl|NZ_AFLC01000031.1_cds_WP_001246618.1_3420	92.581	310	310
WP_004777170.1	lcl|NZ_AFLC01000004.1_cds_WP_000501205.1_3715	36.513	304	310
WP_004777170.1	lcl|NZ_AFLC01000061.1_cds_WP_001183723.1_2575	26.471	306	310
WP_004777170.1	lcl|NZ_AFLC01000058.1_cds_WP_000279894.1_2689	23.282	262	310
WP_004777170.1	lcl|NZ_AFLC01000031.1_cds_WP_001246618.1_3420	92.581	310	310
WP_004777170.1	lcl|NZ_AFLC01000004.1_cds_WP_000501205.1_3715	36.513	304	310
WP_004777170.1	lcl|NZ_AFLC01000061.1_cds_WP_001183723.1_2575	26.471	306	310
WP_004777170.1	lcl|NZ_AFLC01000058.1_cds_WP_000279894.1_2689	23.282	262	310
WP_002740848.1	lcl|NZ_AFLC01000031.1_cds_WP_000479982.1_3421	93.182	264	264
WP_002733551.1	lcl|NZ_AFLC01000031.1_cds_WP_000715958.1_3422	96.124	129	130
WP_004777167.1	lcl|NZ_AFLC01000031.1_cds_WP_001088866.1_3423	97.222	144	144
WP_002740917.1	lcl|NZ_AFLC01000031.1_cds_WP_000517242.1_3424	95.475	221	221
WP_002740917.1	lcl|NZ_AFLC01000036.1_cds_WP_001082180.1_3197	29.487	78	221
WP_002740917.1	lcl|NZ_AFLC01000031.1_cds_WP_001206409.1_3434	30.097	103	221
WP_002740917.1	lcl|NZ_AFLC01000071.1_cds_WP_001069834.1_2305	28.440	109	221
WP_002733615.1	lcl|NZ_AFLC01000031.1_cds_WP_000611594.1_3425	82.286	175	177
WP_002733615.1	lcl|NZ_AFLC01000124.1_cds_WP_001206947.1_1571	30.921	152	177
WP_002733714.1	lcl|NZ_AFLC01000031.1_cds_WP_001015422.1_3426	80.451	399	406
WP_002733714.1	lcl|NZ_AFLC01000071.1_cds_WP_000347681.1_2304	26.667	210	406
WP_002733714.1	lcl|NZ_AFLC01000031.1_cds_WP_000661932.1_3459	26.812	138	406
WP_002733714.1	lcl|NZ_AFLC01000036.1_cds_WP_001082180.1_3197	25.153	163	406
WP_002733587.1	lcl|NZ_AFLC01000031.1_cds_WP_000582222.1_3427	93.557	357	361
WP_002733587.1	lcl|NZ_AFLC01000031.1_cds_WP_000608295.1_3417	41.048	229	361
WP_002733587.1	lcl|NZ_AFLC01000233.1_cds_WP_001281953.1_582	29.948	384	361
WP_002733587.1	lcl|NZ_AFLC01000031.1_cds_WP_000947844.1_3439	28.698	338	361
WP_002733587.1	lcl|NZ_AFLC01000031.1_cds_WP_001198107.1_3416	31.092	357	361
WP_002733587.1	lcl|NZ_AFLC01000031.1_cds_WP_000575178.1_3485	31.667	300	361
WP_002733587.1	lcl|NZ_AFLC01000062.1_cds_WP_001982414.1_2572	25.549	364	361
WP_002733587.1	lcl|NZ_AFLC01000031.1_cds_WP_000346036.1_3446	30.888	259	361
WP_002733755.1	lcl|NZ_AFLC01000031.1_cds_WP_000344487.1_3428	91.558	308	308
WP_002733755.1	lcl|NZ_AFLC01000031.1_cds_WP_000344487.1_3428	91.558	308	308
WP_016561424.1	lcl|NZ_AFLC01000031.1_cds_WP_001106774.1_3431	84.925	398	402
WP_002733555.1	lcl|NZ_AFLC01000031.1_cds_WP_001015422.1_3426	33.333	414	409
WP_002733555.1	lcl|NZ_AFLC01000071.1_cds_WP_000347681.1_2304	24.324	148	409
WP_002733555.1	lcl|NZ_AFLC01000036.1_cds_WP_001082180.1_3197	24.224	161	409
WP_002733737.1	lcl|NZ_AFLC01000031.1_cds_WP_000575178.1_3485	37.989	358	363
WP_002733737.1	lcl|NZ_AFLC01000031.1_cds_WP_000608295.1_3417	39.833	359	363
WP_002733737.1	lcl|NZ_AFLC01000031.1_cds_WP_001198107.1_3416	33.616	354	363
WP_002733737.1	lcl|NZ_AFLC01000134.1_cds_WP_000538752.1_1429	34.030	335	363
WP_002733737.1	lcl|NZ_AFLC01000233.1_cds_WP_001281953.1_582	27.882	373	363
WP_002733737.1	lcl|NZ_AFLC01000031.1_cds_WP_000346036.1_3446	27.273	374	363
WP_002733737.1	lcl|NZ_AFLC01000031.1_cds_WP_000582222.1_3427	31.894	301	363
WP_002733737.1	lcl|NZ_AFLC01000031.1_cds_WP_000947844.1_3439	25.246	305	363
WP_002733737.1	lcl|NZ_AFLC01000062.1_cds_WP_001982414.1_2572	24.638	345	363
WP_002733737.1	lcl|NZ_AFLC01000031.1_cds_WP_000549978.1_3469	37.333	75	363
WP_002733611.1	lcl|NZ_AFLC01000240.1_cds_WP_001159758.1_524	40.556	180	176
WP_016749081.1	lcl|NZ_AFLC01000068.1_cds_WP_000649925.1_2361	28.528	326	313
WP_016749081.1	lcl|NZ_AFLC01000031.1_cds_WP_001067557.1_3415	30.317	221	313
WP_016749081.1	lcl|NZ_AFLC01000036.1_cds_WP_000744700.1_3225	25.312	320	313
WP_016749081.1	lcl|NZ_AFLC01000031.1_cds_WP_000646250.1_3412	23.028	317	313
WP_016749081.1	lcl|NZ_AFLC01000051.1_cds_WP_001984071.1_2809	26.715	277	313
WP_016749081.1	lcl|NZ_AFLC01000031.1_cds_WP_000600889.1_3438	22.930	314	313
WP_016749081.1	lcl|NZ_AFLC01000240.1_cds_WP_000723090.1_526	20.807	322	313
WP_016749081.1	lcl|NZ_AFLC01000031.1_cds_WP_001024125.1_3475	25.969	258	313
WP_016749081.1	lcl|NZ_AFLC01000031.1_cds_WP_000487322.1_3463	26.364	110	313
WP_016749081.1	lcl|NZ_AFLC01000074.1_cds_WP_001074785.1_2246	24.653	288	313
WP_016749081.1	lcl|NZ_AFLC01000190.1_cds_WP_001003555.1_1014	24.314	255	313
WP_016749081.1	lcl|NZ_AFLC01000031.1_cds_WP_000410273.1_3409	22.086	326	313
WP_002738232.1	lcl|NZ_AFLC01000031.1_cds_WP_000799638.1_3433	44.444	117	134
WP_002738232.1	lcl|NZ_AFLC01000031.1_cds_WP_000343398.1_3484	31.034	116	134
