WP_002725873.1	lcl|NZ_AOWT01000138.1_cds_WP_000340715.1_3193	93.902	82	106
WP_002733579.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	92.994	314	314
WP_002733579.1	lcl|NZ_AOWT01000138.1_cds_WP_000093099.1_3214	58.730	63	314
WP_002733579.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	27.711	249	314
WP_002733579.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	23.171	328	314
WP_002733579.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	22.909	275	314
WP_002733579.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	23.875	289	314
WP_002733579.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	24.540	326	314
WP_026054882.1	lcl|NZ_AOWT01000138.1_cds_WP_000604524.1_3195	85.479	365	365
WP_002733646.1	lcl|NZ_AOWT01000138.1_cds_WP_000884059.1_3196	95.676	185	185
WP_002733646.1	lcl|NZ_AOWT01000107.1_cds_WP_000351733.1_2293	40.714	140	185
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	98.480	329	329
WP_258203953.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	32.381	315	329
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	31.045	335	329
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	31.677	322	329
WP_258203953.1	lcl|NZ_AOWT01000015.1_cds_WP_001984071.1_81	31.475	305	329
WP_258203953.1	lcl|NZ_AOWT01000100.1_cds_WP_000649925.1_2090	30.183	328	329
WP_258203953.1	lcl|NZ_AOWT01000111.1_cds_WP_000709511.1_2521	29.730	333	329
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_000601375.1_3250	24.161	298	329
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	30.350	257	329
WP_258203953.1	lcl|NZ_AOWT01000081.1_cds_WP_000688695.1_1565	29.329	283	329
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_000475904.1_3259	27.372	274	329
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	25.705	319	329
WP_258203953.1	lcl|NZ_AOWT01000041.1_cds_WP_001074785.1_662	29.434	265	329
WP_258203953.1	lcl|NZ_AOWT01000109.1_cds_WP_001003555.1_2410	25.148	338	329
WP_258203953.1	lcl|NZ_AOWT01000138.1_cds_WP_000487322.1_3248	27.077	325	329
WP_250066499.1	lcl|NZ_AOWT01000138.1_cds_WP_000774262.1_3198	92.135	267	267
WP_250066499.1	lcl|NZ_AOWT01000138.1_cds_WP_000859505.1_3247	28.155	206	267
WP_250066499.1	lcl|NZ_AOWT01000138.1_cds_WP_000800438.1_3228	28.492	179	267
WP_250066499.1	lcl|NZ_AOWT01000138.1_cds_WP_000842260.1_3277	27.895	190	267
WP_250066499.1	lcl|NZ_AOWT01000101.1_cds_WP_000667727.1_2108	31.818	110	267
WP_250066499.1	lcl|NZ_AOWT01000093.1_cds_WP_000805357.1_1844	27.660	188	267
WP_002740779.1	lcl|NZ_AOWT01000138.1_cds_WP_000612797.1_3199	96.071	509	509
WP_002740779.1	lcl|NZ_AOWT01000027.1_cds_WP_000291591.1_240	26.852	324	509
WP_002740779.1	lcl|NZ_AOWT01000027.1_cds_WP_000364507.1_241	31.111	90	509
WP_002740779.1	lcl|NZ_AOWT01000138.1_cds_WP_000612797.1_3199	96.071	509	509
WP_002740779.1	lcl|NZ_AOWT01000027.1_cds_WP_000291591.1_240	26.852	324	509
WP_002740779.1	lcl|NZ_AOWT01000027.1_cds_WP_000364507.1_241	31.111	90	509
WP_250066500.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	95.152	330	330
WP_250066500.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	28.664	307	330
WP_250066500.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	27.068	266	330
WP_250066500.1	lcl|NZ_AOWT01000015.1_cds_WP_001984071.1_81	24.265	272	330
WP_250066500.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	26.899	316	330
WP_250066500.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	24.625	333	330
WP_250066500.1	lcl|NZ_AOWT01000109.1_cds_WP_001003555.1_2410	27.490	251	330
WP_250066500.1	lcl|NZ_AOWT01000100.1_cds_WP_000649925.1_2090	29.412	255	330
WP_250066500.1	lcl|NZ_AOWT01000081.1_cds_WP_000688695.1_1565	25.571	219	330
WP_250066500.1	lcl|NZ_AOWT01000138.1_cds_WP_000487322.1_3248	26.761	284	330
WP_250066500.1	lcl|NZ_AOWT01000138.1_cds_WP_000601375.1_3250	26.374	273	330
WP_002740826.1	lcl|NZ_AOWT01000138.1_cds_WP_001198107.1_3201	95.628	366	366
WP_002740826.1	lcl|NZ_AOWT01000138.1_cds_WP_000608295.1_3202	40.000	365	366
WP_002740826.1	lcl|NZ_AOWT01000138.1_cds_WP_000575178.1_3270	34.262	359	366
WP_002740826.1	lcl|NZ_AOWT01000029.1_cds_WP_001281953.1_320	28.232	379	366
WP_002740826.1	lcl|NZ_AOWT01000138.1_cds_WP_000346036.1_3231	28.090	356	366
WP_002740826.1	lcl|NZ_AOWT01000138.1_cds_WP_000582222.1_3212	32.113	355	366
WP_002740826.1	lcl|NZ_AOWT01000140.1_cds_WP_000538752.1_3348	30.084	359	366
WP_002740826.1	lcl|NZ_AOWT01000138.1_cds_WP_000947844.1_3224	26.957	345	366
WP_002740826.1	lcl|NZ_AOWT01000137.1_cds_WP_001982414.1_3060	31.579	190	366
WP_002740861.1	lcl|NZ_AOWT01000138.1_cds_WP_000608295.1_3202	95.368	367	367
WP_002740861.1	lcl|NZ_AOWT01000138.1_cds_WP_001198107.1_3201	39.452	365	367
WP_002740861.1	lcl|NZ_AOWT01000138.1_cds_WP_000575178.1_3270	36.314	369	367
WP_002740861.1	lcl|NZ_AOWT01000140.1_cds_WP_000538752.1_3348	31.383	376	367
WP_002740861.1	lcl|NZ_AOWT01000138.1_cds_WP_000582222.1_3212	36.000	325	367
WP_002740861.1	lcl|NZ_AOWT01000029.1_cds_WP_001281953.1_320	30.159	378	367
WP_002740861.1	lcl|NZ_AOWT01000138.1_cds_WP_000346036.1_3231	24.665	373	367
WP_002740861.1	lcl|NZ_AOWT01000138.1_cds_WP_000947844.1_3224	26.404	356	367
WP_002740861.1	lcl|NZ_AOWT01000137.1_cds_WP_001982414.1_3060	24.581	358	367
WP_002740729.1	lcl|NZ_AOWT01000138.1_cds_WP_000689743.1_3203	91.912	544	544
WP_002740729.1	lcl|NZ_AOWT01000138.1_cds_WP_000689743.1_3203	91.912	544	544
WP_002740998.1	lcl|NZ_AOWT01000138.1_cds_WP_000342713.1_3204	94.340	265	265
