WP_002725873.1	lcl|NZ_AOVJ01000108.1_cds_WP_000340715.1_2485	93.902	82	106
WP_002733579.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	92.994	314	314
WP_002733579.1	lcl|NZ_AOVJ01000108.1_cds_WP_000093099.1_2464	58.730	63	314
WP_002733579.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	27.711	249	314
WP_002733579.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	23.171	328	314
WP_002733579.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	22.909	275	314
WP_002733579.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	23.875	289	314
WP_002733579.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	24.540	326	314
WP_026054882.1	lcl|NZ_AOVJ01000108.1_cds_WP_000604524.1_2483	85.479	365	365
WP_002733646.1	lcl|NZ_AOVJ01000108.1_cds_WP_000884059.1_2482	95.676	185	185
WP_002733646.1	lcl|NZ_AOVJ01000127.1_cds_WP_000351733.1_3062	40.714	140	185
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	98.480	329	329
WP_258203953.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	32.381	315	329
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	31.045	335	329
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	31.677	322	329
WP_258203953.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	31.475	305	329
WP_258203953.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	30.183	328	329
WP_258203953.1	lcl|NZ_AOVJ01000061.1_cds_WP_000709511.1_1058	29.730	333	329
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	24.161	298	329
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	30.350	257	329
WP_258203953.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	29.329	283	329
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_000475904.1_2419	27.372	274	329
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	25.705	319	329
WP_258203953.1	lcl|NZ_AOVJ01000040.1_cds_WP_001074785.1_722	29.434	265	329
WP_258203953.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	25.148	338	329
WP_258203953.1	lcl|NZ_AOVJ01000108.1_cds_WP_000487322.1_2430	27.077	325	329
WP_250066499.1	lcl|NZ_AOVJ01000108.1_cds_WP_000774262.1_2480	92.135	267	267
WP_250066499.1	lcl|NZ_AOVJ01000108.1_cds_WP_000859505.1_2431	28.155	206	267
WP_250066499.1	lcl|NZ_AOVJ01000108.1_cds_WP_000800438.1_2450	28.492	179	267
WP_250066499.1	lcl|NZ_AOVJ01000108.1_cds_WP_000842260.1_2401	27.895	190	267
WP_250066499.1	lcl|NZ_AOVJ01000084.1_cds_WP_000667727.1_1741	31.818	110	267
WP_250066499.1	lcl|NZ_AOVJ01000095.1_cds_WP_000805357.1_2091	27.660	188	267
WP_002740779.1	lcl|NZ_AOVJ01000108.1_cds_WP_000612797.1_2479	96.071	509	509
WP_002740779.1	lcl|NZ_AOVJ01000141.1_cds_WP_000291591.1_3683	26.852	324	509
WP_002740779.1	lcl|NZ_AOVJ01000141.1_cds_WP_000364507.1_3682	31.111	90	509
WP_002740779.1	lcl|NZ_AOVJ01000108.1_cds_WP_000612797.1_2479	96.071	509	509
WP_002740779.1	lcl|NZ_AOVJ01000141.1_cds_WP_000291591.1_3683	26.852	324	509
WP_002740779.1	lcl|NZ_AOVJ01000141.1_cds_WP_000364507.1_3682	31.111	90	509
WP_250066500.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	95.152	330	330
WP_250066500.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	28.664	307	330
WP_250066500.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	27.068	266	330
WP_250066500.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	24.265	272	330
WP_250066500.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	26.899	316	330
WP_250066500.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	24.625	333	330
WP_250066500.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	27.490	251	330
WP_250066500.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	29.412	255	330
WP_250066500.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	25.571	219	330
WP_250066500.1	lcl|NZ_AOVJ01000108.1_cds_WP_000487322.1_2430	26.761	284	330
WP_250066500.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	26.374	273	330
WP_002740826.1	lcl|NZ_AOVJ01000108.1_cds_WP_001198107.1_2477	95.628	366	366
WP_002740826.1	lcl|NZ_AOVJ01000108.1_cds_WP_000608295.1_2476	40.000	365	366
WP_002740826.1	lcl|NZ_AOVJ01000108.1_cds_WP_000575178.1_2408	34.262	359	366
WP_002740826.1	lcl|NZ_AOVJ01000032.1_cds_WP_001281953.1_597	28.232	379	366
WP_002740826.1	lcl|NZ_AOVJ01000108.1_cds_WP_000346036.1_2447	28.090	356	366
WP_002740826.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582222.1_2466	32.113	355	366
WP_002740826.1	lcl|NZ_AOVJ01000067.1_cds_WP_000538752.1_1214	30.084	359	366
WP_002740826.1	lcl|NZ_AOVJ01000108.1_cds_WP_000947844.1_2454	26.957	345	366
WP_002740826.1	lcl|NZ_AOVJ01000037.1_cds_WP_001982414.1_643	31.579	190	366
WP_002740861.1	lcl|NZ_AOVJ01000108.1_cds_WP_000608295.1_2476	95.368	367	367
WP_002740861.1	lcl|NZ_AOVJ01000108.1_cds_WP_001198107.1_2477	39.452	365	367
WP_002740861.1	lcl|NZ_AOVJ01000108.1_cds_WP_000575178.1_2408	36.314	369	367
WP_002740861.1	lcl|NZ_AOVJ01000067.1_cds_WP_000538752.1_1214	31.383	376	367
WP_002740861.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582222.1_2466	36.000	325	367
WP_002740861.1	lcl|NZ_AOVJ01000032.1_cds_WP_001281953.1_597	30.159	378	367
WP_002740861.1	lcl|NZ_AOVJ01000108.1_cds_WP_000346036.1_2447	24.665	373	367
WP_002740861.1	lcl|NZ_AOVJ01000108.1_cds_WP_000947844.1_2454	26.404	356	367
WP_002740861.1	lcl|NZ_AOVJ01000037.1_cds_WP_001982414.1_643	24.581	358	367
WP_002740729.1	lcl|NZ_AOVJ01000108.1_cds_WP_000689743.1_2475	91.912	544	544
WP_002740729.1	lcl|NZ_AOVJ01000108.1_cds_WP_000689743.1_2475	91.912	544	544
WP_002740998.1	lcl|NZ_AOVJ01000108.1_cds_WP_000342713.1_2474	94.340	265	265
WP_002740998.1	lcl|NZ_AOVJ01000065.1_cds_WP_001002663.1_1132	46.091	243	265
WP_004777170.1	lcl|NZ_AOVJ01000108.1_cds_WP_001246618.1_2473	92.581	310	310
WP_004777170.1	lcl|NZ_AOVJ01000099.1_cds_WP_000501205.1_2191	36.513	304	310
WP_004777170.1	lcl|NZ_AOVJ01000071.1_cds_WP_001183723.1_1402	26.471	306	310
WP_004777170.1	lcl|NZ_AOVJ01000136.1_cds_WP_000279894.1_3484	23.282	262	310
WP_004777170.1	lcl|NZ_AOVJ01000108.1_cds_WP_001246618.1_2473	92.581	310	310
WP_004777170.1	lcl|NZ_AOVJ01000099.1_cds_WP_000501205.1_2191	36.513	304	310
WP_004777170.1	lcl|NZ_AOVJ01000071.1_cds_WP_001183723.1_1402	26.471	306	310
WP_004777170.1	lcl|NZ_AOVJ01000136.1_cds_WP_000279894.1_3484	23.282	262	310
WP_002740848.1	lcl|NZ_AOVJ01000108.1_cds_WP_000479982.1_2472	93.182	264	264
WP_002733551.1	lcl|NZ_AOVJ01000108.1_cds_WP_000715958.1_2471	96.124	129	130
WP_004777167.1	lcl|NZ_AOVJ01000108.1_cds_WP_001088866.1_2470	97.222	144	144
WP_002740917.1	lcl|NZ_AOVJ01000108.1_cds_WP_000517242.1_2469	95.475	221	221
WP_002740917.1	lcl|NZ_AOVJ01000135.1_cds_WP_001082180.1_3418	29.487	78	221
WP_002740917.1	lcl|NZ_AOVJ01000108.1_cds_WP_001206409.1_2459	30.097	103	221
WP_002740917.1	lcl|NZ_AOVJ01000082.1_cds_WP_001069834.1_1708	28.440	109	221
WP_002740917.1	lcl|NZ_AOVJ01000076.1_cds_WP_001069834.1_1525	28.440	109	221
WP_002733615.1	lcl|NZ_AOVJ01000108.1_cds_WP_000611594.1_2468	82.286	175	177
WP_002733615.1	lcl|NZ_AOVJ01000135.1_cds_WP_001206947.1_3411	30.921	152	177
WP_002733714.1	lcl|NZ_AOVJ01000108.1_cds_WP_001015422.1_2467	80.451	399	406
WP_002733714.1	lcl|NZ_AOVJ01000082.1_cds_WP_000347681.1_1709	26.667	210	406
WP_002733714.1	lcl|NZ_AOVJ01000076.1_cds_WP_000347681.1_1526	26.667	210	406
WP_002733714.1	lcl|NZ_AOVJ01000108.1_cds_WP_000661932.1_2434	26.812	138	406
WP_002733714.1	lcl|NZ_AOVJ01000135.1_cds_WP_001082180.1_3418	25.153	163	406
WP_002733587.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582222.1_2466	93.557	357	361
WP_002733587.1	lcl|NZ_AOVJ01000108.1_cds_WP_000608295.1_2476	41.048	229	361
WP_002733587.1	lcl|NZ_AOVJ01000032.1_cds_WP_001281953.1_597	29.948	384	361
WP_002733587.1	lcl|NZ_AOVJ01000108.1_cds_WP_000947844.1_2454	28.698	338	361
WP_002733587.1	lcl|NZ_AOVJ01000108.1_cds_WP_001198107.1_2477	31.092	357	361
WP_002733587.1	lcl|NZ_AOVJ01000108.1_cds_WP_000575178.1_2408	31.667	300	361
WP_002733587.1	lcl|NZ_AOVJ01000037.1_cds_WP_001982414.1_643	25.549	364	361
WP_002733587.1	lcl|NZ_AOVJ01000108.1_cds_WP_000346036.1_2447	30.888	259	361
WP_002733755.1	lcl|NZ_AOVJ01000108.1_cds_WP_000344487.1_2465	91.558	308	308
WP_002733755.1	lcl|NZ_AOVJ01000108.1_cds_WP_000344487.1_2465	91.558	308	308
WP_016561424.1	lcl|NZ_AOVJ01000108.1_cds_WP_001106774.1_2462	84.925	398	402
WP_002733555.1	lcl|NZ_AOVJ01000108.1_cds_WP_001015422.1_2467	33.333	414	409
WP_002733555.1	lcl|NZ_AOVJ01000082.1_cds_WP_000347681.1_1709	24.324	148	409
WP_002733555.1	lcl|NZ_AOVJ01000076.1_cds_WP_000347681.1_1526	24.324	148	409
WP_002733555.1	lcl|NZ_AOVJ01000135.1_cds_WP_001082180.1_3418	24.224	161	409
WP_002733737.1	lcl|NZ_AOVJ01000108.1_cds_WP_000575178.1_2408	37.989	358	363
WP_002733737.1	lcl|NZ_AOVJ01000108.1_cds_WP_000608295.1_2476	39.833	359	363
WP_002733737.1	lcl|NZ_AOVJ01000108.1_cds_WP_001198107.1_2477	33.616	354	363
WP_002733737.1	lcl|NZ_AOVJ01000067.1_cds_WP_000538752.1_1214	34.030	335	363
WP_002733737.1	lcl|NZ_AOVJ01000032.1_cds_WP_001281953.1_597	27.882	373	363
WP_002733737.1	lcl|NZ_AOVJ01000108.1_cds_WP_000346036.1_2447	27.273	374	363
