WP_002725873.1	lcl|NZ_AHNB02000048.1_cds_WP_000340715.1_1300	93.902	82	106
WP_002733579.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	93.548	310	314
WP_002733579.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	23.171	328	314
WP_002733579.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	22.302	278	314
WP_002733579.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	24.221	289	314
WP_002733579.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	23.009	226	314
WP_002733646.1	lcl|NZ_AHNB02000018.1_cds_WP_000351733.1_3320	40.714	140	185
WP_002733646.1	lcl|NZ_AHNB02000048.1_cds_WP_001047906.1_1332	33.898	177	185
WP_258203953.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	32.381	315	329
WP_258203953.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	30.530	321	329
WP_258203953.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	31.343	335	329
WP_258203953.1	lcl|NZ_AHNB02000051.1_cds_WP_001984071.1_1077	31.475	305	329
WP_258203953.1	lcl|NZ_AHNB02000022.1_cds_WP_000649924.1_2837	30.183	328	329
WP_258203953.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	29.180	305	329
WP_258203953.1	lcl|NZ_AHNB02000051.1_cds_WP_000709513.1_1067	29.429	333	329
WP_258203953.1	lcl|NZ_AHNB02000051.1_cds_WP_000688693.1_1099	29.329	283	329
WP_258203953.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	25.680	331	329
WP_258203953.1	lcl|NZ_AHNB02000048.1_cds_WP_000475907.1_1356	26.667	240	329
WP_258203953.1	lcl|NZ_AHNB02000001.1_cds_WP_001074779.1_4087	29.057	265	329
WP_258203953.1	lcl|NZ_AHNB02000022.1_cds_WP_001003557.1_3130	25.000	332	329
WP_250066499.1	lcl|NZ_AHNB02000048.1_cds_WP_000043899.1_1352	26.122	245	267
WP_250066499.1	lcl|NZ_AHNB02000048.1_cds_WP_000842260.1_1374	27.895	190	267
WP_250066499.1	lcl|NZ_AHNB02000051.1_cds_WP_000667727.1_1121	31.818	110	267
WP_250066499.1	lcl|NZ_AHNB02000032.1_cds_WP_000805357.1_2254	27.660	188	267
WP_002740779.1	lcl|NZ_AHNB02000070.1_cds_WP_000291579.1_379	26.852	324	509
WP_002740779.1	lcl|NZ_AHNB02000070.1_cds_WP_000364507.1_378	31.111	90	509
WP_002740779.1	lcl|NZ_AHNB02000070.1_cds_WP_000291579.1_379	26.852	324	509
WP_002740779.1	lcl|NZ_AHNB02000070.1_cds_WP_000364507.1_378	31.111	90	509
WP_250066500.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	22.993	274	330
WP_250066500.1	lcl|NZ_AHNB02000051.1_cds_WP_001984071.1_1077	24.265	272	330
WP_250066500.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	26.899	316	330
WP_250066500.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	24.324	333	330
WP_250066500.1	lcl|NZ_AHNB02000022.1_cds_WP_001003557.1_3130	27.490	251	330
WP_250066500.1	lcl|NZ_AHNB02000022.1_cds_WP_000649924.1_2837	29.412	255	330
WP_250066500.1	lcl|NZ_AHNB02000051.1_cds_WP_000688693.1_1099	25.114	219	330
WP_002740826.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	33.705	359	366
WP_002740826.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	28.232	379	366
WP_002740826.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	33.876	307	366
WP_002740826.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	29.412	391	366
WP_002740826.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	30.084	359	366
WP_002740826.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	37.379	206	366
WP_002740826.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	31.579	190	366
WP_002740861.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	36.043	369	367
WP_002740861.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	31.720	372	367
WP_002740861.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	31.383	376	367
WP_002740861.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	30.159	378	367
WP_002740861.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	33.564	289	367
WP_002740861.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	33.475	236	367
WP_002740861.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	24.581	358	367
WP_002740729.1	lcl|NZ_AHNB02000017.1_cds_WP_000584316.1_3380	30.108	93	544
WP_002740729.1	lcl|NZ_AHNB02000017.1_cds_WP_000584316.1_3380	30.108	93	544
WP_002740998.1	lcl|NZ_AHNB02000016.1_cds_WP_001002662.1_3401	46.091	243	265
WP_004777170.1	lcl|NZ_AHNB02000063.1_cds_WP_000501205.1_693	36.513	304	310
WP_004777170.1	lcl|NZ_AHNB02000020.1_cds_WP_001183716.1_3217	26.471	306	310
WP_004777170.1	lcl|NZ_AHNB02000046.1_cds_WP_000279890.1_1542	22.901	262	310
WP_004777170.1	lcl|NZ_AHNB02000063.1_cds_WP_000501205.1_693	36.513	304	310
WP_004777170.1	lcl|NZ_AHNB02000020.1_cds_WP_001183716.1_3217	26.471	306	310
WP_004777170.1	lcl|NZ_AHNB02000046.1_cds_WP_000279890.1_1542	22.901	262	310
WP_002740917.1	lcl|NZ_AHNB02000022.1_cds_WP_001082181.1_2969	29.487	78	221
WP_002740917.1	lcl|NZ_AHNB02000063.1_cds_WP_001069827.1_713	28.440	109	221
WP_002740917.1	lcl|NZ_AHNB02000048.1_cds_WP_001075145.1_1317	32.692	104	221
WP_002733615.1	lcl|NZ_AHNB02000022.1_cds_WP_001206947.1_2961	30.921	152	177
WP_002733714.1	lcl|NZ_AHNB02000063.1_cds_WP_000347685.1_714	26.442	208	406
WP_002733714.1	lcl|NZ_AHNB02000022.1_cds_WP_001082181.1_2969	25.153	163	406
WP_002733587.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	32.353	374	361
WP_002733587.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	29.948	384	361
WP_002733587.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	36.667	240	361
WP_002733587.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	38.498	213	361
WP_002733587.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	31.333	300	361
WP_002733587.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	25.549	364	361
WP_002733621.1	lcl|NZ_AHNB02000031.1_cds_LEP1GSC085_RS2000000229745_2313	70.833	24	52
WP_002733621.1	lcl|NZ_AHNB02000004.1_cds_LEP1GSC085_RS2000000232535_3923	79.167	24	52
WP_002733555.1	lcl|NZ_AHNB02000063.1_cds_WP_000347685.1_714	24.324	148	409
WP_002733555.1	lcl|NZ_AHNB02000022.1_cds_WP_001082181.1_2969	24.224	161	409
WP_002733737.1	lcl|NZ_AHNB02000048.1_cds_WP_000575181.1_1367	38.268	358	363
WP_002733737.1	lcl|NZ_AHNB02000044.1_cds_WP_000538754.1_1573	34.030	335	363
WP_002733737.1	lcl|NZ_AHNB02000051.1_cds_WP_001281953.1_1115	27.882	373	363
WP_002733737.1	lcl|NZ_AHNB02000048.1_cds_WP_002099944.1_1326	29.189	370	363
WP_002733737.1	lcl|NZ_AHNB02000048.1_cds_WP_000041235.1_1311	31.439	264	363
WP_002733737.1	lcl|NZ_AHNB02000048.1_cds_WP_001117631.1_1308	31.507	219	363
WP_002733737.1	lcl|NZ_AHNB02000041.1_cds_WP_001982414.1_1824	24.638	345	363
WP_002733611.1	lcl|NZ_AHNB02000048.1_cds_WP_001159751.1_1371	40.000	180	176
WP_016749081.1	lcl|NZ_AHNB02000022.1_cds_WP_000649924.1_2837	28.221	326	313
WP_016749081.1	lcl|NZ_AHNB02000048.1_cds_WP_000567886.1_1353	30.719	306	313
WP_016749081.1	lcl|NZ_AHNB02000022.1_cds_WP_000744700.1_2998	25.312	320	313
WP_016749081.1	lcl|NZ_AHNB02000051.1_cds_WP_001984071.1_1077	26.715	277	313
WP_016749081.1	lcl|NZ_AHNB02000048.1_cds_WP_000723079.1_1351	26.718	262	313
WP_016749081.1	lcl|NZ_AHNB02000048.1_cds_WP_000723083.1_1373	20.807	322	313
WP_016749081.1	lcl|NZ_AHNB02000001.1_cds_WP_001074779.1_4087	25.000	288	313
WP_016749081.1	lcl|NZ_AHNB02000022.1_cds_WP_001003557.1_3130	24.314	255	313
WP_016749081.1	lcl|NZ_AHNB02000048.1_cds_WP_000410268.1_1301	24.503	151	313
WP_002738232.1	lcl|NZ_AHNB02000048.1_cds_WP_000343395.1_1366	31.034	116	134
