WP_002725873.1	lcl|NZ_AKXB02000131.1_cds_WP_000340715.1_1399	93.902	82	106
WP_002733579.1	lcl|NZ_AKXB02000131.1_cds_WP_004428880.1_1400	91.401	314	314
WP_002733579.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	24.085	328	314
WP_002733579.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	22.442	303	314
WP_002733579.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	21.300	277	314
WP_002733579.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	23.103	290	314
WP_002733579.1	lcl|NZ_AKXB02000038.1_cds_WP_004443880.1_3459	23.826	298	314
WP_002733579.1	lcl|NZ_AKXB02000172.1_cds_WP_198290613.1_107	25.000	276	314
WP_002733646.1	lcl|NZ_AKXB02000152.1_cds_WP_004447495.1_521	40.714	140	185
WP_258203953.1	lcl|NZ_AKXB02000038.1_cds_WP_004443880.1_3459	37.450	251	329
WP_258203953.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	31.304	345	329
WP_258203953.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	31.111	315	329
WP_258203953.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	31.343	335	329
WP_258203953.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	31.457	302	329
WP_258203953.1	lcl|NZ_AKXB02000172.1_cds_WP_198290613.1_107	31.373	306	329
WP_258203953.1	lcl|NZ_AKXB02000121.1_cds_WP_004446629.1_1763	29.290	338	329
WP_258203953.1	lcl|NZ_AKXB02000175.1_cds_WP_002148036.1_4	29.846	325	329
WP_258203953.1	lcl|NZ_AKXB02000167.1_cds_WP_004447713.1_208	27.899	276	329
WP_258203953.1	lcl|NZ_AKXB02000131.1_cds_WP_004428880.1_1400	26.119	268	329
WP_258203953.1	lcl|NZ_AKXB02000038.1_cds_WP_004428900.1_3478	24.638	345	329
WP_258203953.1	lcl|NZ_AKXB02000008.1_cds_WP_004428300.1_4302	27.820	266	329
WP_258203953.1	lcl|NZ_AKXB02000150.1_cds_WP_004432019.1_741	24.924	329	329
WP_258203953.1	lcl|NZ_AKXB02000131.1_cds_WP_004428883.1_1423	25.306	245	329
WP_258203953.1	lcl|NZ_AKXB02000070.1_cds_WP_004445016.1_2971	26.667	285	329
WP_250066499.1	lcl|NZ_AKXB02000131.1_cds_WP_002178459.1_1418	30.472	233	267
WP_250066499.1	lcl|NZ_AKXB02000038.1_cds_WP_004430538.1_3502	28.042	189	267
WP_250066499.1	lcl|NZ_AKXB02000011.1_cds_WP_004442826.1_4088	27.835	194	267
WP_250066499.1	lcl|NZ_AKXB02000038.1_cds_WP_002178723.1_3477	22.311	251	267
WP_250066499.1	lcl|NZ_AKXB02000173.1_cds_WP_004447785.1_96	27.128	188	267
WP_002740779.1	lcl|NZ_AKXB02000073.1_cds_WP_004445115.1_2936	26.852	324	509
WP_002740779.1	lcl|NZ_AKXB02000073.1_cds_WP_002148203.1_2935	31.111	90	509
WP_002740779.1	lcl|NZ_AKXB02000073.1_cds_WP_004445115.1_2936	26.852	324	509
WP_002740779.1	lcl|NZ_AKXB02000073.1_cds_WP_002148203.1_2935	31.111	90	509
WP_250066500.1	lcl|NZ_AKXB02000038.1_cds_WP_004443880.1_3459	27.668	253	330
WP_250066500.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	25.862	348	330
WP_250066500.1	lcl|NZ_AKXB02000172.1_cds_WP_198290613.1_107	25.092	271	330
WP_250066500.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	25.448	279	330
WP_250066500.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	27.187	320	330
WP_250066500.1	lcl|NZ_AKXB02000131.1_cds_WP_004428883.1_1423	29.457	129	330
WP_250066500.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	24.609	256	330
WP_250066500.1	lcl|NZ_AKXB02000150.1_cds_WP_004432019.1_741	27.092	251	330
WP_250066500.1	lcl|NZ_AKXB02000121.1_cds_WP_004446629.1_1763	29.572	257	330
WP_250066500.1	lcl|NZ_AKXB02000167.1_cds_WP_004447713.1_208	25.333	225	330
WP_250066500.1	lcl|NZ_AKXB02000008.1_cds_WP_004428300.1_4302	28.244	131	330
WP_002740826.1	lcl|NZ_AKXB02000131.1_cds_WP_004428839.1_1433	36.390	349	366
WP_002740826.1	lcl|NZ_AKXB02000038.1_cds_WP_004443927.1_3495	34.384	349	366
WP_002740826.1	lcl|NZ_AKXB02000038.1_cds_WP_004428906.1_3461	32.637	383	366
WP_002740826.1	lcl|NZ_AKXB02000011.1_cds_WP_004442822.1_4094	27.778	378	366
WP_002740826.1	lcl|NZ_AKXB02000038.1_cds_WP_004428841.1_3460	28.610	367	366
WP_002740826.1	lcl|NZ_AKXB02000123.1_cds_WP_004446675.1_1642	30.362	359	366
WP_002740826.1	lcl|NZ_AKXB02000131.1_cds_WP_004428891.1_1414	26.124	356	366
WP_002740826.1	lcl|NZ_AKXB02000149.1_cds_WP_036034116.1_858	32.632	190	366
WP_002740861.1	lcl|NZ_AKXB02000131.1_cds_WP_004428839.1_1433	37.604	359	367
WP_002740861.1	lcl|NZ_AKXB02000038.1_cds_WP_004443927.1_3495	36.390	349	367
WP_002740861.1	lcl|NZ_AKXB02000123.1_cds_WP_004446675.1_1642	30.585	376	367
WP_002740861.1	lcl|NZ_AKXB02000038.1_cds_WP_004428841.1_3460	31.267	371	367
WP_002740861.1	lcl|NZ_AKXB02000038.1_cds_WP_004428906.1_3461	31.445	353	367
WP_002740861.1	lcl|NZ_AKXB02000011.1_cds_WP_004442822.1_4094	29.333	375	367
WP_002740861.1	lcl|NZ_AKXB02000131.1_cds_WP_004428891.1_1414	26.866	335	367
WP_002740861.1	lcl|NZ_AKXB02000149.1_cds_WP_036034116.1_858	23.743	358	367
WP_002740998.1	lcl|NZ_AKXB02000103.1_cds_WP_004425075.1_2324	46.502	243	265
WP_004777170.1	lcl|NZ_AKXB02000107.1_cds_WP_004446223.1_2201	36.424	302	310
WP_004777170.1	lcl|NZ_AKXB02000103.1_cds_WP_004446113.1_2262	25.733	307	310
WP_004777170.1	lcl|NZ_AKXB02000152.1_cds_WP_004447487.1_445	23.282	262	310
WP_004777170.1	lcl|NZ_AKXB02000107.1_cds_WP_004446223.1_2201	36.424	302	310
WP_004777170.1	lcl|NZ_AKXB02000103.1_cds_WP_004446113.1_2262	25.733	307	310
WP_004777170.1	lcl|NZ_AKXB02000152.1_cds_WP_004447487.1_445	23.282	262	310
WP_002740917.1	lcl|NZ_AKXB02000139.1_cds_WP_004427848.1_1099	29.487	78	221
WP_002740917.1	lcl|NZ_AKXB02000019.1_cds_WP_004431569.1_4012	29.358	109	221
WP_002740917.1	lcl|NZ_AKXB02000038.1_cds_WP_004430550.1_3486	25.806	93	221
WP_002733615.1	lcl|NZ_AKXB02000139.1_cds_WP_004427878.1_1106	32.895	152	177
WP_002733714.1	lcl|NZ_AKXB02000038.1_cds_WP_004428874.1_3475	27.110	391	406
WP_002733714.1	lcl|NZ_AKXB02000019.1_cds_WP_004421166.1_4013	26.923	208	406
WP_002733587.1	lcl|NZ_AKXB02000038.1_cds_WP_004428841.1_3460	31.421	366	361
WP_002733587.1	lcl|NZ_AKXB02000011.1_cds_WP_004442822.1_4094	30.026	383	361
WP_002733587.1	lcl|NZ_AKXB02000131.1_cds_WP_004428839.1_1433	32.857	350	361
WP_002733587.1	lcl|NZ_AKXB02000038.1_cds_WP_004428906.1_3461	30.079	379	361
WP_002733587.1	lcl|NZ_AKXB02000038.1_cds_WP_004443927.1_3495	33.465	254	361
WP_002733587.1	lcl|NZ_AKXB02000149.1_cds_WP_036034116.1_858	25.000	364	361
WP_002733587.1	lcl|NZ_AKXB02000131.1_cds_WP_004428891.1_1414	27.434	339	361
WP_002733587.1	lcl|NZ_AKXB02000131.1_cds_WP_004428871.1_1435	24.506	253	361
WP_002733621.1	lcl|NZ_AKXB02000015.1_cds_LEP1GSC024_RS26045_4047	93.548	31	52
WP_002733621.1	lcl|NZ_AKXB02000023.1_cds_LEP1GSC024_RS22525_3836	90.323	31	52
WP_002733621.1	lcl|NZ_AKXB02000019.1_cds_WP_004442968.1_4003	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000078.1_cds_LEP1GSC024_RS26455_2807	71.739	46	52
WP_002733621.1	lcl|NZ_AKXB02000032.1_cds_LEP1GSC024_RS26180_3662	93.333	30	52
WP_002733621.1	lcl|NZ_AKXB02000100.1_cds_LEP1GSC024_RS23790_2351	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000020.1_cds_LEP1GSC024_RS26065_3980	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000082.1_cds_LEP1GSC024_RS28985_2758	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000172.1_cds_LEP1GSC024_RS21020_104	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000087.1_cds_LEP1GSC024_RS23410_2713	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000109.1_cds_LEP1GSC024_RS11355_2181	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000143.1_cds_LEP1GSC024_RS17110_971	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000054.1_cds_LEP1GSC024_RS28900_3272	64.815	54	52
WP_002733621.1	lcl|NZ_AKXB02000009.1_cds_LEP1GSC024_RS26015_4137	93.750	32	52
WP_002733621.1	lcl|NZ_AKXB02000131.1_cds_WP_004446943.1_1427	93.333	30	52
WP_002733621.1	lcl|NZ_AKXB02000110.1_cds_LEP1GSC024_RS29095_2090	93.333	30	52
WP_002733621.1	lcl|NZ_AKXB02000159.1_cds_LEP1GSC024_RS27305_303	93.333	30	52
WP_002733621.1	lcl|NZ_AKXB02000127.1_cds_LEP1GSC024_RS26895_1497	75.676	37	52
WP_002733621.1	lcl|NZ_AKXB02000003.1_cds_LEP1GSC024_RS00245_4459	83.871	31	52
WP_002733621.1	lcl|NZ_AKXB02000053.1_cds_LEP1GSC024_RS05995_3289	83.871	31	52
WP_002733621.1	lcl|NZ_AKXB02000107.1_cds_LEP1GSC024_RS23905_2199	86.667	30	52
WP_002733621.1	lcl|NZ_AKXB02000054.1_cds_LEP1GSC024_RS28905_3281	85.714	21	52
WP_002733621.1	lcl|NZ_AKXB02000008.1_cds_LEP1GSC024_RS26005_4333	95.000	20	52
WP_002733621.1	lcl|NZ_AKXB02000155.1_cds_LEP1GSC024_RS27280_418	85.714	21	52
WP_002733555.1	lcl|NZ_AKXB02000038.1_cds_WP_004428874.1_3475	25.316	395	409
WP_002733555.1	lcl|NZ_AKXB02000019.1_cds_WP_004421166.1_4013	24.324	148	409
WP_002733555.1	lcl|NZ_AKXB02000139.1_cds_WP_004427848.1_1099	26.016	123	409
WP_002733737.1	lcl|NZ_AKXB02000131.1_cds_WP_004428839.1_1433	37.500	360	363
WP_002733737.1	lcl|NZ_AKXB02000038.1_cds_WP_004443927.1_3495	38.827	358	363
WP_002733737.1	lcl|NZ_AKXB02000123.1_cds_WP_004446675.1_1642	33.239	352	363
WP_002733737.1	lcl|NZ_AKXB02000038.1_cds_WP_004428841.1_3460	31.915	376	363
WP_002733737.1	lcl|NZ_AKXB02000011.1_cds_WP_004442822.1_4094	28.686	373	363
WP_002733737.1	lcl|NZ_AKXB02000038.1_cds_WP_004428906.1_3461	29.189	370	363
WP_002733737.1	lcl|NZ_AKXB02000131.1_cds_WP_004428891.1_1414	27.509	269	363
WP_002733737.1	lcl|NZ_AKXB02000149.1_cds_WP_036034116.1_858	24.348	345	363
WP_002733737.1	lcl|NZ_AKXB02000131.1_cds_WP_004428871.1_1435	25.547	274	363
WP_002733611.1	lcl|NZ_AKXB02000038.1_cds_WP_004443915.1_3499	41.111	180	176
WP_016758092.1	lcl|NZ_AKXB02000131.1_cds_WP_002178659.1_1409	26.087	138	306
WP_016749081.1	lcl|NZ_AKXB02000121.1_cds_WP_004446629.1_1763	27.246	334	313
WP_016749081.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	26.415	318	313
WP_016749081.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	23.932	351	313
WP_016749081.1	lcl|NZ_AKXB02000038.1_cds_WP_004443880.1_3459	27.273	253	313
WP_016749081.1	lcl|NZ_AKXB02000172.1_cds_WP_198290613.1_107	26.277	274	313
WP_016749081.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	23.175	315	313
WP_016749081.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	21.318	258	313
WP_016749081.1	lcl|NZ_AKXB02000041.1_cds_WP_004444050.1_3431	23.936	188	313
WP_016749081.1	lcl|NZ_AKXB02000038.1_cds_WP_004428900.1_3478	25.000	288	313
WP_016749081.1	lcl|NZ_AKXB02000008.1_cds_WP_004428300.1_4302	25.347	288	313
WP_016749081.1	lcl|NZ_AKXB02000131.1_cds_WP_004428880.1_1400	25.828	151	313
