WP_002725873.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	92.683	82	106
WP_002733579.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	91.401	314	314
WP_002733579.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	22.932	266	314
WP_002733579.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	24.085	328	314
WP_002733579.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	27.309	249	314
WP_002733579.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	23.103	290	314
WP_002733579.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	25.000	276	314
WP_026054882.1	lcl|NZ_JQRE01000057.1_cds_WP_061244416.1_755	87.123	365	365
WP_002733646.1	lcl|NZ_JQRE01000057.1_cds_WP_004421442.1_756	95.135	185	185
WP_002733646.1	lcl|NZ_JQRE01000199.1_cds_WP_004424034.1_2212	41.429	140	185
WP_258203953.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	96.960	329	329
WP_258203953.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	31.111	315	329
WP_258203953.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	31.642	335	329
WP_258203953.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	31.373	306	329
WP_258203953.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	30.303	330	329
WP_258203953.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	29.846	325	329
WP_258203953.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	28.990	307	329
WP_258203953.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	26.686	341	329
WP_258203953.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	26.119	268	329
WP_258203953.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	26.642	274	329
WP_258203953.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	26.129	310	329
WP_258203953.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	28.464	267	329
WP_258203953.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	25.191	262	329
WP_258203953.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	24.924	329	329
WP_258203953.1	lcl|NZ_JQRE01000177.1_cds_WP_061245179.1_1954	27.160	243	329
WP_250066499.1	lcl|NZ_JQRE01000057.1_cds_WP_004421408.1_758	93.258	267	267
WP_250066499.1	lcl|NZ_JQRE01000052.1_cds_WP_004434622.1_726	28.042	189	267
WP_250066499.1	lcl|NZ_JQRE01000263.1_cds_WP_004422352.1_2649	27.320	194	267
WP_250066499.1	lcl|NZ_JQRE01000057.1_cds_WP_053522889.1_768	21.739	207	267
WP_250066499.1	lcl|NZ_JQRE01000260.1_cds_WP_002146975.1_2627	36.047	86	267
WP_002740779.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	95.686	510	509
WP_002740779.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	26.852	324	509
WP_002740779.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	31.111	90	509
WP_002740779.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	95.686	510	509
WP_002740779.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	26.852	324	509
WP_002740779.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	31.111	90	509
WP_250066500.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	95.455	330	330
WP_250066500.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	28.990	307	330
WP_250066500.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	26.648	349	330
WP_250066500.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	25.092	271	330
WP_250066500.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	27.187	320	330
WP_250066500.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	27.092	251	330
WP_250066500.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	29.572	257	330
WP_250066500.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	25.339	221	330
WP_250066500.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	28.387	155	330
WP_002740826.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	34.384	349	366
WP_002740826.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	32.787	366	366
WP_002740826.1	lcl|NZ_JQRE01000453.1_cds_WP_004440490.1_3540	27.778	378	366
