WP_002725873.1	lcl|NZ_JAHERX010000056.1_cds_WP_000340715.1_2812	93.902	82	106
WP_002733579.1	lcl|NZ_JAHERX010000056.1_cds_WP_000410266.1_2811	92.994	314	314
WP_002733579.1	lcl|NZ_JAHERX010000013.1_cds_WP_000744698.1_619	23.171	328	314
WP_002733579.1	lcl|NZ_JAHERX010000056.1_cds_WP_000646254.1_2808	27.309	249	314
WP_002733579.1	lcl|NZ_JAHERX010000054.1_cds_WP_000723091.1_2769	24.221	289	314
WP_002733579.1	lcl|NZ_JAHERX010000056.1_cds_WP_001067557.1_2805	24.540	326	314
WP_026054882.1	lcl|NZ_JAHERX010000056.1_cds_WP_000604525.1_2810	84.932	365	365
WP_002733646.1	lcl|NZ_JAHERX010000056.1_cds_WP_000884059.1_2809	95.676	185	185
WP_002733646.1	lcl|NZ_JAHERX010000002.1_cds_WP_000351733.1_1378	40.714	140	185
WP_258203953.1	lcl|NZ_JAHERX010000056.1_cds_WP_000646254.1_2808	98.480	329	329
WP_258203953.1	lcl|NZ_JAHERX010000013.1_cds_WP_000744698.1_619	32.381	315	329
WP_258203953.1	lcl|NZ_JAHERX010000054.1_cds_WP_000723091.1_2769	31.343	335	329
WP_258203953.1	lcl|NZ_JAHERX010000119.1_cds_WP_002072074.1_423	31.148	305	329
WP_258203953.1	lcl|NZ_JAHERX010000062.1_cds_WP_000649924.1_3006	30.183	328	329
WP_258203953.1	lcl|NZ_JAHERX010000119.1_cds_WP_000709508.1_433	29.129	333	329
WP_258203953.1	lcl|NZ_JAHERX010000056.1_cds_WP_001067557.1_2805	30.350	257	329
WP_258203953.1	lcl|NZ_JAHERX010000025.1_cds_WP_000688696.1_1756	29.329	283	329
WP_258203953.1	lcl|NZ_JAHERX010000115.1_cds_WP_000475901.1_377	27.372	274	329
WP_258203953.1	lcl|NZ_JAHERX010000056.1_cds_WP_000410266.1_2811	25.392	319	329
WP_258203953.1	lcl|NZ_JAHERX010000008.1_cds_WP_001003560.1_3427	24.852	338	329
WP_258203953.1	lcl|NZ_JAHERX010000052.1_cds_WP_000378097.1_2715	24.419	172	329
WP_258203953.1	lcl|NZ_JAHERX010000057.1_cds_WP_218213694.1_2845	30.000	150	329
WP_250066499.1	lcl|NZ_JAHERX010000056.1_cds_WP_000774259.1_2807	92.135	267	267
WP_250066499.1	lcl|NZ_JAHERX010000054.1_cds_WP_000842260.1_2768	27.895	190	267
WP_250066499.1	lcl|NZ_JAHERX010000003.1_cds_WP_000805357.1_1927	27.660	188	267
WP_250066499.1	lcl|NZ_JAHERX010000025.1_cds_WP_155572209.1_1734	28.866	97	267
WP_002740779.1	lcl|NZ_JAHERX010000056.1_cds_WP_002072162.1_2806	97.053	509	509
WP_002740779.1	lcl|NZ_JAHERX010000046.1_cds_WP_000291581.1_2494	26.852	324	509
WP_002740779.1	lcl|NZ_JAHERX010000046.1_cds_WP_000364504.1_2495	31.111	90	509
WP_002740779.1	lcl|NZ_JAHERX010000056.1_cds_WP_002072162.1_2806	97.053	509	509
WP_002740779.1	lcl|NZ_JAHERX010000046.1_cds_WP_000291581.1_2494	26.852	324	509
WP_002740779.1	lcl|NZ_JAHERX010000046.1_cds_WP_000364504.1_2495	31.111	90	509
WP_250066500.1	lcl|NZ_JAHERX010000056.1_cds_WP_001067557.1_2805	95.152	330	330
WP_250066500.1	lcl|NZ_JAHERX010000056.1_cds_WP_000646254.1_2808	28.990	307	330
WP_250066500.1	lcl|NZ_JAHERX010000119.1_cds_WP_002072074.1_423	24.632	272	330
WP_250066500.1	lcl|NZ_JAHERX010000013.1_cds_WP_000744698.1_619	27.215	316	330
WP_250066500.1	lcl|NZ_JAHERX010000054.1_cds_WP_000723091.1_2769	24.324	333	330
WP_250066500.1	lcl|NZ_JAHERX010000008.1_cds_WP_001003560.1_3427	27.092	251	330
WP_250066500.1	lcl|NZ_JAHERX010000062.1_cds_WP_000649924.1_3006	29.412	255	330
WP_250066500.1	lcl|NZ_JAHERX010000025.1_cds_WP_000688696.1_1756	25.571	219	330
WP_002740826.1	lcl|NZ_JAHERX010000056.1_cds_WP_001198107.1_2804	95.628	366	366
WP_002740826.1	lcl|NZ_JAHERX010000056.1_cds_WP_000608294.1_2803	39.726	365	366
WP_002740826.1	lcl|NZ_JAHERX010000182.1_cds_WP_000575181.1_1251	33.705	359	366
WP_002740826.1	lcl|NZ_JAHERX010000025.1_cds_WP_001281953.1_1740	28.232	379	366
WP_002740826.1	lcl|NZ_JAHERX010000052.1_cds_WP_000172659.1_2714	31.937	382	366
WP_002740826.1	lcl|NZ_JAHERX010000135.1_cds_WP_000228801.1_706	32.544	338	366
WP_002740826.1	lcl|NZ_JAHERX010000010.1_cds_WP_000538754.1_57	30.084	359	366
