WP_002725873.1	lcl|NZ_JADDWA010000005.1_cds_WP_002725873.1_2675	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	100.000	314	314
WP_002733579.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	24.615	325	314
WP_002733579.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	26.908	249	314
WP_002733579.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	23.132	281	314
WP_002733579.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	20.809	173	314
WP_002733579.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	24.503	151	314
WP_002733579.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740721.1_2682	24.848	330	314
WP_026054882.1	lcl|NZ_JADDWA010000005.1_cds_WP_026054882.1_2677	99.726	365	365
WP_002733646.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733646.1_2678	100.000	185	185
WP_002733646.1	lcl|NZ_JADDWA010000003.1_cds_WP_002721790.1_1924	36.364	154	185
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	98.784	329	329
WP_258203953.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	30.159	315	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	31.343	335	329
WP_258203953.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	30.868	311	329
WP_258203953.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	27.566	341	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733638.1_2716	27.586	348	329
WP_258203953.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728316.1_2924	28.182	330	329
WP_258203953.1	lcl|NZ_JADDWA010000076.1_cds_WP_002741146.1_3086	29.167	312	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733546.1_2745	25.373	268	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740721.1_2682	28.990	307	329
WP_258203953.1	lcl|NZ_JADDWA010000007.1_cds_WP_002732331.1_3190	25.959	339	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002744551.1_2710	29.259	270	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	27.309	249	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	23.659	317	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733698.1_2753	26.642	274	329
WP_258203953.1	lcl|NZ_JADDWA010000060.1_cds_WP_002740236.1_2792	26.592	267	329
WP_258203953.1	lcl|NZ_JADDWA010000004.1_cds_WP_002721725.1_2437	25.223	337	329
WP_258203953.1	lcl|NZ_JADDWA010000004.1_cds_WP_002739935.1_2349	27.711	249	329
WP_258203953.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733757.1_2743	31.034	174	329
WP_250066499.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733627.1_2680	98.127	267	267
WP_250066499.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740926.1_2721	28.492	179	267
WP_250066499.1	lcl|NZ_JADDWA010000005.1_cds_WP_002738295.1_2742	26.699	206	267
WP_250066499.1	lcl|NZ_JADDWA010000005.1_cds_WP_002727921.1_2771	27.513	189	267
WP_250066499.1	lcl|NZ_JADDWA010000025.1_cds_WP_002729040.1_1200	33.636	110	267
WP_250066499.1	lcl|NZ_JADDWA010000002.1_cds_WP_002766579.1_1446	36.047	86	267
WP_250066499.1	lcl|NZ_JADDWA010000013.1_cds_WP_002729513.1_358	26.344	186	267
WP_002740779.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740779.1_2681	100.000	509	509
WP_002740779.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728536.1_72	28.223	287	509
WP_002740779.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728534.1_71	31.111	90	509
WP_002740779.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740779.1_2681	100.000	509	509
WP_002740779.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728536.1_72	28.223	287	509
WP_002740779.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728534.1_71	31.111	90	509
WP_250066500.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740721.1_2682	99.091	330	330
WP_250066500.1	lcl|NZ_JADDWA010000005.1_cds_WP_002744551.1_2710	27.213	305	330
WP_250066500.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	28.990	307	330
WP_250066500.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	25.275	273	330
WP_250066500.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	28.723	282	330
WP_250066500.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	25.526	333	330
WP_250066500.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	29.412	221	330
WP_250066500.1	lcl|NZ_JADDWA010000004.1_cds_WP_002721725.1_2437	25.306	245	330
WP_250066500.1	lcl|NZ_JADDWA010000007.1_cds_WP_002732331.1_3190	26.754	228	330
WP_250066500.1	lcl|NZ_JADDWA010000076.1_cds_WP_002741146.1_3086	28.086	324	330
WP_250066500.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733638.1_2716	26.460	291	330
WP_250066500.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733546.1_2745	24.354	271	330
WP_250066500.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	26.056	142	330
WP_002740826.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740826.1_2683	100.000	366	366
WP_002740826.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740861.1_2684	39.726	365	366
WP_002740826.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733737.1_2704	34.286	350	366
WP_002740826.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740294.1_2764	34.278	353	366
WP_002740826.1	lcl|NZ_JADDWA010000025.1_cds_WP_002728994.1_1194	28.307	378	366
WP_002740826.1	lcl|NZ_JADDWA010000006.1_cds_WP_002738884.1_2970	29.444	360	366
WP_002740826.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733599.1_2717	27.095	358	366
WP_002740826.1	lcl|NZ_JADDWA010000007.1_cds_WP_002724641.1_3189	32.086	187	366
WP_002740861.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740861.1_2684	100.000	367	367
WP_002740861.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740826.1_2683	39.726	365	367
WP_002740861.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733737.1_2704	40.111	359	367
WP_002740861.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740294.1_2764	36.261	353	367
WP_002740861.1	lcl|NZ_JADDWA010000006.1_cds_WP_002738884.1_2970	33.333	381	367
WP_002740861.1	lcl|NZ_JADDWA010000025.1_cds_WP_002728994.1_1194	30.053	376	367
WP_002740861.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733599.1_2717	29.661	354	367
WP_002740861.1	lcl|NZ_JADDWA010000007.1_cds_WP_002724641.1_3189	25.140	358	367
WP_002740729.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740729.1_2685	100.000	544	544
WP_002740729.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740729.1_2685	100.000	544	544
WP_002740998.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740998.1_2686	100.000	265	265
WP_002740998.1	lcl|NZ_JADDWA010000002.1_cds_WP_002742191.1_1415	45.679	243	265
WP_004777170.1	lcl|NZ_JADDWA010000005.1_cds_WP_032853071.1_2687	99.677	310	310
WP_004777170.1	lcl|NZ_JADDWA010000035.1_cds_WP_002741402.1_1755	37.500	304	310
WP_004777170.1	lcl|NZ_JADDWA010000020.1_cds_WP_002727287.1_940	27.586	290	310
WP_004777170.1	lcl|NZ_JADDWA010000003.1_cds_WP_002727177.1_1975	24.887	221	310
WP_004777170.1	lcl|NZ_JADDWA010000005.1_cds_WP_032853071.1_2687	99.677	310	310
WP_004777170.1	lcl|NZ_JADDWA010000035.1_cds_WP_002741402.1_1755	37.500	304	310
WP_004777170.1	lcl|NZ_JADDWA010000020.1_cds_WP_002727287.1_940	27.586	290	310
WP_004777170.1	lcl|NZ_JADDWA010000003.1_cds_WP_002727177.1_1975	24.887	221	310
WP_002740848.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740848.1_2688	100.000	264	264
WP_002733551.1	lcl|NZ_JADDWA010000005.1_cds_WP_032853450.1_2689	99.231	130	130
WP_004777167.1	lcl|NZ_JADDWA010000005.1_cds_WP_004777167.1_2690	100.000	144	144
WP_002740917.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740917.1_2691	100.000	221	221
WP_002740917.1	lcl|NZ_JADDWA010000017.1_cds_WP_011671435.1_577	28.205	78	221
WP_002740917.1	lcl|NZ_JADDWA010000039.1_cds_WP_002727076.1_1896	28.037	107	221
WP_002733615.1	lcl|NZ_JADDWA010000017.1_cds_WP_002727846.1_571	30.921	152	177
WP_002733714.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740977.1_2703	32.812	384	406
WP_002733714.1	lcl|NZ_JADDWA010000068.1_cds_WP_016749152.1_2905	27.149	221	406
WP_002733714.1	lcl|NZ_JADDWA010000039.1_cds_WP_002740458.1_1895	22.897	214	406
WP_002733587.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740861.1_2684	41.048	229	361
WP_002733587.1	lcl|NZ_JADDWA010000025.1_cds_WP_002728994.1_1194	29.843	382	361
WP_002733587.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740826.1_2683	32.591	359	361
WP_002733587.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740294.1_2764	28.650	363	361
WP_002733587.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733737.1_2704	31.788	302	361
WP_002733587.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733599.1_2717	28.852	357	361
WP_002733587.1	lcl|NZ_JADDWA010000007.1_cds_WP_002724641.1_3189	25.137	366	361
WP_002733755.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728407.1_58	28.030	132	308
WP_002733755.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728407.1_58	28.030	132	308
WP_002733621.1	lcl|NZ_JADDWA010000037.1_cds_IP951_RS12895_1854	92.593	27	52
WP_016561424.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740804.1_2700	43.733	375	402
WP_002733555.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740977.1_2703	95.599	409	409
WP_002733555.1	lcl|NZ_JADDWA010000039.1_cds_WP_002740458.1_1895	22.973	148	409
WP_002733555.1	lcl|NZ_JADDWA010000017.1_cds_WP_011671435.1_577	25.197	127	409
WP_002733737.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733737.1_2704	100.000	363	363
WP_002733737.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740861.1_2684	40.111	359	363
WP_002733737.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740294.1_2764	36.872	358	363
WP_002733737.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740826.1_2683	34.286	350	363
WP_002733737.1	lcl|NZ_JADDWA010000006.1_cds_WP_002738884.1_2970	33.807	352	363
WP_002733737.1	lcl|NZ_JADDWA010000025.1_cds_WP_002728994.1_1194	28.686	373	363
WP_002733737.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733599.1_2717	27.559	381	363
WP_002733737.1	lcl|NZ_JADDWA010000007.1_cds_WP_002724641.1_3189	25.501	349	363
WP_002733741.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740875.1_2705	99.612	258	258
