WP_002725873.1	lcl|NZ_BOPX01000004.1_cds_WP_002733653.1_1117	99.057	106	106
WP_002733579.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	100.000	314	314
WP_002733579.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	24.615	325	314
WP_002733579.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	26.908	249	314
WP_002733579.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	23.132	281	314
WP_002733579.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	25.723	311	314
WP_002733579.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	20.809	173	314
WP_002733579.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	24.503	151	314
WP_026054882.1	lcl|NZ_BOPX01000004.1_cds_WP_026054882.1_1115	99.726	365	365
WP_002733646.1	lcl|NZ_BOPX01000004.1_cds_WP_002733646.1_1114	100.000	185	185
WP_002733646.1	lcl|NZ_BOPX01000003.1_cds_WP_002721790.1_835	36.364	154	185
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	98.784	329	329
WP_258203953.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	30.159	315	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	30.746	335	329
WP_258203953.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	30.868	311	329
WP_258203953.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	27.566	341	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	27.586	348	329
WP_258203953.1	lcl|NZ_BOPX01000002.1_cds_WP_002735602.1_448	28.182	330	329
WP_258203953.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	29.167	312	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	25.373	268	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	28.990	307	329
WP_258203953.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	25.959	339	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	29.259	270	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	27.309	249	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	23.659	317	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002733698.1_1039	26.642	274	329
WP_258203953.1	lcl|NZ_BOPX01000006.1_cds_WP_002728462.1_1490	26.592	267	329
WP_258203953.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	24.924	329	329
WP_258203953.1	lcl|NZ_BOPX01000018.1_cds_WP_002728696.1_2716	27.309	249	329
WP_258203953.1	lcl|NZ_BOPX01000004.1_cds_WP_002733757.1_1049	31.034	174	329
WP_250066499.1	lcl|NZ_BOPX01000004.1_cds_WP_002733627.1_1112	98.127	267	267
WP_250066499.1	lcl|NZ_BOPX01000004.1_cds_WP_002733554.1_1050	26.699	206	267
WP_250066499.1	lcl|NZ_BOPX01000004.1_cds_WP_002733775.1_1076	27.933	179	267
WP_250066499.1	lcl|NZ_BOPX01000004.1_cds_WP_002727921.1_1021	27.513	189	267
WP_250066499.1	lcl|NZ_BOPX01000002.1_cds_WP_002729040.1_625	33.636	110	267
WP_250066499.1	lcl|NZ_BOPX01000023.1_cds_WP_002766579.1_3040	36.047	86	267
WP_250066499.1	lcl|NZ_BOPX01000005.1_cds_WP_002729513.1_1176	26.344	186	267
WP_002740779.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	99.804	509	509
WP_002740779.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	28.223	287	509
WP_002740779.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	31.111	90	509
WP_002740779.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	99.804	509	509
WP_002740779.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	28.223	287	509
WP_002740779.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	31.111	90	509
WP_250066500.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	99.091	330	330
WP_250066500.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	27.213	305	330
WP_250066500.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	28.990	307	330
WP_250066500.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	25.275	273	330
WP_250066500.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	28.723	282	330
WP_250066500.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	25.526	333	330
WP_250066500.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	29.412	221	330
WP_250066500.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	25.306	245	330
WP_250066500.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	26.754	228	330
WP_250066500.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	28.395	324	330
WP_250066500.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	26.460	291	330
WP_250066500.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	26.761	142	330
WP_250066500.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	24.354	271	330
WP_002740826.1	lcl|NZ_BOPX01000004.1_cds_WP_002733737.1_1093	34.286	350	366
WP_002740826.1	lcl|NZ_BOPX01000004.1_cds_WP_002733556.1_1028	34.278	353	366
WP_002740826.1	lcl|NZ_BOPX01000002.1_cds_WP_002728994.1_619	28.307	378	366
WP_002740826.1	lcl|NZ_BOPX01000004.1_cds_WP_002733587.1_1099	32.591	359	366
WP_002740826.1	lcl|NZ_BOPX01000002.1_cds_WP_002724694.1_496	29.444	360	366
WP_002740826.1	lcl|NZ_BOPX01000004.1_cds_WP_002733730.1_1073	26.966	356	366
WP_002740826.1	lcl|NZ_BOPX01000004.1_cds_WP_002733599.1_1080	27.095	358	366
