WP_002725873.1	lcl|NZ_AOWH01000008.1_cds_WP_000340715.1_121	93.902	82	106
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	92.994	314	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000093099.1_100	58.730	63	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	27.711	249	314
WP_002733579.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	23.171	328	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	22.909	275	314
WP_002733579.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	23.875	289	314
WP_002733579.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	24.540	326	314
WP_026054882.1	lcl|NZ_AOWH01000008.1_cds_WP_000604524.1_119	85.479	365	365
WP_002733646.1	lcl|NZ_AOWH01000008.1_cds_WP_000884059.1_118	95.676	185	185
WP_002733646.1	lcl|NZ_AOWH01000062.1_cds_WP_000351733.1_1212	40.714	140	185
WP_258203953.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	98.480	329	329
WP_258203953.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	32.381	315	329
WP_258203953.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	31.045	335	329
WP_258203953.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	31.677	322	329
WP_258203953.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	31.475	305	329
WP_258203953.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	30.183	328	329
WP_258203953.1	lcl|NZ_AOWH01000031.1_cds_WP_000709511.1_572	29.730	333	329
WP_258203953.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	24.161	298	329
WP_258203953.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	30.350	257	329
WP_258203953.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	29.329	283	329
WP_258203953.1	lcl|NZ_AOWH01000008.1_cds_WP_000475904.1_55	27.372	274	329
WP_258203953.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	25.705	319	329
WP_258203953.1	lcl|NZ_AOWH01000065.1_cds_WP_001074785.1_1297	29.434	265	329
WP_258203953.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	25.148	338	329
WP_258203953.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	27.077	325	329
WP_250066499.1	lcl|NZ_AOWH01000008.1_cds_WP_000774262.1_116	92.135	267	267
WP_250066499.1	lcl|NZ_AOWH01000008.1_cds_WP_000859505.1_67	28.155	206	267
WP_250066499.1	lcl|NZ_AOWH01000008.1_cds_WP_000800438.1_86	28.492	179	267
WP_250066499.1	lcl|NZ_AOWH01000047.1_cds_WP_000842260.1_844	27.895	190	267
WP_250066499.1	lcl|NZ_AOWH01000047.1_cds_WP_000667727.1_891	31.818	110	267
WP_250066499.1	lcl|NZ_AOWH01000029.1_cds_WP_000805357.1_528	27.660	188	267
WP_002740779.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	96.071	509	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000291591.1_1373	26.852	324	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000364507.1_1372	31.111	90	509
WP_002740779.1	lcl|NZ_AOWH01000008.1_cds_WP_000612797.1_115	96.071	509	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000291591.1_1373	26.852	324	509
WP_002740779.1	lcl|NZ_AOWH01000065.1_cds_WP_000364507.1_1372	31.111	90	509
WP_250066500.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	95.152	330	330
WP_250066500.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	28.664	307	330
WP_250066500.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	27.068	266	330
WP_250066500.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	24.265	272	330
WP_250066500.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	26.899	316	330
WP_250066500.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	24.625	333	330
WP_250066500.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	27.490	251	330
WP_250066500.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	29.412	255	330
WP_250066500.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	25.571	219	330
WP_250066500.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	26.761	284	330
WP_250066500.1	lcl|NZ_AOWH01000008.1_cds_WP_000601375.1_64	26.374	273	330
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	95.628	366	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	40.000	365	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	34.262	359	366
WP_002740826.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	28.232	379	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	28.090	356	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	32.113	355	366
WP_002740826.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	30.084	359	366
WP_002740826.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	26.957	345	366
WP_002740826.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	31.579	190	366
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	95.368	367	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	39.452	365	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	36.314	369	367
WP_002740861.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	31.383	376	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	36.000	325	367
WP_002740861.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	30.159	378	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	24.665	373	367
WP_002740861.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	26.404	356	367
WP_002740861.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	24.581	358	367
WP_002740729.1	lcl|NZ_AOWH01000008.1_cds_WP_000689743.1_111	91.912	544	544
WP_002740729.1	lcl|NZ_AOWH01000008.1_cds_WP_000689743.1_111	91.912	544	544
WP_002740998.1	lcl|NZ_AOWH01000008.1_cds_WP_000342713.1_110	94.340	265	265
WP_002740998.1	lcl|NZ_AOWH01000098.1_cds_WP_001002663.1_2042	46.091	243	265
WP_004777170.1	lcl|NZ_AOWH01000008.1_cds_WP_001246618.1_109	92.581	310	310
WP_004777170.1	lcl|NZ_AOWH01000068.1_cds_WP_000501205.1_1487	36.513	304	310
WP_004777170.1	lcl|NZ_AOWH01000147.1_cds_WP_001183723.1_3481	26.471	306	310
WP_004777170.1	lcl|NZ_AOWH01000146.1_cds_WP_000279894.1_3449	23.282	262	310
WP_004777170.1	lcl|NZ_AOWH01000008.1_cds_WP_001246618.1_109	92.581	310	310
WP_004777170.1	lcl|NZ_AOWH01000068.1_cds_WP_000501205.1_1487	36.513	304	310
WP_004777170.1	lcl|NZ_AOWH01000147.1_cds_WP_001183723.1_3481	26.471	306	310
WP_004777170.1	lcl|NZ_AOWH01000146.1_cds_WP_000279894.1_3449	23.282	262	310
WP_002740848.1	lcl|NZ_AOWH01000008.1_cds_WP_000479982.1_108	93.182	264	264
WP_002733551.1	lcl|NZ_AOWH01000008.1_cds_WP_000715958.1_107	96.124	129	130
WP_004777167.1	lcl|NZ_AOWH01000008.1_cds_WP_001088866.1_106	97.222	144	144
WP_002740917.1	lcl|NZ_AOWH01000008.1_cds_WP_000517242.1_105	95.475	221	221
WP_002740917.1	lcl|NZ_AOWH01000145.1_cds_WP_001082180.1_3383	29.487	78	221
WP_002740917.1	lcl|NZ_AOWH01000008.1_cds_WP_001206409.1_95	30.097	103	221
WP_002740917.1	lcl|NZ_AOWH01000119.1_cds_WP_001069834.1_2509	28.440	109	221
WP_002733615.1	lcl|NZ_AOWH01000008.1_cds_WP_000611594.1_104	82.286	175	177
WP_002733615.1	lcl|NZ_AOWH01000145.1_cds_WP_001206947.1_3376	30.921	152	177
WP_002733714.1	lcl|NZ_AOWH01000008.1_cds_WP_001015422.1_103	80.451	399	406
WP_002733714.1	lcl|NZ_AOWH01000119.1_cds_WP_000347681.1_2508	26.667	210	406
WP_002733714.1	lcl|NZ_AOWH01000008.1_cds_WP_000661932.1_70	26.812	138	406
WP_002733714.1	lcl|NZ_AOWH01000145.1_cds_WP_001082180.1_3383	25.153	163	406
WP_002733587.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	93.557	357	361
WP_002733587.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	41.048	229	361
WP_002733587.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	29.948	384	361
WP_002733587.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	28.698	338	361
WP_002733587.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	31.092	357	361
WP_002733587.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	31.667	300	361
WP_002733587.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	25.549	364	361
WP_002733587.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	30.888	259	361
WP_002733755.1	lcl|NZ_AOWH01000008.1_cds_WP_000344487.1_101	91.558	308	308
WP_002733755.1	lcl|NZ_AOWH01000008.1_cds_WP_000344487.1_101	91.558	308	308
WP_016561424.1	lcl|NZ_AOWH01000008.1_cds_WP_001106774.1_98	84.925	398	402
WP_002733555.1	lcl|NZ_AOWH01000008.1_cds_WP_001015422.1_103	33.333	414	409
WP_002733555.1	lcl|NZ_AOWH01000119.1_cds_WP_000347681.1_2508	24.324	148	409
WP_002733555.1	lcl|NZ_AOWH01000145.1_cds_WP_001082180.1_3383	24.224	161	409
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000575178.1_44	37.989	358	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000608295.1_112	39.833	359	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_001198107.1_113	33.616	354	363
WP_002733737.1	lcl|NZ_AOWH01000121.1_cds_WP_000538752.1_2563	34.030	335	363
WP_002733737.1	lcl|NZ_AOWH01000071.1_cds_WP_001281953.1_1523	27.882	373	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000346036.1_83	27.273	374	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000582222.1_102	31.894	301	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000947844.1_90	25.246	305	363
WP_002733737.1	lcl|NZ_AOWH01000105.1_cds_WP_001982414.1_2148	24.638	345	363
WP_002733737.1	lcl|NZ_AOWH01000008.1_cds_WP_000549978.1_60	37.333	75	363
WP_002733611.1	lcl|NZ_AOWH01000047.1_cds_WP_001159758.1_847	40.556	180	176
WP_016749081.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	28.528	326	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_001067557.1_114	30.317	221	313
WP_016749081.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	25.312	320	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	23.028	317	313
WP_016749081.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	26.715	277	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	22.930	314	313
WP_016749081.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	20.807	322	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_001024125.1_54	25.969	258	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000487322.1_66	26.364	110	313
WP_016749081.1	lcl|NZ_AOWH01000065.1_cds_WP_001074785.1_1297	24.653	288	313
WP_016749081.1	lcl|NZ_AOWH01000032.1_cds_WP_001003555.1_616	24.314	255	313
WP_016749081.1	lcl|NZ_AOWH01000008.1_cds_WP_000410273.1_120	22.086	326	313
WP_002738232.1	lcl|NZ_AOWH01000008.1_cds_WP_000799638.1_96	44.444	117	134
WP_002738232.1	lcl|NZ_AOWH01000008.1_cds_WP_000343398.1_45	31.034	116	134
WP_002744551.1	lcl|NZ_AOWH01000008.1_cds_WP_000646250.1_117	28.889	270	311
WP_002744551.1	lcl|NZ_AOWH01000074.1_cds_WP_001984071.1_1560	28.685	251	311
WP_002744551.1	lcl|NZ_AOWH01000008.1_cds_WP_000600889.1_91	25.475	263	311
WP_002744551.1	lcl|NZ_AOWH01000065.1_cds_WP_001074785.1_1297	26.426	333	311
WP_002744551.1	lcl|NZ_AOWH01000047.1_cds_WP_000723090.1_845	21.672	323	311
WP_002744551.1	lcl|NZ_AOWH01000145.1_cds_WP_000744700.1_3412	22.053	263	311
WP_002744551.1	lcl|NZ_AOWH01000091.1_cds_WP_000649925.1_1783	23.596	267	311
WP_002744551.1	lcl|NZ_AOWH01000074.1_cds_WP_000688695.1_1540	30.625	160	311
WP_002741093.1	lcl|NZ_AOWH01000047.1_cds_WP_000282880.1_849	29.412	119	361
WP_002741093.1	lcl|NZ_AOWH01000047.1_cds_WP_000854002.1_848	23.684	266	361
WP_002741093.1	lcl|NZ_AOWH01000008.1_cds_WP_001068986.1_63	28.829	111	361
WP_002741093.1	lcl|NZ_AOWH01000008.1_cds_WP_000560752.1_43	28.947	114	361
WP_002741093.1	lcl|NZ_AOWH01000118.1_cds_WP_001099029.1_2375	21.875	192	361
WP_002733589.1	lcl|NZ_AOWH01000008.1_cds_WP_000834715.1_97	47.601	542	595
WP_002733589.1	lcl|NZ_AOWH01000083.1_cds_WP_000172202.1_1651	41.489	282	595
WP_002733589.1	lcl|NZ_AOWH01000138.1_cds_WP_000667646.1_3041	43.277	238	595
WP_002733589.1	lcl|NZ_AOWH01000145.1_cds_WP_000828455.1_3323	42.723	213	595
WP_002733589.1	lcl|NZ_AOWH01000032.1_cds_WP_001052498.1_595	33.333	231	595
WP_002733589.1	lcl|NZ_AOWH01000083.1_cds_WP_000942282.1_1637	42.105	76	595
WP_002733589.1	lcl|NZ_AOWH01000095.1_cds_WP_000510777.1_2008	27.511	229	595
WP_002733589.1	lcl|NZ_AOWH01000142.1_cds_WP_000598571.1_3222	26.360	239	595
WP_002733589.1	lcl|NZ_AOWH01000065.1_cds_WP_000047473.1_1367	27.386	241	595
WP_002733589.1	lcl|NZ_AOWH01000049.1_cds_WP_000619175.1_934	29.258	229	595
WP_002733589.1	lcl|NZ_AOWH01000062.1_cds_WP_000433117.1_1243	25.806	248	595
WP_002733589.1	lcl|NZ_AOWH01000118.1_cds_WP_000184524.1_2387	32.500	80	595
WP_002733589.1	lcl|NZ_AOWH01000047.1_cds_WP_000675807.1_802	24.719	178	595
WP_002733589.1	lcl|NZ_AOWH01000137.1_cds_WP_001161019.1_3020	30.137	73	595
WP_002733589.1	lcl|NZ_AOWH01000136.1_cds_WP_000590867.1_2993	28.947	114	595
WP_002733589.1	lcl|NZ_AOWH01000059.1_cds_WP_000481720.1_1013	29.762	84	595
WP_002733589.1	lcl|NZ_AOWH01000008.1_cds_WP_000834715.1_97	47.601	542	595
WP_002733589.1	lcl|NZ_AOWH01000083.1_cds_WP_000172202.1_1651	41.489	282	595
WP_002733589.1	lcl|NZ_AOWH01000138.1_cds_WP_000667646.1_3041	43.277	238	595
WP_002733589.1	lcl|NZ_AOWH01000145.1_cds_WP_000828455.1_3323	42.723	213	595
WP_002733589.1	lcl|NZ_AOWH01000032.1_cds_WP_001052498.1_595	33.333	231	595
WP_002733589.1	lcl|NZ_AOWH01000083.1_cds_WP_000942282.1_1637	42.105	76	595
WP_002733589.1	lcl|NZ_AOWH01000095.1_cds_WP_000510777.1_2008	27.511	229	595
WP_002733589.1	lcl|NZ_AOWH01000142.1_cds_WP_000598571.1_3222	26.360	239	595
WP_002733589.1	lcl|NZ_AOWH01000065.1_cds_WP_000047473.1_1367	27.386	241	595
WP_002733589.1	lcl|NZ_AOWH01000049.1_cds_WP_000619175.1_934	29.258	229	595
WP_002733589.1	lcl|NZ_AOWH01000062.1_cds_WP_000433117.1_1243	25.806	248	595
WP_002733589.1	lcl|NZ_AOWH01000118.1_cds_WP_000184524.1_2387	32.500	80	595
WP_002733589.1	lcl|NZ_AOWH01000047.1_cds_WP_000675807.1_802	24.719	178	595
WP_002733589.1	lcl|NZ_AOWH01000137.1_cds_WP_001161019.1_3020	30.137	73	595
WP_002733589.1	lcl|NZ_AOWH01000136.1_cds_WP_000590867.1_2993	28.947	114	595
WP_002733589.1	lcl|NZ_AOWH01000059.1_cds_WP_000481720.1_1013	29.762	84	595
WP_002733672.1	lcl|NZ_AOWH01000008.1_cds_WP_000132016.1_92	86.404	228	227
WP_002733672.1	lcl|NZ_AOWH01000008.1_cds_WP_001046757.1_82	35.616	219	227
WP_002733672.1	lcl|NZ_AOWH01000120.1_cds_WP_000721859.1_2545	33.019	106	227
WP_002733548.1	lcl|NZ_AOWH01000103.1_cds_WP_000861675.1_2098	23.457	486	485
