WP_002725873.1	lcl|NZ_RQFC01000028.1_cds_WP_135590643.1_496	89.024	82	106
WP_002733579.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	78.205	312	314
WP_002733579.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	22.455	334	314
WP_002733579.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	23.385	325	314
WP_002733579.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	24.887	221	314
WP_002733646.1	lcl|NZ_RQFC01000038.1_cds_WP_135590804.1_3838	38.710	155	185
WP_258203953.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	30.189	318	329
WP_258203953.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	29.841	315	329
WP_258203953.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	32.362	309	329
WP_258203953.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	28.754	313	329
WP_258203953.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	27.976	336	329
WP_258203953.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	29.393	313	329
WP_258203953.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	29.129	333	329
WP_258203953.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	22.667	300	329
WP_258203953.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	23.754	341	329
WP_258203953.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.506	332	329
WP_258203953.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	25.079	315	329
WP_258203953.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	28.030	264	329
WP_258203953.1	lcl|NZ_RQFC01000009.1_cds_WP_135590112.1_997	23.504	234	329
WP_258203953.1	lcl|NZ_RQFC01000064.1_cds_WP_135591491.1_2087	27.863	262	329
WP_250066499.1	lcl|NZ_RQFC01000028.1_cds_WP_135590652.1_505	27.984	243	267
WP_250066499.1	lcl|NZ_RQFC01000107.1_cds_WP_135594705.1_670	29.592	196	267
WP_250066499.1	lcl|NZ_RQFC01000086.1_cds_WP_135593078.1_3288	23.786	206	267
WP_250066499.1	lcl|NZ_RQFC01000107.1_cds_WP_135594508.1_562	28.191	188	267
WP_250066499.1	lcl|NZ_RQFC01000123.1_cds_WP_210412877.1_3743	27.273	187	267
WP_002740779.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.083	336	509
WP_002740779.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	509
WP_002740779.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.083	336	509
WP_002740779.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	509
WP_250066500.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	24.364	275	330
WP_250066500.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	27.536	276	330
WP_250066500.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.482	253	330
WP_250066500.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	27.599	279	330
WP_250066500.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	24.627	268	330
WP_250066500.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	29.930	284	330
WP_250066500.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	30.075	133	330
WP_250066500.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	24.000	200	330
WP_250066500.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	24.476	286	330
WP_002740826.1	lcl|NZ_RQFC01000086.1_cds_WP_135593070.1_3284	32.267	344	366
WP_002740826.1	lcl|NZ_RQFC01000107.1_cds_WP_210412911.1_675	28.989	376	366
WP_002740826.1	lcl|NZ_RQFC01000028.1_cds_WP_135590659.1_512	32.941	340	366
WP_002740826.1	lcl|NZ_RQFC01000066.1_cds_WP_135591657.1_1253	30.641	359	366
WP_002740826.1	lcl|NZ_RQFC01000028.1_cds_WP_135590647.1_500	27.381	336	366
WP_002740826.1	lcl|NZ_RQFC01000107.1_cds_WP_167881183.1_550	30.811	185	366
WP_002740861.1	lcl|NZ_RQFC01000086.1_cds_WP_135593070.1_3284	34.933	375	367
WP_002740861.1	lcl|NZ_RQFC01000066.1_cds_WP_135591657.1_1253	32.891	377	367
WP_002740861.1	lcl|NZ_RQFC01000028.1_cds_WP_135590659.1_512	32.203	354	367
WP_002740861.1	lcl|NZ_RQFC01000107.1_cds_WP_210412911.1_675	31.053	380	367
WP_002740861.1	lcl|NZ_RQFC01000028.1_cds_WP_135590647.1_500	29.605	304	367
WP_002740861.1	lcl|NZ_RQFC01000107.1_cds_WP_167881183.1_550	23.464	358	367
