WP_002725873.1	lcl|NZ_RQHL01000012.1_cds_WP_135742280.1_1804	60.811	74	106
WP_002733579.1	lcl|NZ_RQHL01000012.1_cds_WP_135742279.1_1803	81.613	310	314
WP_002733579.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	22.769	325	314
WP_002733579.1	lcl|NZ_RQHL01000012.1_cds_WP_135742275.1_1799	22.939	279	314
WP_002733579.1	lcl|NZ_RQHL01000017.1_cds_WP_135742698.1_3606	22.619	168	314
WP_002733579.1	lcl|NZ_RQHL01000012.1_cds_WP_135740844.1_121	24.522	314	314
WP_002733579.1	lcl|NZ_RQHL01000012.1_cds_WP_135742252.1_1774	19.703	269	314
WP_002733646.1	lcl|NZ_RQHL01000012.1_cds_WP_135742500.1_1784	31.707	164	185
WP_002733646.1	lcl|NZ_RQHL01000012.1_cds_WP_135741918.1_1376	30.337	178	185
WP_258203953.1	lcl|NZ_RQHL01000012.1_cds_WP_135742275.1_1799	29.907	321	329
WP_258203953.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	31.210	314	329
WP_258203953.1	lcl|NZ_RQHL01000012.1_cds_WP_135740844.1_121	30.392	306	329
WP_258203953.1	lcl|NZ_RQHL01000017.1_cds_WP_135742698.1_3606	29.326	341	329
WP_258203953.1	lcl|NZ_RQHL01000004.1_cds_WP_135740337.1_2684	28.261	322	329
WP_258203953.1	lcl|NZ_RQHL01000004.1_cds_WP_135740016.1_2322	28.479	309	329
WP_258203953.1	lcl|NZ_RQHL01000012.1_cds_WP_135742252.1_1774	27.138	269	329
WP_258203953.1	lcl|NZ_RQHL01000012.1_cds_WP_135742279.1_1803	23.270	318	329
WP_258203953.1	lcl|NZ_RQHL01000004.1_cds_WP_135740288.1_2631	25.498	251	329
WP_258203953.1	lcl|NZ_RQHL01000017.1_cds_WP_208730825.1_3595	24.351	308	329
WP_258203953.1	lcl|NZ_RQHL01000012.1_cds_WP_135742214.1_1735	26.199	271	329
WP_258203953.1	lcl|NZ_RQHL01000004.1_cds_WP_135739943.1_2243	28.112	249	329
WP_258203953.1	lcl|NZ_RQHL01000004.1_cds_WP_135740295.1_2639	23.134	268	329
WP_258203953.1	lcl|NZ_RQHL01000004.1_cds_WP_135739687.1_1958	25.698	179	329
WP_250066499.1	lcl|NZ_RQHL01000012.1_cds_WP_135742270.1_1794	27.184	206	267
WP_250066499.1	lcl|NZ_RQHL01000012.1_cds_WP_135742189.1_1674	24.812	266	267
WP_250066499.1	lcl|NZ_RQHL01000004.1_cds_WP_135740262.1_2600	29.936	157	267
WP_250066499.1	lcl|NZ_RQHL01000012.1_cds_WP_135742263.1_1787	25.134	187	267
WP_250066499.1	lcl|NZ_RQHL01000004.1_cds_WP_135740392.1_2750	28.324	173	267
WP_250066499.1	lcl|NZ_RQHL01000017.1_cds_WP_135742699.1_3607	25.108	231	267
WP_002740779.1	lcl|NZ_RQHL01000012.1_cds_WP_135741939.1_1398	25.532	329	509
WP_002740779.1	lcl|NZ_RQHL01000012.1_cds_WP_135741940.1_1399	27.358	106	509
WP_002740779.1	lcl|NZ_RQHL01000012.1_cds_WP_135741939.1_1398	25.532	329	509
WP_002740779.1	lcl|NZ_RQHL01000012.1_cds_WP_135741940.1_1399	27.358	106	509
WP_250066500.1	lcl|NZ_RQHL01000004.1_cds_WP_135740016.1_2322	28.485	330	330
WP_250066500.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	28.623	276	330
WP_250066500.1	lcl|NZ_RQHL01000012.1_cds_WP_135742275.1_1799	28.244	262	330
WP_250066500.1	lcl|NZ_RQHL01000012.1_cds_WP_135740844.1_121	23.571	280	330
WP_250066500.1	lcl|NZ_RQHL01000004.1_cds_WP_135740288.1_2631	28.755	233	330
WP_250066500.1	lcl|NZ_RQHL01000012.1_cds_WP_135742252.1_1774	26.357	258	330
WP_250066500.1	lcl|NZ_RQHL01000004.1_cds_WP_135740295.1_2639	25.869	259	330
WP_250066500.1	lcl|NZ_RQHL01000017.1_cds_WP_135742698.1_3606	24.092	303	330
WP_250066500.1	lcl|NZ_RQHL01000004.1_cds_WP_135739943.1_2243	25.229	218	330
WP_250066500.1	lcl|NZ_RQHL01000004.1_cds_WP_135739687.1_1958	26.222	225	330
WP_250066500.1	lcl|NZ_RQHL01000004.1_cds_WP_135740337.1_2684	29.139	151	330
WP_002740826.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	33.623	345	366
WP_002740826.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	29.167	384	366
WP_002740826.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	29.609	358	366
WP_002740826.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	26.536	358	366
WP_002740826.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	25.316	237	366
WP_002740861.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	34.711	363	367
WP_002740861.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	28.382	377	367
WP_002740861.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	28.836	378	367
WP_002740861.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	28.852	357	367
WP_002740861.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	25.770	357	367
WP_002740861.1	lcl|NZ_RQHL01000006.1_cds_WP_135740745.1_3103	33.962	106	367
WP_002740998.1	lcl|NZ_RQHL01000012.1_cds_WP_135741060.1_373	42.798	243	265
WP_004777170.1	lcl|NZ_RQHL01000004.1_cds_WP_135739768.1_2049	36.129	310	310
WP_004777170.1	lcl|NZ_RQHL01000006.1_cds_WP_135740684.1_3030	29.167	312	310
WP_004777170.1	lcl|NZ_RQHL01000012.1_cds_WP_135741862.1_1312	22.433	263	310
WP_004777170.1	lcl|NZ_RQHL01000004.1_cds_WP_135739768.1_2049	36.129	310	310
WP_004777170.1	lcl|NZ_RQHL01000006.1_cds_WP_135740684.1_3030	29.167	312	310
WP_004777170.1	lcl|NZ_RQHL01000012.1_cds_WP_135741862.1_1312	22.433	263	310
WP_002740917.1	lcl|NZ_RQHL01000012.1_cds_WP_135741826.1_1265	29.630	108	221
WP_002740917.1	lcl|NZ_RQHL01000012.1_cds_WP_135742256.1_1778	32.110	109	221
WP_002740917.1	lcl|NZ_RQHL01000012.1_cds_WP_135741016.1_321	26.190	84	221
WP_002733615.1	lcl|NZ_RQHL01000004.1_cds_WP_135740179.1_2505	32.090	134	177
WP_002733714.1	lcl|NZ_RQHL01000012.1_cds_WP_135741590.1_987	26.068	234	406
WP_002733587.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	32.277	347	361
WP_002733587.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	27.604	384	361
WP_002733587.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	29.032	341	361
WP_002733587.1	lcl|NZ_RQHL01000012.1_cds_WP_135741110.1_426	25.000	380	361
WP_002733587.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	30.000	250	361
WP_002733555.1	lcl|NZ_RQHL01000012.1_cds_WP_135741016.1_321	27.200	125	409
WP_002733737.1	lcl|NZ_RQHL01000012.1_cds_WP_135742240.1_1762	33.508	382	363
WP_002733737.1	lcl|NZ_RQHL01000012.1_cds_WP_135741414.1_779	31.831	355	363
WP_002733737.1	lcl|NZ_RQHL01000004.1_cds_WP_135740232.1_2566	28.278	389	363
WP_002733737.1	lcl|NZ_RQHL01000012.1_cds_WP_135742274.1_1798	27.668	253	363
WP_016749081.1	lcl|NZ_RQHL01000004.1_cds_WP_135739989.1_2295	27.972	286	313
WP_016749081.1	lcl|NZ_RQHL01000012.1_cds_WP_135740844.1_121	26.820	261	313
