WP_002725873.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000340715.1_1674	93.902	82	106
WP_002733579.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000410275.1_1675	93.226	310	314
WP_002733579.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	23.171	328	314
WP_002733579.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	22.302	278	314
WP_002733579.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	23.875	289	314
WP_002733579.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000567887.1_1726	23.009	226	314
WP_002733646.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000351733.1_2008	40.714	140	185
WP_002733646.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001047905.1_1706	33.898	177	185
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	32.381	315	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	30.530	321	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	31.045	335	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001984071.1_3515	31.475	305	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000649923.1_502	30.183	328	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000567887.1_1726	29.508	305	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000709511.1_3525	29.730	333	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000688696.1_3495	29.329	283	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000410275.1_1675	26.048	334	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001074785.1_2250	29.434	265	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000460023.1_1728	25.632	277	329
WP_258203953.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001003557.1_3766	25.000	332	329
WP_250066499.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000043898.1_1725	26.122	245	267
WP_250066499.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000842260.1_1745	27.895	190	267
WP_250066499.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000667727.1_3466	31.818	110	267
WP_250066499.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000805357.1_722	27.660	188	267
WP_002740779.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000291586.1_2323	26.852	324	509
WP_002740779.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000364507.1_2322	31.111	90	509
WP_002740779.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000291586.1_2323	26.852	324	509
WP_002740779.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000364507.1_2322	31.111	90	509
WP_250066500.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	22.993	274	330
WP_250066500.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001984071.1_3515	24.265	272	330
WP_250066500.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	26.899	316	330
WP_250066500.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	24.625	333	330
WP_250066500.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001003557.1_3766	27.490	251	330
WP_250066500.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000649923.1_502	29.412	255	330
WP_250066500.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000688696.1_3495	25.571	219	330
WP_002740826.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000575178.1_1738	34.262	359	366
WP_002740826.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000041233.1_1685	33.550	307	366
WP_002740826.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188046.1_3472	27.968	379	366
WP_002740826.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002078520.1_1700	29.156	391	366
WP_002740826.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000538757.1_949	30.084	359	366
WP_002740826.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001117632.1_1682	37.379	206	366
WP_002740826.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001982414.1_3389	31.579	190	366
WP_002740861.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000575178.1_1738	36.314	369	367
WP_002740861.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002078520.1_1700	31.452	372	367
WP_002740861.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000538757.1_949	31.383	376	367
WP_002740861.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000041233.1_1685	33.910	289	367
WP_002740861.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188046.1_3472	30.159	378	367
WP_002740861.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001117632.1_1682	33.475	236	367
WP_002740861.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001982414.1_3389	24.581	358	367
WP_002740998.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001002663.1_3022	46.091	243	265
WP_004777170.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002187782.1_2493	36.513	304	310
WP_004777170.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001183723.1_1199	26.471	306	310
WP_004777170.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000279895.1_1935	23.282	262	310
WP_004777170.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002187782.1_2493	36.513	304	310
