WP_002725873.1	lcl|NZ_JFZO01000040.1_cds_WP_000340715.1_1473	93.902	82	106
WP_002733579.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	93.312	314	314
WP_002733579.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	23.171	328	314
WP_002733579.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	27.309	249	314
WP_002733579.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	22.909	275	314
WP_002733579.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	24.221	289	314
WP_002733579.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	24.540	326	314
WP_002733579.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	21.981	323	314
WP_026054882.1	lcl|NZ_JFZO01000040.1_cds_WP_000604524.1_1475	85.479	365	365
WP_002733646.1	lcl|NZ_JFZO01000040.1_cds_WP_000884057.1_1476	95.135	185	185
WP_002733646.1	lcl|NZ_JFZO01000070.1_cds_WP_000351733.1_2407	40.714	140	185
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	99.088	329	329
WP_258203953.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	32.381	315	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	31.343	335	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	31.677	322	329
WP_258203953.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	31.475	305	329
WP_258203953.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	30.183	328	329
WP_258203953.1	lcl|NZ_JFZO01000117.1_cds_WP_000709512.1_3447	29.730	333	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	24.161	298	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	30.350	257	329
WP_258203953.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	28.975	283	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	30.037	273	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	25.078	319	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000475906.1_1543	26.642	274	329
WP_258203953.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	25.392	319	329
