WP_002725873.1	lcl|NZ_JASEXC010000054.1_cds_WP_004462903.1_3177	97.561	82	106
WP_002733579.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	91.935	310	314
WP_002733579.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	23.692	325	314
WP_002733579.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	26.908	249	314
WP_002733579.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	22.553	235	314
WP_002733579.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	23.132	281	314
WP_002733579.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	25.087	287	314
WP_002733579.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	20.710	169	314
WP_002733579.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	22.910	323	314
WP_026054882.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993438.1_3175	89.041	365	365
WP_002733646.1	lcl|NZ_JASEXC010000054.1_cds_WP_016755108.1_3174	95.135	185	185
WP_002733646.1	lcl|NZ_JASEXC010000030.1_cds_WP_004460143.1_2542	35.714	154	185
WP_258203953.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	93.902	328	329
WP_258203953.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	30.721	319	329
WP_258203953.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	31.343	335	329
WP_258203953.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	29.841	315	329
WP_258203953.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	32.372	312	329
WP_258203953.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	27.381	336	329
WP_258203953.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	29.193	322	329
WP_258203953.1	lcl|NZ_JASEXC010000012.1_cds_WP_004467290.1_1529	28.571	322	329
WP_258203953.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	31.128	257	329
WP_258203953.1	lcl|NZ_JASEXC010000065.1_cds_WP_008394668.1_3337	25.000	268	329
WP_258203953.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993549.1_3540	29.658	263	329
WP_258203953.1	lcl|NZ_JASEXC010000008.1_cds_WP_282992990.1_1076	25.217	345	329
WP_258203953.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	26.141	241	329
WP_258203953.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	26.667	270	329
WP_258203953.1	lcl|NZ_JASEXC010000019.1_cds_WP_004464543.1_1945	27.099	262	329
WP_258203953.1	lcl|NZ_JASEXC010000081.1_cds_WP_004479697.1_3511	25.630	238	329
WP_258203953.1	lcl|NZ_JASEXC010000002.1_cds_WP_282992860.1_209	24.773	331	329
WP_258203953.1	lcl|NZ_JASEXC010000008.1_cds_WP_008395681.1_1127	27.869	244	329
WP_258203953.1	lcl|NZ_JASEXC010000065.1_cds_WP_004479573.1_3339	30.460	174	329
WP_250066499.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993436.1_3172	89.139	267	267
WP_250066499.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17540_3518	26.702	191	267
WP_250066499.1	lcl|NZ_JASEXC010000065.1_cds_WP_269026283.1_3340	27.184	206	267
WP_250066499.1	lcl|NZ_JASEXC010000006.1_cds_WP_134788358.1_450	31.551	187	267
WP_250066499.1	lcl|NZ_JASEXC010000029.1_cds_WP_004475142.1_2482	27.895	190	267
WP_250066499.1	lcl|NZ_JASEXC010000072.1_cds_WP_016754360.1_2437	26.344	186	267
WP_250066499.1	lcl|NZ_JASEXC010000006.1_cds_WP_075918647.1_482	26.344	186	267
WP_002740779.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	88.409	509	509
WP_002740779.1	lcl|NZ_JASEXC010000038.1_cds_WP_004473482.1_2815	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXC010000038.1_cds_WP_004460640.1_2816	33.333	90	509
WP_002740779.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993435.1_3171	88.409	509	509
WP_002740779.1	lcl|NZ_JASEXC010000038.1_cds_WP_004473482.1_2815	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXC010000038.1_cds_WP_004460640.1_2816	33.333	90	509
WP_250066500.1	lcl|NZ_JASEXC010000054.1_cds_WP_046951346.1_3170	93.333	330	330
WP_250066500.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	29.316	307	330
WP_250066500.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993549.1_3540	24.510	306	330
WP_250066500.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	28.736	261	330
WP_250066500.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	28.417	278	330
WP_250066500.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	24.542	273	330
WP_250066500.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	26.048	334	330
WP_250066500.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993553.1_3538	28.218	202	330
WP_250066500.1	lcl|NZ_JASEXC010000008.1_cds_WP_282992990.1_1076	25.909	220	330
WP_250066500.1	lcl|NZ_JASEXC010000002.1_cds_WP_282992860.1_209	25.103	243	330
WP_250066500.1	lcl|NZ_JASEXC010000013.1_cds_WP_008396039.1_1604	29.268	246	330
WP_250066500.1	lcl|NZ_JASEXC010000065.1_cds_WP_008394668.1_3337	25.000	268	330
WP_250066500.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	27.143	140	330
WP_250066500.1	lcl|NZ_JASEXC010000019.1_cds_WP_004464543.1_1945	25.483	259	330
WP_002740826.1	lcl|NZ_JASEXC010000054.1_cds_WP_004485964.1_3169	92.077	366	366
WP_002740826.1	lcl|NZ_JASEXC010000054.1_cds_WP_061220366.1_3168	39.891	366	366
WP_002740826.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993580.1_3648	31.667	360	366
WP_002740826.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993254.1_2473	32.849	344	366
WP_002740826.1	lcl|NZ_JASEXC010000006.1_cds_WP_282992950.1_444	28.571	378	366
WP_002740826.1	lcl|NZ_JASEXC010000104.1_cds_WP_282993576.1_3630	27.838	370	366
WP_002740826.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993428.1_3157	31.686	344	366
WP_002740826.1	lcl|NZ_JASEXC010000018.1_cds_WP_004465893.1_1829	30.556	360	366
WP_002740826.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17560_3522	27.794	349	366
WP_002740826.1	lcl|NZ_JASEXC010000008.1_cds_WP_004460480.1_1077	32.447	188	366
WP_002740861.1	lcl|NZ_JASEXC010000054.1_cds_WP_061220366.1_3168	88.556	367	367
WP_002740861.1	lcl|NZ_JASEXC010000054.1_cds_WP_004485964.1_3169	38.904	365	367
WP_002740861.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993254.1_2473	36.000	350	367
WP_002740861.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993580.1_3648	37.741	363	367
WP_002740861.1	lcl|NZ_JASEXC010000018.1_cds_WP_004465893.1_1829	32.718	379	367
WP_002740861.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993428.1_3157	32.698	367	367
WP_002740861.1	lcl|NZ_JASEXC010000006.1_cds_WP_282992950.1_444	29.921	381	367
WP_002740861.1	lcl|NZ_JASEXC010000104.1_cds_WP_282993576.1_3630	26.271	354	367
WP_002740861.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17560_3522	28.955	335	367
WP_002740861.1	lcl|NZ_JASEXC010000008.1_cds_WP_004460480.1_1077	25.978	358	367
WP_002740861.1	lcl|NZ_JASEXC010000016.1_cds_WP_032924150.1_1702	34.831	89	367
WP_002740729.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993434.1_3167	87.132	544	544
WP_002740729.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993434.1_3167	87.132	544	544
WP_002740998.1	lcl|NZ_JASEXC010000054.1_cds_WP_004470185.1_3166	90.189	265	265
