WP_002725873.1	lcl|NZ_JQQS01000219.1_cds_WP_000340715.1_3373	93.902	82	106
WP_002733579.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	92.994	314	314
WP_002733579.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	23.171	328	314
WP_002733579.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	27.309	249	314
WP_002733579.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	24.221	289	314
WP_002733579.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	24.540	326	314
WP_026054882.1	lcl|NZ_JQQS01000219.1_cds_WP_002132254.1_3371	85.205	365	365
WP_002733646.1	lcl|NZ_JQQS01000219.1_cds_WP_000884059.1_3370	95.676	185	185
WP_002733646.1	lcl|NZ_JQQS01000177.1_cds_WP_000351733.1_3042	40.714	140	185
WP_258203953.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	98.480	329	329
WP_258203953.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	32.381	315	329
WP_258203953.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	31.343	335	329
WP_258203953.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	31.148	305	329
WP_258203953.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	30.183	328	329
WP_258203953.1	lcl|NZ_JQQS01000277.1_cds_WP_000709508.1_3605	29.129	333	329
WP_258203953.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	30.350	257	329
WP_258203953.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	29.329	283	329
WP_258203953.1	lcl|NZ_JQQS01000083.1_cds_WP_000475901.1_1715	27.372	274	329
WP_258203953.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	25.392	319	329
WP_258203953.1	lcl|NZ_JQQS01000109.1_cds_WP_001074779.1_2256	29.057	265	329
WP_258203953.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	24.852	338	329
WP_250066499.1	lcl|NZ_JQQS01000219.1_cds_WP_000774259.1_3368	92.135	267	267
WP_250066499.1	lcl|NZ_JQQS01000058.1_cds_WP_000842260.1_1261	27.895	190	267
WP_250066499.1	lcl|NZ_JQQS01000159.1_cds_WP_000667727.1_2783	31.818	110	267
WP_250066499.1	lcl|NZ_JQQS01000088.1_cds_WP_000805357.1_1796	27.660	188	267
WP_002740779.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	97.250	509	509
WP_002740779.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	26.852	324	509
WP_002740779.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	31.111	90	509
WP_002740779.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	97.250	509	509
WP_002740779.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	26.852	324	509
WP_002740779.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	31.111	90	509
WP_250066500.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	95.152	330	330
WP_250066500.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	28.990	307	330
WP_250066500.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	24.632	272	330
WP_250066500.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	27.215	316	330
WP_250066500.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	24.324	333	330
WP_250066500.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	27.092	251	330
WP_250066500.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	29.412	255	330
WP_250066500.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	24.658	219	330
WP_002740826.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	95.628	366	366
WP_002740826.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	39.726	365	366
WP_002740826.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	33.705	359	366
WP_002740826.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	28.232	379	366
WP_002740826.1	lcl|NZ_JQQS01000016.1_cds_WP_000538755.1_299	30.084	359	366
WP_002740826.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	31.579	190	366
WP_002740861.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	95.640	367	367
WP_002740861.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	39.452	365	367
WP_002740861.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	36.043	369	367
