WP_002725873.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	91.463	82	106
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	92.994	314	314
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	27.309	249	314
WP_002733579.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	23.171	328	314
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	22.776	281	314
WP_002733579.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	25.152	330	314
WP_026054882.1	lcl|NZ_AHML02000020.1_cds_WP_004777161.1_1933	86.575	365	365
WP_002733646.1	lcl|NZ_AHML02000020.1_cds_WP_004753627.1_1934	97.297	185	185
WP_002733646.1	lcl|NZ_AHML02000027.1_cds_WP_004752075.1_1220	41.429	140	185
WP_258203953.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	98.480	329	329
WP_258203953.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	31.746	315	329
WP_258203953.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	31.045	335	329
WP_258203953.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	31.169	308	329
WP_258203953.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	30.816	331	329
WP_258203953.1	lcl|NZ_AHML02000012.1_cds_WP_004751412.1_2426	29.846	325	329
WP_258203953.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	29.455	275	329
WP_258203953.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	29.316	307	329
WP_258203953.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	26.866	268	329
WP_258203953.1	lcl|NZ_AHML02000020.1_cds_WP_002733698.1_1993	26.642	274	329
WP_258203953.1	lcl|NZ_AHML02000027.1_cds_WP_004758809.1_1421	28.302	265	329
WP_258203953.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	25.984	254	329
WP_258203953.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	25.573	262	329
WP_258203953.1	lcl|NZ_AHML02000035.1_cds_WP_004759524.1_123	27.984	243	329
WP_250066499.1	lcl|NZ_AHML02000020.1_cds_WP_004758405.1_1936	95.506	267	267
WP_250066499.1	lcl|NZ_AHML02000020.1_cds_WP_004754191.1_2011	27.513	189	267
WP_250066499.1	lcl|NZ_AHML02000015.1_cds_WP_004758023.1_2192	33.929	112	267
WP_250066499.1	lcl|NZ_AHML02000019.1_cds_WP_004758210.1_2095	27.660	188	267
WP_002740779.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	99.607	509	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	25.758	330	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	31.111	90	509
WP_002740779.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	99.607	509	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	25.758	330	509
WP_002740779.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	31.111	90	509
WP_250066500.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	97.879	330	330
WP_250066500.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	28.387	310	330
WP_250066500.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	25.461	271	330
WP_250066500.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	25.749	334	330
WP_250066500.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	25.938	320	330
WP_250066500.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	26.693	251	330
WP_250066500.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	29.804	255	330
WP_250066500.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	25.333	225	330
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	98.907	366	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	39.452	365	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	34.670	349	366
WP_002740826.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	28.760	379	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	31.937	382	366
WP_002740826.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	32.591	359	366
WP_002740826.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	30.362	359	366
WP_002740826.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	32.105	190	366
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	99.183	367	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	39.726	365	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	35.440	364	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	31.421	366	367
WP_002740861.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	29.810	369	367
WP_002740861.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	41.048	229	367
WP_002740861.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	30.952	378	367
WP_002740861.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	24.302	358	367
WP_002740729.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	98.897	544	544
WP_002740729.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	98.897	544	544
WP_002740998.1	lcl|NZ_AHML02000020.1_cds_WP_002740998.1_1942	100.000	265	265
WP_002740998.1	lcl|NZ_AHML02000004.1_cds_WP_004755702.1_3020	47.325	243	265
WP_004777170.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	100.000	310	310
WP_004777170.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	36.842	304	310
WP_004777170.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	26.645	304	310
WP_004777170.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	22.901	262	310
WP_004777170.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	100.000	310	310
WP_004777170.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	36.842	304	310
WP_004777170.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	26.645	304	310
WP_004777170.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	22.901	262	310
WP_002740848.1	lcl|NZ_AHML02000020.1_cds_WP_004754589.1_1944	98.864	264	264
WP_002733551.1	lcl|NZ_AHML02000020.1_cds_WP_002733551.1_1945	100.000	130	130
WP_004777167.1	lcl|NZ_AHML02000020.1_cds_WP_004777167.1_1946	100.000	144	144
WP_002740917.1	lcl|NZ_AHML02000020.1_cds_WP_004777149.1_1947	99.548	221	221
WP_002740917.1	lcl|NZ_AHML02000003.1_cds_WP_004755433.1_3378	28.205	78	221
WP_002740917.1	lcl|NZ_AHML02000028.1_cds_WP_004751308.1_930	29.703	101	221
WP_002733615.1	lcl|NZ_AHML02000020.1_cds_WP_004758337.1_1949	95.480	177	177
WP_002733615.1	lcl|NZ_AHML02000003.1_cds_WP_004754859.1_3372	30.921	152	177
WP_002733714.1	lcl|NZ_AHML02000020.1_cds_WP_004758383.1_1950	99.507	406	406
WP_002733714.1	lcl|NZ_AHML02000028.1_cds_WP_004751353.1_931	25.000	208	406
WP_002733714.1	lcl|NZ_AHML02000003.1_cds_WP_004755433.1_3378	23.926	163	406
WP_002733587.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	100.000	361	361
WP_002733587.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	30.105	382	361
WP_002733587.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	41.048	229	361
WP_002733587.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	32.869	359	361
WP_002733587.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	30.137	365	361
WP_002733587.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	33.465	254	361
WP_002733587.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	25.278	360	361
WP_002733755.1	lcl|NZ_AHML02000020.1_cds_WP_002733755.1_1952	100.000	308	308
WP_002733755.1	lcl|NZ_AHML02000020.1_cds_WP_002733755.1_1952	100.000	308	308
WP_002733621.1	lcl|NZ_AHML02000020.1_cds_LEP1GSC046_RS2000000227895_1953	81.250	32	52
WP_002733621.1	lcl|NZ_AHML02000028.1_cds_WP_269745661.1_975	56.098	41	52
WP_016561424.1	lcl|NZ_AHML02000020.1_cds_WP_025183289.1_1955	36.000	275	402
WP_016561424.1	lcl|NZ_AHML02000020.1_cds_WP_004758323.1_1956	29.630	243	402
WP_002733555.1	lcl|NZ_AHML02000020.1_cds_WP_004758383.1_1950	31.701	388	409
WP_002733555.1	lcl|NZ_AHML02000003.1_cds_WP_004755433.1_3378	24.845	161	409
WP_002733555.1	lcl|NZ_AHML02000028.1_cds_WP_004751353.1_931	22.973	148	409
WP_002733737.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	38.268	358	363
WP_002733737.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	40.111	359	363
WP_002733737.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	33.051	354	363
WP_002733737.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	34.627	335	363
WP_002733737.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	31.117	376	363
WP_002733737.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	28.954	373	363
WP_002733737.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	31.788	302	363
WP_002733737.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	24.928	345	363
WP_002733611.1	lcl|NZ_AHML02000020.1_cds_WP_004754967.1_2008	41.011	178	176
WP_016749081.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	27.052	329	313
WP_016749081.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	29.864	221	313
WP_016749081.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	24.688	320	313
WP_016749081.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	23.975	317	313
WP_016749081.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	26.182	275	313
WP_016749081.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	21.515	330	313
WP_016749081.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	24.468	188	313
WP_016749081.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	24.503	151	313
WP_016749081.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	24.797	246	313
WP_016749081.1	lcl|NZ_AHML02000020.1_cds_WP_004758365.1_1994	24.400	250	313
WP_016749081.1	lcl|NZ_AHML02000027.1_cds_WP_004758809.1_1421	24.306	288	313
WP_002738232.1	lcl|NZ_AHML02000020.1_cds_WP_000343541.1_2003	30.833	120	134
WP_002744551.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	28.522	291	311
WP_002744551.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	29.889	271	311
WP_002744551.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	30.000	240	311
WP_002744551.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	22.741	321	311
WP_002744551.1	lcl|NZ_AHML02000027.1_cds_WP_004758809.1_1421	26.113	337	311
WP_002744551.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	23.970	267	311
WP_002744551.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	21.293	263	311
WP_002744551.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	24.034	233	311
WP_002744551.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	26.786	168	311
WP_002741093.1	lcl|NZ_AHML02000020.1_cds_WP_004758364.1_2006	28.070	114	361
WP_002741093.1	lcl|NZ_AHML02000020.1_cds_WP_004758412.1_2007	23.967	242	361
WP_002741093.1	lcl|NZ_AHML02000020.1_cds_WP_004758267.1_2005	29.915	117	361
WP_002733589.1	lcl|NZ_AHML02000035.1_cds_WP_004763548.1_141	41.844	282	595
WP_002733589.1	lcl|NZ_AHML02000029.1_cds_WP_004752998.1_701	43.089	246	595
WP_002733589.1	lcl|NZ_AHML02000020.1_cds_WP_004758297.1_1957	35.345	232	595
WP_002733589.1	lcl|NZ_AHML02000003.1_cds_WP_004755367.1_3321	42.723	213	595
WP_002733589.1	lcl|NZ_AHML02000003.1_cds_WP_004754759.1_3520	32.900	231	595
WP_002733589.1	lcl|NZ_AHML02000027.1_cds_WP_016749953.1_1487	27.500	240	595
WP_002733589.1	lcl|NZ_AHML02000035.1_cds_WP_004754327.1_161	41.096	73	595
WP_002733589.1	lcl|NZ_AHML02000005.1_cds_WP_004755651.1_2872	28.095	210	595
WP_002733589.1	lcl|NZ_AHML02000033.1_cds_WP_004750725.1_574	27.074	229	595
WP_002733589.1	lcl|NZ_AHML02000022.1_cds_WP_004751633.1_1687	25.806	248	595
WP_002733589.1	lcl|NZ_AHML02000027.1_cds_WP_004752581.1_1188	26.210	248	595
WP_002733589.1	lcl|NZ_AHML02000033.1_cds_WP_004759288.1_481	37.705	61	595
WP_002733589.1	lcl|NZ_AHML02000034.1_cds_WP_004753899.1_274	31.250	80	595
