WP_002725873.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	93.902	82	106
WP_002733579.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	92.994	314	314
WP_002733579.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	58.730	63	314
WP_002733579.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	27.711	249	314
WP_002733579.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	23.171	328	314
WP_002733579.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	22.909	275	314
WP_002733579.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	23.875	289	314
WP_002733579.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	24.540	326	314
WP_026054882.1	lcl|NZ_AFLG01000181.1_cds_WP_000604524.1_1059	85.479	365	365
WP_002733646.1	lcl|NZ_AFLG01000181.1_cds_WP_000884059.1_1060	95.676	185	185
WP_002733646.1	lcl|NZ_AFLG01000052.1_cds_WP_000351733.1_2877	40.714	140	185
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	98.176	329	329
WP_258203953.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	32.381	315	329
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	31.045	335	329
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	31.677	322	329
WP_258203953.1	lcl|NZ_AFLG01000060.1_cds_WP_001984071.1_2624	31.475	305	329
WP_258203953.1	lcl|NZ_AFLG01000175.1_cds_WP_000649925.1_1217	30.183	328	329
WP_258203953.1	lcl|NZ_AFLG01000065.1_cds_WP_000709511.1_2510	29.730	333	329
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_000601375.1_1114	24.161	298	329
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	30.350	257	329
WP_258203953.1	lcl|NZ_AFLG01000060.1_cds_WP_000688695.1_2644	29.329	283	329
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_000475904.1_1123	27.372	274	329
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	25.705	319	329
WP_258203953.1	lcl|NZ_AFLG01000174.1_cds_WP_001074785.1_1253	29.434	265	329
WP_258203953.1	lcl|NZ_AFLG01000344.1_cds_WP_001003555.1_90	25.148	338	329
WP_258203953.1	lcl|NZ_AFLG01000181.1_cds_WP_000487322.1_1112	27.077	325	329
WP_250066499.1	lcl|NZ_AFLG01000181.1_cds_WP_000774262.1_1062	92.135	267	267
WP_250066499.1	lcl|NZ_AFLG01000181.1_cds_WP_000859505.1_1111	28.155	206	267
WP_250066499.1	lcl|NZ_AFLG01000181.1_cds_WP_000800438.1_1092	28.492	179	267
WP_250066499.1	lcl|NZ_AFLG01000181.1_cds_WP_000842260.1_1141	27.895	190	267
WP_250066499.1	lcl|NZ_AFLG01000197.1_cds_WP_000667727.1_815	31.818	110	267
WP_250066499.1	lcl|NZ_AFLG01000069.1_cds_WP_000805357.1_2436	27.660	188	267
WP_002740779.1	lcl|NZ_AFLG01000181.1_cds_WP_000612797.1_1063	96.071	509	509
WP_002740779.1	lcl|NZ_AFLG01000034.1_cds_WP_000291591.1_3323	26.852	324	509
WP_002740779.1	lcl|NZ_AFLG01000034.1_cds_WP_000364507.1_3324	31.111	90	509
WP_002740779.1	lcl|NZ_AFLG01000181.1_cds_WP_000612797.1_1063	96.071	509	509
WP_002740779.1	lcl|NZ_AFLG01000034.1_cds_WP_000291591.1_3323	26.852	324	509
WP_002740779.1	lcl|NZ_AFLG01000034.1_cds_WP_000364507.1_3324	31.111	90	509
WP_250066500.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	95.152	330	330
