WP_002725873.1	lcl|NZ_JADDXJ010000058.1_cds_WP_002725873.1_2690	100.000	106	106
WP_002733579.1	lcl|NZ_JADDXJ010000058.1_cds_WP_002725867.1_2691	99.045	314	314
WP_002733579.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	24.308	325	314
WP_002733579.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	20.939	277	314
WP_002733579.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669957.1_3681	25.137	183	314
WP_002733579.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	23.132	281	314
WP_002733579.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	25.649	308	314
WP_002733579.1	lcl|NZ_JADDXJ010000114.1_cds_WP_002729504.1_228	20.809	173	314
WP_002733646.1	lcl|NZ_JADDXJ010000001.1_cds_WP_002750963.1_1149	36.364	154	185
WP_002733646.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669938.1_3700	33.898	177	185
WP_258203953.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	30.841	321	329
WP_258203953.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	30.794	315	329
WP_258203953.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	31.642	335	329
WP_258203953.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	31.494	308	329
WP_258203953.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669957.1_3681	28.852	305	329
WP_258203953.1	lcl|NZ_JADDXJ010000114.1_cds_WP_002729504.1_228	27.566	341	329
WP_258203953.1	lcl|NZ_JADDXJ010000011.1_cds_WP_002754065.1_289	28.182	330	329
WP_258203953.1	lcl|NZ_JADDXJ010000008.1_cds_WP_193817147.1_3487	29.712	313	329
WP_258203953.1	lcl|NZ_JADDXJ010000003.1_cds_IQA86_RS01310_2128	25.347	288	329
WP_258203953.1	lcl|NZ_JADDXJ010000058.1_cds_WP_002725867.1_2691	27.309	249	329
WP_258203953.1	lcl|NZ_JADDXJ010000089.1_cds_WP_002751102.1_3440	26.592	267	329
WP_258203953.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669959.1_3679	25.993	277	329
WP_258203953.1	lcl|NZ_JADDXJ010000108.1_cds_WP_011669202.1_97	24.629	337	329
WP_258203953.1	lcl|NZ_JADDXJ010000083.1_cds_WP_193817227.1_3359	26.908	249	329
WP_250066499.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816901.1_3682	26.957	230	267
WP_250066499.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669974.1_3660	27.513	189	267
WP_250066499.1	lcl|NZ_JADDXJ010000035.1_cds_WP_061208961.1_1920	33.636	110	267
WP_250066499.1	lcl|NZ_JADDXJ010000076.1_cds_WP_002766579.1_3214	36.047	86	267
WP_250066499.1	lcl|NZ_JADDXJ010000114.1_cds_IQA86_RS15820_229	26.344	186	267
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_193817070.1_2768	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_002751286.1_2767	31.111	90	509
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_193817070.1_2768	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_002751286.1_2767	31.111	90	509
WP_250066500.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	25.830	271	330
WP_250066500.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	23.723	274	330
WP_250066500.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	27.914	326	330
WP_250066500.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	25.526	333	330
WP_250066500.1	lcl|NZ_JADDXJ010000108.1_cds_WP_011669202.1_97	25.306	245	330
WP_250066500.1	lcl|NZ_JADDXJ010000008.1_cds_WP_193817147.1_3487	27.469	324	330
WP_250066500.1	lcl|NZ_JADDXJ010000003.1_cds_IQA86_RS01310_2128	26.994	163	330
WP_250066500.1	lcl|NZ_JADDXJ010000114.1_cds_WP_002729504.1_228	26.761	142	330
WP_002740826.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061208080.1_3667	34.561	353	366
WP_002740826.1	lcl|NZ_JADDXJ010000067.1_cds_WP_193816865.1_2966	27.968	379	366
WP_002740826.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669926.1_2701	36.296	270	366
WP_002740826.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817014.1_3706	29.412	391	366
WP_002740826.1	lcl|NZ_JADDXJ010000006.1_cds_WP_002753888.1_3079	29.444	360	366
WP_002740826.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669923.1_2698	37.379	206	366
WP_002740826.1	lcl|NZ_JADDXJ010000003.1_cds_WP_061208874.1_2129	32.086	187	366
WP_002740861.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061208080.1_3667	36.585	369	367
WP_002740861.1	lcl|NZ_JADDXJ010000006.1_cds_WP_002753888.1_3079	33.509	379	367
WP_002740861.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817014.1_3706	31.989	372	367
WP_002740861.1	lcl|NZ_JADDXJ010000067.1_cds_WP_193816865.1_2966	30.053	376	367
WP_002740861.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669926.1_2701	33.448	290	367
WP_002740861.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669923.1_2698	33.475	236	367
WP_002740861.1	lcl|NZ_JADDXJ010000003.1_cds_WP_061208874.1_2129	25.140	358	367
WP_002740998.1	lcl|NZ_JADDXJ010000103.1_cds_WP_011669455.1_42	46.091	243	265
WP_004777170.1	lcl|NZ_JADDXJ010000084.1_cds_WP_061207877.1_3370	38.158	304	310
WP_004777170.1	lcl|NZ_JADDXJ010000038.1_cds_WP_002750067.1_2034	27.241	290	310
WP_004777170.1	lcl|NZ_JADDXJ010000062.1_cds_WP_002727177.1_2872	24.887	221	310
WP_004777170.1	lcl|NZ_JADDXJ010000084.1_cds_WP_061207877.1_3370	38.158	304	310
WP_004777170.1	lcl|NZ_JADDXJ010000038.1_cds_WP_002750067.1_2034	27.241	290	310
WP_004777170.1	lcl|NZ_JADDXJ010000062.1_cds_WP_002727177.1_2872	24.887	221	310
WP_002740917.1	lcl|NZ_JADDXJ010000058.1_cds_WP_004779550.1_2707	33.654	104	221
WP_002740917.1	lcl|NZ_JADDXJ010000024.1_cds_WP_193816811.1_1432	28.205	78	221
WP_002740917.1	lcl|NZ_JADDXJ010000068.1_cds_WP_011669877.1_2993	28.037	107	221
WP_002733615.1	lcl|NZ_JADDXJ010000024.1_cds_WP_002756073.1_1426	30.263	152	177
WP_002733714.1	lcl|NZ_JADDXJ010000121.1_cds_WP_011669711.1_343	27.602	221	406
WP_002733714.1	lcl|NZ_JADDXJ010000068.1_cds_WP_193816773.1_2992	22.619	168	406
WP_002733587.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817014.1_3706	32.976	373	361
WP_002733587.1	lcl|NZ_JADDXJ010000067.1_cds_WP_193816865.1_2966	28.796	382	361
WP_002733587.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669923.1_2698	36.250	240	361
WP_002733587.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669926.1_2701	38.208	212	361
WP_002733587.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061208080.1_3667	31.613	310	361
WP_002733587.1	lcl|NZ_JADDXJ010000003.1_cds_WP_061208874.1_2129	25.410	366	361
WP_002733755.1	lcl|NZ_JADDXJ010000005.1_cds_WP_061220656.1_2754	28.030	132	308
WP_002733755.1	lcl|NZ_JADDXJ010000005.1_cds_WP_061220656.1_2754	28.030	132	308
WP_002733555.1	lcl|NZ_JADDXJ010000068.1_cds_WP_193816773.1_2992	22.973	148	409
WP_002733555.1	lcl|NZ_JADDXJ010000024.1_cds_WP_193816811.1_1432	25.197	127	409
WP_002733737.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061208080.1_3667	36.769	359	363
WP_002733737.1	lcl|NZ_JADDXJ010000006.1_cds_WP_002753888.1_3079	33.807	352	363
WP_002733737.1	lcl|NZ_JADDXJ010000067.1_cds_WP_193816865.1_2966	28.418	373	363
WP_002733737.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817014.1_3706	29.459	370	363
WP_002733737.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669926.1_2701	29.276	304	363
WP_002733737.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669923.1_2698	30.137	219	363
WP_002733737.1	lcl|NZ_JADDXJ010000003.1_cds_WP_061208874.1_2129	26.074	349	363
WP_002733611.1	lcl|NZ_JADDXJ010000009.1_cds_WP_002727916.1_3663	40.000	180	176
WP_016749081.1	lcl|NZ_JADDXJ010000008.1_cds_WP_193817147.1_3487	28.487	337	313
WP_016749081.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669957.1_3681	30.820	305	313
WP_016749081.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	25.079	315	313
WP_016749081.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	26.502	283	313
WP_016749081.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	26.984	252	313
WP_016749081.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	23.780	328	313
WP_016749081.1	lcl|NZ_JADDXJ010000114.1_cds_WP_002729504.1_228	24.254	268	313
WP_016749081.1	lcl|NZ_JADDXJ010000089.1_cds_WP_002751102.1_3440	25.784	287	313
WP_016749081.1	lcl|NZ_JADDXJ010000137.1_cds_WP_081101368.1_512	25.000	188	313
WP_016749081.1	lcl|NZ_JADDXJ010000058.1_cds_WP_002725867.1_2691	24.503	151	313
WP_002738232.1	lcl|NZ_JADDXJ010000009.1_cds_WP_002727923.1_3668	33.621	116	134
WP_002744551.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	30.270	185	311
WP_002744551.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	23.708	329	311
WP_002744551.1	lcl|NZ_JADDXJ010000089.1_cds_WP_002751102.1_3440	24.478	335	311
WP_002744551.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	28.736	174	311
WP_002744551.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	22.826	276	311
WP_002744551.1	lcl|NZ_JADDXJ010000137.1_cds_WP_081101368.1_512	24.034	233	311
WP_002744551.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669957.1_3681	25.882	170	311
WP_002744551.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061221476.1_3662	23.881	134	311
WP_002741093.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669970.1_3665	22.464	138	361
WP_002741093.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061221477.1_3664	23.322	283	361
WP_002733589.1	lcl|NZ_JADDXJ010000018.1_cds_WP_061207593.1_998	32.453	530	595
WP_002733589.1	lcl|NZ_JADDXJ010000016.1_cds_WP_193817007.1_881	42.017	238	595
WP_002733589.1	lcl|NZ_JADDXJ010000077.1_cds_WP_193816858.1_3233	43.192	213	595
WP_002733589.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817015.1_3705	32.075	212	595
WP_002733589.1	lcl|NZ_JADDXJ010000032.1_cds_WP_193817159.1_1825	30.396	227	595
